Date	Time	Low Range (μS/cm) c:1 3	High Range (μS/cm) c:1 3	Temp (°C) c:3	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
28-10-22	05:40:00	2,420.7	2,444.1	25.23					
28-10-22	05:50:00	2,422.4	2,445.9	25.22					
28-10-22	06:00:00	2,424.8	2,449.6	25.20					
28-10-22	06:10:00	2,428.3	2,452.1	25.19					
28-10-22	06:20:00	2,426.5	2,450.8	25.18					
28-10-22	06:30:00	2,416.6	2,439.2	25.14					
28-10-22	06:40:00	2,414.2	2,438.0	25.14					
28-10-22	06:50:00	2,418.3	2,441.7	25.13					
28-10-22	07:00:00	2,418.3	2,441.7	25.13					
28-10-22	07:10:00	2,418.3	2,441.7	25.12					
28-10-22	07:20:00	2,420.7	2,444.1	25.12					
28-10-22	07:30:00	2,420.7	2,443.5	25.12					
28-10-22	07:40:00	2,422.4	2,445.9	25.12					
28-10-22	07:50:00	2,422.4	2,444.1	25.12					
28-10-22	08:00:00	2,424.8	2,448.4	25.12					
28-10-22	08:10:00	2,426.5	2,448.4	25.12					
28-10-22	08:20:00	2,424.2	2,445.9	25.13					
28-10-22	08:30:00	2,416.6	2,439.8	25.13					
28-10-22	08:40:00	2,420.1	2,441.7	25.14					
28-10-22	08:50:00	2,422.4	2,444.1	25.19					
28-10-22	09:00:00	2,426.5	2,449.0	25.27					
28-10-22	09:10:00	2,430.6	2,453.3	25.29					
28-10-22	09:20:00	2,442.4	2,464.9	25.33					
28-10-22	09:30:00	2,442.4	2,463.7	25.39					
28-10-22	09:40:00	2,438.3	2,460.6	25.43					
28-10-22	09:50:00	2,446.5	2,468.6	25.48					
28-10-22	10:00:00	2,450.6	2,473.5	25.51					
28-10-22	10:10:00	2,452.3	2,474.8	25.57					
28-10-22	10:20:00	2,452.3	2,475.4	25.61					
28-10-22	10:30:00	2,448.2	2,472.3	25.62					
28-10-22	10:40:00	2,448.2	2,470.5	25.64					
28-10-22	10:50:00	2,452.9	2,474.8	25.69					
28-10-22	11:00:00	2,452.3	2,475.4	25.73					
28-10-22	11:10:00	2,454.7	2,477.2	25.77					
28-10-22	11:20:00	2,452.3	2,474.8	25.77					
28-10-22	11:30:00	2,452.3	2,474.8	25.76					
28-10-22	11:40:00	2,452.3	2,476.0	25.78					
28-10-22	11:50:00	2,454.7	2,476.6	25.78					
28-10-22	12:00:00	2,454.7	2,477.2	25.82					
28-10-22	12:10:00	2,454.7	2,477.2	25.81					
28-10-22	12:20:00	2,454.7	2,477.2	25.83					
28-10-22	12:30:00	2,454.7	2,478.4	25.87					
28-10-22	12:40:00	2,458.8	2,480.9	25.88					
28-10-22	12:50:00	2,462.3	2,485.2	25.97					
28-10-22	13:00:00	2,462.3	2,484.6	25.97					
28-10-22	13:10:00	2,464.7	2,487.6	26.04					
28-10-22	13:20:00	2,464.7	2,487.0	26.02					
28-10-22	13:30:00	2,466.4	2,487.6	26.02					
28-10-22	13:40:00	2,466.4	2,490.1	26.06					
28-10-22	13:50:00	2,466.4	2,490.1	26.07					
28-10-22	14:00:00	2,468.8	2,492.6	26.10					
28-10-22	14:10:00	2,470.5	2,493.8	26.10					
28-10-22	14:20:00	2,468.8	2,491.9	26.10					
28-10-22	14:30:00	2,468.8	2,491.9	26.12					
28-10-22	14:40:00	2,468.8	2,491.9	26.10					
28-10-22	14:50:00	2,468.8	2,491.9	26.12					
28-10-22	15:00:00	2,468.8	2,491.3	26.10					
28-10-22	15:10:00	2,468.8	2,491.3	26.10					
28-10-22	15:20:00	2,468.8	2,492.6	26.09					
28-10-22	15:30:00	2,470.5	2,492.6	26.12					
28-10-22	15:40:00	2,470.5	2,492.6	26.13					
28-10-22	15:50:00	2,466.4	2,490.1	26.12					
28-10-22	16:00:00	2,466.4	2,489.5	26.12					
28-10-22	16:10:00	2,468.8	2,491.9	26.12					
28-10-22	16:20:00	2,468.8	2,492.6	26.12					
28-10-22	16:30:00	2,468.8	2,492.6	26.10					
28-10-22	16:40:00	2,466.4	2,490.1	26.10					
28-10-22	16:50:00	2,466.4	2,490.1	26.10					
28-10-22	17:00:00	2,466.4	2,489.5	26.09					
28-10-22	17:10:00	2,466.4	2,490.1	26.09					
28-10-22	17:20:00	2,464.7	2,487.6	26.08					
28-10-22	17:30:00	2,464.7	2,489.5	26.08					
28-10-22	17:40:00	2,466.4	2,488.9	26.08					
28-10-22	17:50:00	2,466.4	2,490.1	26.07					
28-10-22	18:00:00	2,462.3	2,486.4	26.04					
28-10-22	18:10:00	2,462.3	2,485.8	26.03					
28-10-22	18:20:00	2,462.3	2,485.2	26.02					
28-10-22	18:30:00	2,462.3	2,485.2	26.01					
28-10-22	18:40:00	2,460.6	2,484.0	25.99					
28-10-22	18:50:00	2,460.6	2,482.7	25.98					
28-10-22	19:00:00	2,458.2	2,482.1	25.96					
28-10-22	19:10:00	2,456.4	2,480.3	25.94					
28-10-22	19:20:00	2,456.4	2,479.7	25.93					
28-10-22	19:30:00	2,454.7	2,479.1	25.92					
28-10-22	19:40:00	2,454.7	2,477.8	25.91					
28-10-22	19:50:00	2,454.7	2,477.2	25.88					
28-10-22	20:00:00	2,452.3	2,476.0	25.87					
28-10-22	20:10:00	2,452.3	2,475.4	25.87					
28-10-22	20:20:00	2,450.6	2,474.1	25.85					
28-10-22	20:30:00	2,448.2	2,472.9	25.83					
28-10-22	20:40:00	2,448.2	2,471.7	25.82					
28-10-22	20:50:00	2,446.5	2,470.5	25.81					
28-10-22	21:00:00	2,446.5	2,470.5	25.80					
28-10-22	21:10:00	2,446.5	2,469.8	25.80					
28-10-22	21:20:00	2,446.5	2,468.6	25.77					
28-10-22	21:30:00	2,446.5	2,468.6	25.77					
28-10-22	21:40:00	2,444.1	2,468.0	25.76					
28-10-22	21:50:00	2,444.1	2,468.0	25.73					
28-10-22	22:00:00	2,442.4	2,467.4	25.72					
28-10-22	22:10:00	2,440.0	2,465.6	25.71					
28-10-22	22:20:00	2,440.0	2,463.7	25.70					
28-10-22	22:30:00	2,440.0	2,463.7	25.70					
28-10-22	22:40:00	2,440.0	2,463.1	25.67					
28-10-22	22:50:00	2,438.3	2,463.1	25.67					
28-10-22	23:00:00	2,438.3	2,462.5	25.66					
28-10-22	23:10:00	2,434.1	2,460.0	25.65					
28-10-22	23:20:00	2,436.5	2,458.8	25.64					
28-10-22	23:30:00	2,434.1	2,458.2	25.62					
28-10-22	23:40:00	2,432.4	2,458.2	25.61					
28-10-22	23:50:00	2,432.4	2,455.7	25.59					
29-10-22	00:00:00	2,432.4	2,455.7	25.59					
29-10-22	00:10:00	2,432.4	2,455.1	25.57					
29-10-22	00:20:00	2,430.0	2,453.9	25.56					
29-10-22	00:30:00	2,430.0	2,452.7	25.55					
29-10-22	00:40:00	2,428.3	2,452.7	25.55					
29-10-22	00:50:00	2,430.0	2,452.7	25.55					
29-10-22	01:00:00	2,428.3	2,451.5	25.54					
29-10-22	01:10:00	2,425.9	2,450.2	25.52					
29-10-22	01:20:00	2,425.9	2,450.2	25.50					
29-10-22	01:30:00	2,425.9	2,450.2	25.50					
29-10-22	01:40:00	2,425.9	2,448.4	25.49					
29-10-22	01:50:00	2,425.9	2,448.4	25.49					
29-10-22	02:00:00	2,424.2	2,447.8	25.48					
29-10-22	02:10:00	2,424.2	2,447.8	25.46					
29-10-22	02:20:00	2,422.4	2,445.9	25.45					
29-10-22	02:30:00	2,422.4	2,445.9	25.44					
29-10-22	02:40:00	2,422.4	2,444.7	25.43					
29-10-22	02:50:00	2,420.1	2,444.1	25.41					
29-10-22	03:00:00	2,420.1	2,442.3	25.40					
29-10-22	03:10:00	2,418.3	2,442.9	25.40					
29-10-22	03:20:00	2,418.3	2,441.7	25.39					
29-10-22	03:30:00	2,418.3	2,441.7	25.39					
29-10-22	03:40:00	2,418.3	2,441.0	25.38					
29-10-22	03:50:00	2,414.2	2,438.0	25.36					
29-10-22	04:00:00	2,416.0	2,438.0	25.35					
29-10-22	04:10:00	2,414.2	2,436.1	25.35					
29-10-22	04:20:00	2,414.2	2,436.1	25.34					
29-10-22	04:30:00	2,414.2	2,436.1	25.33					
29-10-22	04:40:00	2,412.5	2,434.9	25.31					
29-10-22	04:50:00	2,410.1	2,433.7	25.30					
29-10-22	05:00:00	2,412.5	2,433.1	25.29					
29-10-22	05:10:00	2,410.1	2,433.1	25.29					
29-10-22	05:20:00	2,410.1	2,433.1	25.28					
29-10-22	05:30:00	2,410.1	2,432.5	25.27					
29-10-22	05:40:00	2,410.1	2,431.9	25.25					
29-10-22	05:50:00	2,412.5	2,434.9	25.25					
29-10-22	06:00:00	2,414.2	2,434.9	25.24					
29-10-22	06:10:00	2,414.2	2,435.5	25.23					
29-10-22	06:20:00	2,414.2	2,436.1	25.22					
29-10-22	06:30:00	2,414.2	2,437.4	25.22					
29-10-22	06:40:00	2,412.5	2,435.5	25.20					
29-10-22	06:50:00	2,414.2	2,437.4	25.19					
29-10-22	07:00:00	2,414.2	2,438.0	25.19					
29-10-22	07:10:00	2,416.0	2,438.0	25.19					
29-10-22	07:20:00	2,418.3	2,442.3	25.19					
29-10-22	07:30:00	2,418.3	2,440.4	25.18					
29-10-22	07:40:00	2,418.3	2,439.8	25.18					
29-10-22	07:50:00	2,418.3	2,441.0	25.19					
29-10-22	08:00:00	2,424.2	2,445.9	25.19					
29-10-22	08:10:00	2,416.0	2,438.0	25.18					
29-10-22	08:20:00	2,418.3	2,441.7	25.20					
29-10-22	08:30:00	2,418.3	2,439.2	25.22					
29-10-22	08:40:00	2,418.3	2,441.7	25.28					
29-10-22	08:50:00	2,420.1	2,442.9	25.31					
29-10-22	09:00:00	2,430.0	2,452.7	25.36					
29-10-22	09:10:00	2,438.3	2,460.6	25.40					
29-10-22	09:20:00	2,440.0	2,463.1	25.46					
29-10-22	09:30:00	2,446.5	2,466.8	25.51					
29-10-22	09:40:00	2,450.0	2,474.1	25.57					
29-10-22	09:50:00	2,442.4	2,464.9	25.57					
29-10-22	10:00:00	2,444.1	2,467.4	25.61					
29-10-22	10:10:00	2,442.4	2,464.9	25.64					
29-10-22	10:20:00	2,444.1	2,465.6	25.67					
29-10-22	10:30:00	2,442.4	2,464.3	25.67					
29-10-22	10:40:00	2,444.1	2,466.8	25.76					
29-10-22	10:50:00	2,450.0	2,473.5	25.85					
29-10-22	11:00:00	2,456.4	2,477.2	25.91					
29-10-22	11:10:00	2,462.3	2,484.0	25.97					
29-10-22	11:20:00	2,456.4	2,478.4	25.92					
29-10-22	11:30:00	2,458.2	2,479.7	25.93					
29-10-22	11:40:00	2,456.4	2,479.7	25.92					
29-10-22	11:50:00	2,458.2	2,480.9	25.93					
29-10-22	12:00:00	2,460.6	2,483.3	25.97					
29-10-22	12:10:00	2,462.3	2,484.6	26.01					
29-10-22	12:20:00	2,462.3	2,485.8	26.02					
29-10-22	12:30:00	2,462.3	2,486.4	26.04					
29-10-22	12:40:00	2,466.4	2,488.3	26.07					
29-10-22	12:50:00	2,466.4	2,489.5	26.08					
29-10-22	13:00:00	2,468.2	2,491.3	26.10					
29-10-22	13:10:00	2,472.3	2,495.6	26.17					
29-10-22	13:20:00	2,472.3	2,495.6	26.17					
29-10-22	13:30:00	2,472.3	2,495.6	26.18					
29-10-22	13:40:00	2,472.3	2,496.2	26.18					
29-10-22	13:50:00	2,474.7	2,498.1	26.20					
29-10-22	14:00:00	2,476.4	2,498.7	26.23					
29-10-22	14:10:00	2,476.4	2,500.5	26.24					
29-10-22	14:20:00	2,474.7	2,498.1	26.23					
29-10-22	14:30:00	2,476.4	2,500.5	26.28					
29-10-22	14:40:00	2,474.7	2,498.1	26.23					
29-10-22	14:50:00	2,472.3	2,497.5	26.20					
29-10-22	15:00:00	2,472.3	2,497.5	26.22					
29-10-22	15:10:00	2,472.3	2,497.5	26.20					
29-10-22	15:20:00	2,472.3	2,495.6	26.19					
29-10-22	15:30:00	2,472.3	2,495.6	26.20					
29-10-22	15:40:00	2,472.3	2,495.0	26.18					
29-10-22	15:50:00	2,472.3	2,495.6	26.19					
29-10-22	16:00:00	2,470.5	2,493.8	26.18					
29-10-22	16:10:00	2,470.5	2,493.2	26.18					
29-10-22	16:20:00	2,470.5	2,491.9	26.17					
29-10-22	16:30:00	2,466.4	2,490.1	26.14					
29-10-22	16:40:00	2,464.1	2,488.9	26.14					
29-10-22	16:50:00	2,466.4	2,489.5	26.13					
29-10-22	17:00:00	2,466.4	2,489.5	26.13					
29-10-22	17:10:00	2,464.1	2,487.6	26.12					
29-10-22	17:20:00	2,464.7	2,486.4	26.10					
29-10-22	17:30:00	2,462.3	2,486.4	26.09					
29-10-22	17:40:00	2,462.3	2,485.8	26.08					
29-10-22	17:50:00	2,462.3	2,486.4	26.07					
29-10-22	18:00:00	2,460.6	2,486.4	26.06					
29-10-22	18:10:00	2,462.3	2,484.6	26.04					
29-10-22	18:20:00	2,460.0	2,483.3	26.02					
29-10-22	18:30:00	2,462.3	2,485.2	26.01					
29-10-22	18:40:00	2,460.0	2,483.3	25.99					
29-10-22	18:50:00	2,458.2	2,483.3	25.98					
29-10-22	19:00:00	2,458.2	2,481.5	25.96					
29-10-22	19:10:00	2,455.9	2,479.1	25.94					
29-10-22	19:20:00	2,454.1	2,478.4	25.94					
29-10-22	19:30:00	2,455.9	2,478.4	25.93					
29-10-22	19:40:00	2,455.9	2,480.3	25.92					
29-10-22	19:50:00	2,454.1	2,478.4	25.91					
29-10-22	20:00:00	2,455.9	2,478.4	25.89					
29-10-22	20:10:00	2,454.1	2,477.8	25.87					
29-10-22	20:20:00	2,454.1	2,477.2	25.86					
29-10-22	20:30:00	2,452.3	2,475.4	25.83					
29-10-22	20:40:00	2,450.0	2,473.5	25.82					
29-10-22	20:50:00	2,450.0	2,474.1	25.81					
29-10-22	21:00:00	2,451.7	2,474.8	25.80					
29-10-22	21:10:00	2,338.4	2,356.1	25.78					
29-10-22	21:20:00	2,450.0	2,472.9	25.77					
29-10-22	21:30:00	2,447.6	2,471.7	25.76					
29-10-22	21:40:00	2,448.2	2,471.7	25.75					
29-10-22	21:50:00	2,445.9	2,469.8	25.72					
29-10-22	22:00:00	2,444.1	2,469.2	25.71					
29-10-22	22:10:00	2,444.1	2,468.6	25.69					
29-10-22	22:20:00	2,444.1	2,468.6	25.69					
29-10-22	22:30:00	2,441.8	2,466.2	25.66					
29-10-22	22:40:00	2,441.8	2,466.2	25.66					
29-10-22	22:50:00	2,444.1	2,466.2	25.65					
29-10-22	23:00:00	2,440.0	2,464.9	25.62					
29-10-22	23:10:00	2,440.0	2,463.7	25.61					
29-10-22	23:20:00	2,440.0	2,463.1	25.60					
29-10-22	23:30:00	2,440.0	2,463.7	25.59					
29-10-22	23:40:00	2,440.0	2,463.1	25.57					
29-10-22	23:50:00	2,440.0	2,463.1	25.56					
30-10-22	00:00:00	2,437.7	2,461.3	25.55					
30-10-22	00:10:00	2,437.7	2,461.3	25.54					
30-10-22	00:20:00	2,435.9	2,460.6	25.52					
30-10-22	00:30:00	2,433.6	2,458.8	25.51					
30-10-22	00:40:00	2,433.6	2,458.2	25.51					
30-10-22	00:50:00	2,431.8	2,456.4	25.50					
30-10-22	01:00:00	2,431.8	2,454.5	25.49					
30-10-22	01:10:00	2,431.8	2,454.5	25.49					
30-10-22	01:20:00	2,430.0	2,454.5	25.48					
30-10-22	01:30:00	2,431.8	2,453.9	25.48					
30-10-22	01:40:00	2,430.0	2,454.5	25.46					
30-10-22	01:50:00	2,430.0	2,452.1	25.44					
30-10-22	02:00:00	2,425.9	2,451.5	25.44					
30-10-22	02:10:00	2,427.7	2,451.5	25.44					
30-10-22	02:20:00	2,423.6	2,449.0	25.41					
30-10-22	02:30:00	2,424.2	2,448.4	25.41					
30-10-22	02:40:00	2,421.8	2,446.6	25.40					
30-10-22	02:50:00	2,423.6	2,446.6	25.39					
30-10-22	03:00:00	2,421.8	2,445.9	25.39					
30-10-22	03:10:00	2,420.1	2,444.7	25.38					
30-10-22	03:20:00	2,420.1	2,444.7	25.38					
30-10-22	03:30:00	2,420.1	2,444.1	25.36					
30-10-22	03:40:00	2,417.7	2,441.7	25.36					
30-10-22	03:50:00	2,419.5	2,443.5	25.36					
30-10-22	04:00:00	2,416.0	2,438.6	25.34					
30-10-22	04:10:00	2,420.1	2,441.7	25.34					
30-10-22	04:20:00	2,417.7	2,441.7	25.33					
30-10-22	04:30:00	2,416.0	2,440.4	25.30					
30-10-22	04:40:00	2,417.7	2,441.0	25.30					
30-10-22	04:50:00	2,416.0	2,440.4	25.29					
30-10-22	05:00:00	2,416.0	2,439.2	25.29					
30-10-22	05:10:00	2,416.0	2,438.0	25.28					
30-10-22	05:20:00	2,416.0	2,439.2	25.28					
30-10-22	05:30:00	2,413.6	2,438.6	25.27					
30-10-22	05:40:00	2,413.6	2,438.0	25.25					
30-10-22	05:50:00	2,417.7	2,440.4	25.24					
30-10-22	06:00:00	2,413.6	2,438.0	25.23					
30-10-22	06:10:00	2,417.7	2,441.7	25.24					
30-10-22	06:20:00	2,417.7	2,441.7	25.23					
30-10-22	06:30:00	2,419.5	2,443.5	25.23					
30-10-22	06:40:00	2,420.1	2,441.0	25.20					
30-10-22	06:50:00	2,420.1	2,443.5	25.20					
30-10-22	07:00:00	2,423.6	2,446.6	25.20					
30-10-22	07:10:00	2,420.1	2,444.1	25.20					
30-10-22	07:20:00	2,421.8	2,444.7	25.20					
30-10-22	07:30:00	2,437.7	2,461.3	25.22					
30-10-22	07:40:00	2,433.6	2,457.0	25.20					
30-10-22	07:50:00	2,431.8	2,456.4	25.22					
30-10-22	08:00:00	2,425.9	2,448.4	25.19					
30-10-22	08:10:00	2,423.6	2,445.9	25.20					
30-10-22	08:20:00	2,429.5	2,453.3	25.20					
30-10-22	08:30:00	2,419.5	2,443.5	25.20					
30-10-22	08:40:00	2,417.7	2,441.0	25.23					
30-10-22	08:50:00	2,425.9	2,449.0	25.27					
30-10-22	09:00:00	2,431.8	2,453.9	25.34					
30-10-22	09:10:00	2,440.0	2,463.1	25.39					
30-10-22	09:20:00	2,435.9	2,457.6	25.41					
30-10-22	09:30:00	2,443.5	2,466.2	25.48					
30-10-22	09:40:00	2,449.4	2,473.5	25.51					
30-10-22	09:50:00	2,447.6	2,472.3	25.52					
30-10-22	10:00:00	2,460.0	2,482.7	25.56					
30-10-22	10:10:00	2,470.0	2,492.6	25.65					
30-10-22	10:20:00	2,461.7	2,487.0	25.65					
30-10-22	10:30:00	2,465.8	2,489.5	25.70					
30-10-22	10:40:00	2,457.6	2,482.1	25.69					
30-10-22	10:50:00	2,478.2	2,501.2	25.72					
30-10-22	11:00:00	2,478.2	2,503.0	25.77					
30-10-22	11:10:00	2,476.4	2,499.3	25.80					
30-10-22	11:20:00	2,497.0	2,521.4	25.83					
30-10-22	11:30:00	2,472.3	2,495.6	25.82					
30-10-22	11:40:00	2,468.2	2,491.9	25.82					
30-10-22	11:50:00	2,464.1	2,487.0	25.85					
30-10-22	12:00:00	2,457.6	2,482.7	25.88					
30-10-22	12:10:00	2,463.5	2,487.0	25.86					
30-10-22	12:20:00	2,470.0	2,493.2	25.87					
30-10-22	12:30:00	2,465.8	2,487.6	25.89					
30-10-22	12:40:00	2,464.1	2,486.4	25.91					
30-10-22	12:50:00	2,470.0	2,492.6	25.94					
30-10-22	13:00:00	2,480.0	2,504.2	25.97					
30-10-22	13:10:00	2,474.1	2,497.5	26.02					
30-10-22	13:20:00	2,474.1	2,497.5	26.01					
30-10-22	13:30:00	2,471.7	2,495.0	26.01					
30-10-22	13:40:00	2,478.2	2,501.8	26.04					
30-10-22	13:50:00	2,480.0	2,504.2	26.06					
30-10-22	14:00:00	2,478.2	2,503.6	26.08					
30-10-22	14:10:00	2,478.2	2,503.0	26.10					
30-10-22	14:20:00	2,475.8	2,499.3	26.07					
30-10-22	14:30:00	2,475.8	2,499.3	26.10					
30-10-22	14:40:00	2,474.1	2,496.2	26.08					
30-10-22	14:50:00	2,471.7	2,495.0	26.07					
30-10-22	15:00:00	2,470.0	2,494.4	26.09					
30-10-22	15:10:00	2,467.6	2,491.9	26.09					
30-10-22	15:20:00	2,470.0	2,493.8	26.10					
30-10-22	15:30:00	2,470.0	2,491.9	26.08					
30-10-22	15:40:00	2,470.0	2,493.2	26.10					
30-10-22	15:50:00	2,467.6	2,493.2	26.10					
30-10-22	16:00:00	2,470.0	2,491.3	26.10					
30-10-22	16:10:00	2,467.6	2,492.6	26.10					
30-10-22	16:20:00	2,470.0	2,493.8	26.12					
30-10-22	16:30:00	2,469.4	2,493.8	26.10					
30-10-22	16:40:00	2,470.0	2,493.8	26.12					
30-10-22	16:50:00	2,470.0	2,491.9	26.10					
30-10-22	17:00:00	2,467.6	2,491.3	26.10					
30-10-22	17:10:00	2,467.6	2,492.6	26.09					
30-10-22	17:20:00	2,470.0	2,493.8	26.09					
30-10-22	17:30:00	2,470.0	2,493.2	26.09					
30-10-22	17:40:00	2,470.0	2,491.9	26.08					
30-10-22	17:50:00	2,465.8	2,491.3	26.07					
30-10-22	18:00:00	2,465.8	2,490.7	26.06					
30-10-22	18:10:00	2,465.8	2,488.9	26.04					
30-10-22	18:20:00	2,465.8	2,488.9	26.02					
30-10-22	18:30:00	2,465.8	2,488.9	26.02					
30-10-22	18:40:00	2,463.5	2,487.0	26.01					
30-10-22	18:50:00	2,463.5	2,487.6	25.99					
30-10-22	19:00:00	2,461.7	2,484.6	25.99					
30-10-22	19:10:00	2,461.7	2,485.2	25.98					
30-10-22	19:20:00	2,461.7	2,487.0	25.96					
30-10-22	19:30:00	2,461.7	2,485.2	25.94					
30-10-22	19:40:00	2,406.0	2,432.5	25.93					
30-10-22	19:50:00	2,461.7	2,484.6	25.92					
30-10-22	20:00:00	2,457.6	2,482.7	25.91					
30-10-22	20:10:00	2,455.3	2,480.3	25.89					
30-10-22	20:20:00	2,455.3	2,479.7	25.88					
30-10-22	20:30:00	2,450.0	2,476.6	25.87					
30-10-22	20:40:00	2,455.3	2,479.1	25.85					
30-10-22	20:50:00	2,453.5	2,479.1	25.83					
30-10-22	21:00:00	2,453.5	2,477.2	25.82					
30-10-22	21:10:00	2,451.7	2,475.4	25.81					
30-10-22	21:20:00	2,451.7	2,474.8	25.78					
30-10-22	21:30:00	2,449.4	2,472.9	25.77					
30-10-22	21:40:00	2,449.4	2,474.1	25.76					
30-10-22	21:50:00	2,447.6	2,471.7	25.73					
30-10-22	22:00:00	2,445.3	2,469.8	25.72					
30-10-22	22:10:00	2,443.5	2,467.4	25.70					
30-10-22	22:20:00	2,441.2	2,466.2	25.69					
30-10-22	22:30:00	2,439.4	2,463.1	25.66					
30-10-22	22:40:00	2,437.7	2,462.5	25.65					
30-10-22	22:50:00	2,437.7	2,462.5	25.64					
30-10-22	23:00:00	2,435.3	2,460.6	25.62					
30-10-22	23:10:00	2,435.3	2,461.9	25.61					
30-10-22	23:20:00	2,435.3	2,460.6	25.61					
30-10-22	23:30:00	2,433.6	2,459.4	25.60					
30-10-22	23:40:00	2,433.6	2,460.0	25.59					
30-10-22	23:50:00	2,433.6	2,458.2	25.59					
31-10-22	00:00:00	2,431.2	2,457.6	25.57					
31-10-22	00:10:00	2,431.2	2,457.6	25.57					
31-10-22	00:20:00	2,431.2	2,457.6	25.56					
31-10-22	00:30:00	2,431.2	2,455.7	25.55					
31-10-22	00:40:00	2,429.5	2,455.1	25.54					
31-10-22	00:50:00	2,431.2	2,456.4	25.54					
31-10-22	01:00:00	2,429.5	2,454.5	25.52					
31-10-22	01:10:00	2,427.7	2,452.1	25.51					
31-10-22	01:20:00	2,427.7	2,452.1	25.50					
31-10-22	01:30:00	2,427.7	2,450.8	25.50					
31-10-22	01:40:00	2,427.7	2,452.1	25.49					
31-10-22	01:50:00	2,427.7	2,450.8	25.49					
31-10-22	02:00:00	2,425.4	2,450.2	25.48					
31-10-22	02:10:00	2,425.4	2,449.6	25.48					
31-10-22	02:20:00	2,425.4	2,450.2	25.46					
31-10-22	02:30:00	2,425.4	2,448.4	25.45					
31-10-22	02:40:00	2,423.6	2,447.8	25.44					
31-10-22	02:50:00	2,421.3	2,447.8	25.44					
31-10-22	03:00:00	2,421.3	2,446.6	25.44					
31-10-22	03:10:00	2,421.3	2,446.6	25.41					
31-10-22	03:20:00	2,419.5	2,444.7	25.40					
31-10-22	03:30:00	2,419.5	2,443.5	25.41					
31-10-22	03:40:00	2,417.7	2,442.9	25.39					
31-10-22	03:50:00	2,417.7	2,442.3	25.38					
31-10-22	04:00:00	2,417.7	2,441.0	25.36					
31-10-22	04:10:00	2,415.4	2,441.0	25.36					
31-10-22	04:20:00	2,415.4	2,441.0	25.35					
31-10-22	04:30:00	2,415.4	2,439.2	25.35					
31-10-22	04:40:00	2,415.4	2,440.4	25.35					
31-10-22	04:50:00	2,415.4	2,440.4	25.34					
31-10-22	05:00:00	2,415.4	2,440.4	25.33					
31-10-22	05:10:00	2,415.4	2,439.8	25.33					
31-10-22	05:20:00	2,415.4	2,439.8	25.31					
31-10-22	05:30:00	2,415.4	2,439.8	25.31					
31-10-22	05:40:00	2,413.6	2,437.4	25.30					
31-10-22	05:50:00	2,415.4	2,439.2	25.29					
31-10-22	06:00:00	2,415.4	2,439.8	25.28					
31-10-22	06:10:00	2,413.6	2,438.6	25.28					
31-10-22	06:20:00	2,415.4	2,439.2	25.28					
31-10-22	06:30:00	2,415.4	2,439.8	25.27					
31-10-22	06:40:00	2,413.6	2,437.4	25.25					
31-10-22	06:50:00	2,413.6	2,437.4	25.24					
31-10-22	07:00:00	2,415.4	2,438.6	25.23					
31-10-22	07:10:00	2,415.4	2,439.8	25.23					
31-10-22	07:20:00	2,413.6	2,438.0	25.23					
31-10-22	07:30:00	2,415.4	2,439.8	25.23					
31-10-22	07:40:00	2,415.4	2,438.0	25.23					
31-10-22	07:50:00	2,417.7	2,440.4	25.23					
31-10-22	08:00:00	2,415.4	2,440.4	25.24					
31-10-22	08:10:00	2,417.7	2,440.4	25.24					
31-10-22	08:20:00	2,421.3	2,444.7	25.25					
31-10-22	08:30:00	2,419.5	2,441.7	25.29					
31-10-22	08:40:00	2,425.4	2,447.8	25.31					
31-10-22	08:50:00	2,417.7	2,441.7	25.35					
31-10-22	09:00:00	2,431.2	2,455.1	25.40					
31-10-22	09:10:00	2,433.6	2,455.1	25.44					
31-10-22	09:20:00	2,437.1	2,462.5	25.49					
31-10-22	09:30:00	2,449.4	2,474.1	25.55					
31-10-22	09:40:00	2,447.1	2,469.8	25.59					
31-10-22	09:50:00	2,445.3	2,467.4	25.62					
31-10-22	10:00:00	2,443.5	2,466.8	25.64					
31-10-22	10:10:00	2,445.3	2,468.6	25.65					
31-10-22	10:20:00	2,469.4	2,493.8	25.72					
31-10-22	10:30:00	2,457.6	2,481.5	25.75					
31-10-22	10:40:00	2,463.5	2,488.9	25.78					
31-10-22	10:50:00	2,471.7	2,496.2	25.77					
31-10-22	11:00:00	2,467.6	2,491.3	25.86					
31-10-22	11:10:00	2,496.4	2,522.7	25.91					
31-10-22	11:20:00	2,488.2	2,511.6	25.89					
31-10-22	11:30:00	2,465.8	2,488.9	25.87					
31-10-22	11:40:00	2,471.7	2,495.6	25.89					
31-10-22	11:50:00	2,473.5	2,498.7	25.92					
31-10-22	12:00:00	2,465.8	2,488.9	25.97					
31-10-22	12:10:00	2,467.6	2,491.3	25.99					
31-10-22	12:20:00	2,471.7	2,496.2	26.01					
31-10-22	12:30:00	2,475.8	2,501.2	26.03					
31-10-22	12:40:00	2,471.7	2,495.6	26.06					
31-10-22	12:50:00	2,481.7	2,506.1	26.08					
31-10-22	13:00:00	2,480.0	2,504.8	26.13					
31-10-22	13:10:00	2,475.2	2,500.5	26.13					
31-10-22	13:20:00	2,480.0	2,504.8	26.10					
