"Plot Title: 21415543"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 21415543, SEN S/N: 21415543)","High Range, μS/cm (LGR S/N: 21415543, SEN S/N: 21415543)","Temp, °C (LGR S/N: 21415543, SEN S/N: 21415543)","Coupler Detached (LGR S/N: 21415543)","Coupler Attached (LGR S/N: 21415543)","Host Connected (LGR S/N: 21415543)","Stopped (LGR S/N: 21415543)","End Of File (LGR S/N: 21415543)"
5076,03/16/23 06:50:00,2313.4,2334.1,25.75,,,,,
5077,03/16/23 07:00:00,2313.4,2334.1,25.73,,,,,
5078,03/16/23 07:10:00,2311.6,2331.7,25.72,,,,,
5079,03/16/23 07:20:00,2309.9,2331.7,25.71,,,,,
5080,03/16/23 07:30:00,2311.6,2331.7,25.70,,,,,
5081,03/16/23 07:40:00,2311.6,2331.1,25.69,,,,,
5082,03/16/23 07:50:00,2311.6,2331.7,25.69,,,,,
5083,03/16/23 08:00:00,2311.6,2331.1,25.67,,,,,
5084,03/16/23 08:10:00,2309.9,2331.7,25.67,,,,,
5085,03/16/23 08:20:00,2309.9,2331.1,25.66,,,,,
5086,03/16/23 08:30:00,2311.6,2331.7,25.66,,,,,
5087,03/16/23 08:40:00,2311.6,2331.7,25.66,,,,,
5088,03/16/23 08:50:00,2311.6,2331.7,25.67,,,,,
5089,03/16/23 09:00:00,2313.4,2332.9,25.67,,,,,
5090,03/16/23 09:10:00,2313.4,2333.5,25.70,,,,,
5091,03/16/23 09:20:00,2313.4,2333.5,25.71,,,,,
5092,03/16/23 09:30:00,2311.6,2333.5,25.73,,,,,
5093,03/16/23 09:40:00,2318.6,2338.4,25.76,,,,,
5094,03/16/23 09:50:00,2318.6,2339.0,25.80,,,,,
5095,03/16/23 10:00:00,2318.6,2340.2,25.85,,,,,
5096,03/16/23 10:10:00,2322.1,2342.7,25.89,,,,,
5097,03/16/23 10:20:00,2323.8,2344.5,25.94,,,,,
5098,03/16/23 10:30:00,2329.7,2349.4,26.02,,,,,
5099,03/16/23 10:40:00,2333.1,2353.0,26.08,,,,,
5100,03/16/23 10:50:00,2334.9,2356.1,26.14,,,,,
5101,03/16/23 11:00:00,2338.4,2361.0,26.22,,,,,
5102,03/16/23 11:10:00,2343.6,2364.6,26.29,,,,,
5103,03/16/23 11:20:00,2349.4,2369.5,26.39,,,,,
5104,03/16/23 11:30:00,2354.7,2375.6,26.50,,,,,
5105,03/16/23 11:40:00,2358.2,2378.7,26.57,,,,,
5106,03/16/23 11:50:00,2359.9,2381.1,26.61,,,,,
5107,03/16/23 12:00:00,2358.2,2380.5,26.60,,,,,
5108,03/16/23 12:10:00,2358.2,2379.3,26.57,,,,,
5109,03/16/23 12:20:00,2356.4,2378.0,26.54,,,,,
5110,03/16/23 12:30:00,2356.4,2376.2,26.51,,,,,
5111,03/16/23 12:40:00,2352.9,2375.6,26.50,,,,,
5112,03/16/23 12:50:00,2354.7,2376.2,26.50,,,,,
5113,03/16/23 13:00:00,2354.7,2375.6,26.52,,,,,
5114,03/16/23 13:10:00,2354.7,2376.8,26.54,,,,,
5115,03/16/23 13:20:00,2356.4,2378.0,26.56,,,,,
5116,03/16/23 13:30:00,2361.7,2383.5,26.66,,,,,
5117,03/16/23 13:40:00,2371.0,2392.7,26.86,,,,,
5118,03/16/23 13:50:00,2376.3,2397.6,26.99,,,,,
5119,03/16/23 14:00:00,2374.5,2397.0,26.98,,,,,
5120,03/16/23 14:10:00,2376.3,2398.8,27.01,,,,,
5121,03/16/23 14:20:00,2380.3,2401.9,27.08,,,,,
5122,03/16/23 14:30:00,2382.1,2404.3,27.13,,,,,
5123,03/16/23 14:40:00,2378.0,2399.4,27.09,,,,,
5124,03/16/23 14:50:00,2374.5,2397.0,26.99,,,,,
5125,03/16/23 15:00:00,2371.0,2391.5,26.91,,,,,
5126,03/16/23 15:10:00,2365.8,2387.2,26.85,,,,,
5127,03/16/23 15:20:00,2363.4,2384.8,26.81,,,,,
5128,03/16/23 15:30:00,2361.7,2383.5,26.78,,,,,
5129,03/16/23 15:40:00,2359.9,2382.3,26.77,,,,,
5130,03/16/23 15:50:00,2359.9,2381.7,26.77,,,,,
5131,03/16/23 16:00:00,2359.9,2379.9,26.78,,,,,
5132,03/16/23 16:10:00,2356.4,2379.3,26.78,,,,,
5133,03/16/23 16:20:00,2354.7,2378.0,26.78,,,,,
5134,03/16/23 16:30:00,2352.9,2376.2,26.78,,,,,
5135,03/16/23 16:40:00,2352.9,2375.0,26.78,,,,,
5136,03/16/23 16:50:00,2351.2,2373.2,26.78,,,,,
5137,03/16/23 17:00:00,2351.2,2373.8,26.78,,,,,
5138,03/16/23 17:10:00,2351.2,2371.9,26.78,,,,,
5139,03/16/23 17:20:00,2349.4,2372.5,26.78,,,,,
5140,03/16/23 17:30:00,2351.2,2372.5,26.78,,,,,
5141,03/16/23 17:40:00,2349.4,2371.9,26.78,,,,,
5142,03/16/23 17:50:00,2351.2,2372.5,26.78,,,,,
5143,03/16/23 18:00:00,2385.6,2405.5,26.83,,,,,
5144,03/16/23 18:10:00,2382.1,2403.1,26.92,,,,,
5145,03/16/23 18:20:00,2376.3,2397.0,26.88,,,,,
5146,03/16/23 18:30:00,2378.0,2400.0,26.91,,,,,
5147,03/16/23 18:40:00,2437.7,2457.6,26.91,,,,,
5148,03/16/23 18:50:00,2440.0,2460.6,26.86,,,,,
5149,03/16/23 19:00:00,2440.0,2460.6,26.85,,,,,
5150,03/16/23 19:10:00,2430.6,2451.5,26.83,,,,,
5151,03/16/23 19:20:00,2423.0,2444.7,26.82,,,,,
5152,03/16/23 19:30:00,2415.4,2437.4,26.80,,,,,
5153,03/16/23 19:40:00,2413.6,2437.4,26.80,,,,,
5154,03/16/23 19:50:00,2420.7,2441.7,26.78,,,,,
5155,03/16/23 20:00:00,2407.8,2430.6,26.76,,,,,
5156,03/16/23 20:10:00,2402.5,2423.9,26.73,,,,,
5157,03/16/23 20:20:00,2402.5,2423.9,26.71,,,,,
5158,03/16/23 20:30:00,2400.2,2423.3,26.70,,,,,
5159,03/16/23 20:40:00,2400.2,2422.1,26.67,,,,,
5160,03/16/23 20:50:00,2400.2,2420.8,26.66,,,,,
5161,03/16/23 21:00:00,2398.4,2420.8,26.64,,,,,
5162,03/16/23 21:10:00,2394.9,2417.2,26.62,,,,,
5163,03/16/23 21:20:00,2394.9,2417.2,26.60,,,,,
5164,03/16/23 21:30:00,2394.9,2417.2,26.59,,,,,
5165,03/16/23 21:40:00,2393.2,2415.3,26.57,,,,,
5166,03/16/23 21:50:00,2393.2,2414.7,26.56,,,,,
5167,03/16/23 22:00:00,2393.2,2414.7,26.55,,,,,
5168,03/16/23 22:10:00,2389.1,2413.5,26.54,,,,,
5169,03/16/23 22:20:00,2389.1,2412.3,26.50,,,,,
5170,03/16/23 22:30:00,2387.3,2409.8,26.49,,,,,
5171,03/16/23 22:40:00,2387.3,2408.6,26.48,,,,,
5172,03/16/23 22:50:00,2385.6,2407.4,26.45,,,,,
5173,03/16/23 23:00:00,2385.6,2406.8,26.43,,,,,
5174,03/16/23 23:10:00,2383.8,2404.9,26.41,,,,,
5175,03/16/23 23:20:00,2382.1,2401.9,26.39,,,,,
5176,03/16/23 23:30:00,2380.3,2401.9,26.38,,,,,
5177,03/16/23 23:40:00,2382.1,2400.7,26.35,,,,,
5178,03/16/23 23:50:00,2376.3,2398.8,26.33,,,,,
5179,03/17/23 00:00:00,2374.5,2397.6,26.30,,,,,
5180,03/17/23 00:10:00,2376.3,2397.0,26.28,,,,,
5181,03/17/23 00:20:00,2376.3,2397.6,26.27,,,,,
5182,03/17/23 00:30:00,2372.7,2395.1,26.25,,,,,
5183,03/17/23 00:40:00,2372.7,2394.5,26.23,,,,,
5184,03/17/23 00:50:00,2371.0,2392.7,26.20,,,,,
5185,03/17/23 01:00:00,2369.2,2390.9,26.18,,,,,
5186,03/17/23 01:10:00,2369.2,2390.9,26.17,,,,,
5187,03/17/23 01:20:00,2371.0,2391.5,26.15,,,,,
5188,03/17/23 01:30:00,2369.2,2390.9,26.13,,,,,
5189,03/17/23 01:40:00,2367.5,2389.6,26.12,,,,,
5190,03/17/23 01:50:00,2369.2,2392.1,26.09,,,,,
5191,03/17/23 02:00:00,2371.0,2392.7,26.08,,,,,
5192,03/17/23 02:10:00,2372.7,2393.9,26.07,,,,,
5193,03/17/23 02:20:00,2372.7,2394.5,26.04,,,,,
5194,03/17/23 02:30:00,2372.7,2393.9,26.02,,,,,
5195,03/17/23 02:40:00,2372.7,2394.5,26.02,,,,,
5196,03/17/23 02:50:00,2372.7,2394.5,26.01,,,,,
5197,03/17/23 03:00:00,2372.7,2394.5,25.99,,,,,
5198,03/17/23 03:10:00,2372.7,2394.5,25.98,,,,,
5199,03/17/23 03:20:00,2371.0,2392.7,25.96,,,,,
5200,03/17/23 03:30:00,2371.0,2392.7,25.94,,,,,
5201,03/17/23 03:40:00,2371.0,2392.1,25.94,,,,,
5202,03/17/23 03:50:00,2371.0,2392.1,25.92,,,,,
5203,03/17/23 04:00:00,2369.2,2390.9,25.89,,,,,
5204,03/17/23 04:10:00,2369.2,2389.6,25.89,,,,,
5205,03/17/23 04:20:00,2367.5,2389.6,25.88,,,,,
5206,03/17/23 04:30:00,2365.8,2387.8,25.87,,,,,
5207,03/17/23 04:40:00,2367.5,2388.4,25.86,,,,,
5208,03/17/23 04:50:00,2365.8,2387.2,25.85,,,,,
5209,03/17/23 05:00:00,2367.5,2387.2,25.82,,,,,
5210,03/17/23 05:10:00,2361.7,2384.2,25.81,,,,,
5211,03/17/23 05:20:00,2363.4,2384.2,25.80,,,,,
5212,03/17/23 05:30:00,2359.9,2381.7,25.78,,,,,
5213,03/17/23 05:40:00,2361.7,2381.7,25.77,,,,,
5214,03/17/23 05:50:00,2358.2,2379.9,25.76,,,,,
5215,03/17/23 06:00:00,2347.1,2370.1,25.76,,,,,
5216,03/17/23 06:10:00,2352.9,2375.0,25.73,,,,,
5217,03/17/23 06:20:00,2354.7,2375.6,25.71,,,,,
5218,03/17/23 06:30:00,2352.9,2374.4,25.71,,,,,
5219,03/17/23 06:40:00,2349.4,2370.7,25.70,,,,,
5220,03/17/23 06:50:00,2349.4,2370.7,25.69,,,,,
5221,03/17/23 07:00:00,2347.1,2369.5,25.67,,,,,
5222,03/17/23 07:10:00,2347.1,2369.5,25.66,,,,,
5223,03/17/23 07:20:00,2345.4,2367.1,25.65,,,,,
5224,03/17/23 07:30:00,2341.9,2364.6,25.65,,,,,
5225,03/17/23 07:40:00,2343.6,2364.6,25.65,,,,,
5226,03/17/23 07:50:00,2341.9,2364.0,25.64,,,,,
5227,03/17/23 08:00:00,2341.9,2364.6,25.65,,,,,
5228,03/17/23 08:10:00,2343.6,2363.4,25.65,,,,,
5229,03/17/23 08:20:00,2343.6,2365.2,25.66,,,,,
5230,03/17/23 08:30:00,2341.9,2364.0,25.66,,,,,
5231,03/17/23 08:40:00,2343.6,2363.4,25.67,,,,,
5232,03/17/23 08:50:00,2343.6,2365.2,25.70,,,,,
5233,03/17/23 09:00:00,2345.4,2367.1,25.72,,,,,
5234,03/17/23 09:10:00,2347.1,2367.7,25.75,,,,,
5235,03/17/23 09:20:00,2347.1,2369.5,25.77,,,,,
5236,03/17/23 09:30:00,2358.2,2379.9,25.86,,,,,
5237,03/17/23 09:40:00,2352.9,2374.4,25.89,,,,,
5238,03/17/23 09:50:00,2341.9,2367.1,25.97,,,,,
5239,03/17/23 10:00:00,2354.7,2376.2,26.03,,,,,
5240,03/17/23 10:10:00,2354.7,2375.6,26.04,,,,,
5241,03/17/23 10:20:00,2358.2,2379.9,26.10,,,,,
5242,03/17/23 10:30:00,2361.7,2381.7,26.18,,,,,
5243,03/17/23 10:40:00,2363.4,2384.2,26.20,,,,,
5244,03/17/23 10:50:00,2371.0,2393.3,26.39,,,,,
5245,03/17/23 11:00:00,2374.5,2395.1,26.46,,,,,
5246,03/17/23 11:10:00,2361.7,2390.9,26.49,,,,,
5247,03/17/23 11:20:00,2372.7,2395.1,26.46,,,,,
5248,03/17/23 11:30:00,2382.1,2403.7,26.64,,,,,
5249,03/17/23 11:40:00,2378.0,2400.7,26.67,,,,,
5250,03/17/23 11:50:00,2374.5,2397.6,26.61,,,,,
5251,03/17/23 12:00:00,2380.3,2400.0,26.59,,,,,
5252,03/17/23 12:10:00,2378.0,2401.3,26.64,,,,,
5253,03/17/23 12:20:00,2356.4,2381.1,26.55,,,,,
5254,03/17/23 12:30:00,2371.0,2394.5,26.51,,,,,
5255,03/17/23 12:40:00,2369.2,2390.9,26.50,,,,,
5256,03/17/23 12:50:00,2372.7,2397.0,26.59,,,,,
5257,03/17/23 13:00:00,2376.3,2398.2,26.62,,,,,
5258,03/17/23 13:10:00,2376.3,2399.4,26.65,,,,,
5259,03/17/23 13:20:00,2378.0,2401.3,26.67,,,,,
5260,03/17/23 13:30:00,2387.3,2410.4,26.87,,,,,
5261,03/17/23 13:40:00,2393.2,2416.6,26.97,,,,,
5262,03/17/23 13:50:00,2393.2,2414.7,26.93,,,,,
5263,03/17/23 14:00:00,2389.1,2414.1,26.96,,,,,
5264,03/17/23 14:10:00,2385.6,2409.8,26.89,,,,,
5265,03/17/23 14:20:00,2387.3,2409.2,26.88,,,,,
5266,03/17/23 14:30:00,2391.4,2412.9,26.98,,,,,
5267,03/17/23 14:40:00,2389.1,2414.7,26.97,,,,,
5268,03/17/23 14:50:00,2387.3,2410.4,26.88,,,,,
5269,03/17/23 15:00:00,2383.8,2407.4,26.85,,,,,
5270,03/17/23 15:10:00,2383.8,2405.5,26.82,,,,,
5271,03/17/23 15:20:00,2383.8,2406.2,26.82,,,,,
5272,03/17/23 15:30:00,2383.8,2406.2,26.81,,,,,
5273,03/17/23 15:40:00,2383.8,2405.5,26.81,,,,,
5274,03/17/23 15:50:00,2382.1,2406.2,26.81,,,,,
5275,03/17/23 16:00:00,2385.6,2407.4,26.82,,,,,
5276,03/17/23 16:10:00,2385.6,2408.0,26.81,,,,,
5277,03/17/23 16:20:00,2383.8,2407.4,26.80,,,,,
5278,03/17/23 16:30:00,2383.8,2406.8,26.80,,,,,
5279,03/17/23 16:40:00,2385.6,2407.4,26.78,,,,,
5280,03/17/23 16:50:00,2383.8,2406.8,26.78,,,,,
5281,03/17/23 17:00:00,2385.6,2407.4,26.78,,,,,
5282,03/17/23 17:10:00,2385.6,2407.4,26.78,,,,,
5283,03/17/23 17:20:00,2383.8,2406.8,26.77,,,,,
5284,03/17/23 17:30:00,2383.8,2407.4,26.77,,,,,
5285,03/17/23 17:40:00,2385.6,2408.0,26.76,,,,,
5286,03/17/23 17:50:00,2382.1,2405.5,26.76,,,,,
5287,03/17/23 18:00:00,2383.8,2406.8,26.75,,,,,
5288,03/17/23 18:10:00,2382.1,2404.9,26.75,,,,,
5289,03/17/23 18:20:00,2383.8,2406.2,26.75,,,,,
5290,03/17/23 18:30:00,2383.8,2406.2,26.73,,,,,
5291,03/17/23 18:40:00,2383.8,2406.2,26.72,,,,,
5292,03/17/23 18:50:00,2380.3,2404.9,26.71,,,,,
5293,03/17/23 19:00:00,2383.8,2406.2,26.70,,,,,
5294,03/17/23 19:10:00,2382.1,2405.5,26.70,,,,,
5295,03/17/23 19:20:00,2383.8,2405.5,26.69,,,,,
5296,03/17/23 19:30:00,2382.1,2405.5,26.67,,,,,
5297,03/17/23 19:40:00,2380.3,2403.7,26.66,,,,,
5298,03/17/23 19:50:00,2380.3,2403.7,26.65,,,,,
5299,03/17/23 20:00:00,2380.3,2403.7,26.64,,,,,
5300,03/17/23 20:10:00,2380.3,2403.1,26.62,,,,,
5301,03/17/23 20:20:00,2374.5,2398.2,26.61,,,,,
5302,03/17/23 20:30:00,2378.0,2401.3,26.60,,,,,
5303,03/17/23 20:40:00,2376.3,2399.4,26.59,,,,,
5304,03/17/23 20:50:00,2380.3,2401.9,26.57,,,,,
5305,03/17/23 21:00:00,2378.0,2400.0,26.56,,,,,
5306,03/17/23 21:10:00,2376.3,2399.4,26.55,,,,,
5307,03/17/23 21:20:00,2374.5,2397.6,26.54,,,,,
5308,03/17/23 21:30:00,2374.5,2397.0,26.52,,,,,
5309,03/17/23 21:40:00,2371.0,2393.3,26.51,,,,,
5310,03/17/23 21:50:00,2369.2,2391.5,26.50,,,,,
5311,03/17/23 22:00:00,2354.7,2378.0,26.49,,,,,
5312,03/17/23 22:10:00,2323.8,2348.1,26.49,,,,,
5313,03/17/23 22:20:00,2315.1,2336.6,26.46,,,,,
5314,03/17/23 22:30:00,2304.7,2327.4,26.46,,,,,
5315,03/17/23 22:40:00,2299.5,2320.7,26.45,,,,,
5316,03/17/23 22:50:00,2289.0,2311.0,26.43,,,,,
5317,03/17/23 23:00:00,2286.7,2309.2,26.41,,,,,
5318,03/17/23 23:10:00,2290.8,2313.4,26.40,,,,,
5319,03/17/23 23:20:00,2288.4,2312.2,26.39,,,,,
5320,03/17/23 23:30:00,2288.4,2311.6,26.38,,,,,
5321,03/17/23 23:40:00,2289.0,2311.6,26.36,,,,,
5322,03/17/23 23:50:00,2285.0,2307.9,26.34,,,,,
5323,03/18/23 00:00:00,2286.7,2310.4,26.33,,,,,
5324,03/18/23 00:10:00,2290.8,2313.4,26.31,,,,,
5325,03/18/23 00:20:00,2304.7,2325.6,26.30,,,,,
5326,03/18/23 00:30:00,2302.9,2325.0,26.28,,,,,
5327,03/18/23 00:40:00,2302.9,2323.8,26.27,,,,,
5328,03/18/23 00:50:00,2302.9,2323.8,26.25,,,,,
5329,03/18/23 01:00:00,2301.2,2323.2,26.23,,,,,
5330,03/18/23 01:10:00,2299.5,2321.9,26.22,,,,,
5331,03/18/23 01:20:00,2301.2,2323.2,26.20,,,,,
5332,03/18/23 01:30:00,2299.5,2321.9,26.18,,,,,
5333,03/18/23 01:40:00,2297.7,2320.7,26.15,,,,,
5334,03/18/23 01:50:00,2297.7,2320.7,26.14,,,,,
5335,03/18/23 02:00:00,2297.7,2320.7,26.13,,,,,
5336,03/18/23 02:10:00,2299.5,2320.1,26.12,,,,,
5337,03/18/23 02:20:00,2297.7,2318.3,26.09,,,,,
5338,03/18/23 02:30:00,2297.7,2318.9,26.08,,,,,
5339,03/18/23 02:40:00,2294.2,2316.5,26.08,,,,,
5340,03/18/23 02:50:00,2292.5,2313.4,26.06,,,,,
5341,03/18/23 03:00:00,2290.8,2313.4,26.03,,,,,
5342,03/18/23 03:10:00,2290.8,2313.4,26.02,,,,,
5343,03/18/23 03:20:00,2292.5,2313.4,26.01,,,,,
5344,03/18/23 03:30:00,2290.8,2312.2,25.99,,,,,
5345,03/18/23 03:40:00,2292.5,2314.0,25.98,,,,,
5346,03/18/23 03:50:00,2292.5,2314.0,25.96,,,,,
5347,03/18/23 04:00:00,2292.5,2315.2,25.94,,,,,
5348,03/18/23 04:10:00,2292.5,2314.0,25.93,,,,,
5349,03/18/23 04:20:00,2290.8,2313.4,25.91,,,,,
5350,03/18/23 04:30:00,2292.5,2314.0,25.89,,,,,
5351,03/18/23 04:40:00,2292.5,2312.8,25.88,,,,,
5352,03/18/23 04:50:00,2290.8,2313.4,25.86,,,,,
5353,03/18/23 05:00:00,2290.8,2312.8,25.85,,,,,
5354,03/18/23 05:10:00,2290.8,2312.8,25.83,,,,,
5355,03/18/23 05:20:00,2290.8,2311.6,25.82,,,,,
5356,03/18/23 05:30:00,2288.4,2311.6,25.80,,,,,
5357,03/18/23 05:40:00,2290.8,2312.2,25.78,,,,,
5358,03/18/23 05:50:00,2290.8,2311.6,25.77,,,,,
5359,03/18/23 06:00:00,2290.8,2312.8,25.76,,,,,
5360,03/18/23 06:10:00,2290.8,2312.8,25.75,,,,,
5361,03/18/23 06:20:00,2290.8,2313.4,25.73,,,,,
5362,03/18/23 06:30:00,2290.8,2313.4,25.72,,,,,
5363,03/18/23 06:40:00,2292.5,2313.4,25.71,,,,,
5364,03/18/23 06:50:00,2292.5,2314.0,25.70,,,,,
5365,03/18/23 07:00:00,2292.5,2314.0,25.69,,,,,
5366,03/18/23 07:10:00,2292.5,2315.2,25.67,,,,,
5367,03/18/23 07:20:00,2294.2,2315.2,25.67,,,,,
5368,03/18/23 07:30:00,2290.8,2314.0,25.66,,,,,
5369,03/18/23 07:40:00,2296.0,2315.9,25.65,,,,,
5370,03/18/23 07:50:00,2296.0,2316.5,25.64,,,,,
5371,03/18/23 08:00:00,2296.0,2317.1,25.64,,,,,
5372,03/18/23 08:10:00,2297.7,2318.3,25.64,,,,,
5373,03/18/23 08:20:00,2297.7,2319.5,25.64,,,,,
5374,03/18/23 08:30:00,2299.5,2320.1,25.64,,,,,
5375,03/18/23 08:40:00,2299.5,2318.9,25.65,,,,,
5376,03/18/23 08:50:00,2294.2,2317.1,25.66,,,,,
5377,03/18/23 09:00:00,2291.9,2316.5,25.67,,,,,
5378,03/18/23 09:10:00,2301.2,2321.3,25.69,,,,,
5379,03/18/23 09:20:00,2301.2,2321.9,25.71,,,,,
5380,03/18/23 09:30:00,2302.9,2324.4,25.72,,,,,
5381,03/18/23 09:40:00,2306.4,2326.2,25.75,,,,,
5382,03/18/23 09:50:00,2309.9,2329.9,25.78,,,,,
5383,03/18/23 10:00:00,2309.9,2332.3,25.83,,,,,
5384,03/18/23 10:10:00,2313.4,2334.1,25.87,,,,,
5385,03/18/23 10:20:00,2315.1,2337.8,25.93,,,,,
5386,03/18/23 10:30:00,2318.6,2340.8,26.01,,,,,
5387,03/18/23 10:40:00,2323.8,2346.3,26.09,,,,,
5388,03/18/23 10:50:00,2325.6,2348.1,26.15,,,,,
5389,03/18/23 11:00:00,2331.4,2353.6,26.23,,,,,
5390,03/18/23 11:10:00,2333.1,2357.3,26.31,,,,,
5391,03/18/23 11:20:00,2336.6,2359.1,26.40,,,,,
5392,03/18/23 11:30:00,2341.9,2363.4,26.46,,,,,
5393,03/18/23 11:40:00,2341.9,2363.4,26.51,,,,,
5394,03/18/23 11:50:00,2341.9,2364.0,26.54,,,,,
5395,03/18/23 12:00:00,2340.1,2363.4,26.52,,,,,
5396,03/18/23 12:10:00,2341.9,2365.2,26.56,,,,,
5397,03/18/23 12:20:00,2341.9,2364.6,26.54,,,,,
5398,03/18/23 12:30:00,2338.4,2360.3,26.46,,,,,
5399,03/18/23 12:40:00,2334.9,2358.5,26.43,,,,,
5400,03/18/23 12:50:00,2334.9,2356.7,26.41,,,,,
5401,03/18/23 13:00:00,2334.9,2357.3,26.44,,,,,
5402,03/18/23 13:10:00,2333.1,2355.5,26.45,,,,,
5403,03/18/23 13:20:00,2334.9,2358.5,26.46,,,,,
5404,03/18/23 13:30:00,2334.9,2356.7,26.48,,,,,
5405,03/18/23 13:40:00,2338.4,2361.0,26.55,,,,,
5406,03/18/23 13:50:00,2343.6,2365.8,26.66,,,,,
5407,03/18/23 14:00:00,2347.1,2371.3,26.77,,,,,
5408,03/18/23 14:10:00,2356.4,2381.1,26.94,,,,,
5409,03/18/23 14:20:00,2356.4,2380.5,27.08,,,,,
5410,03/18/23 14:30:00,2359.9,2384.2,27.09,,,,,
5411,03/18/23 14:40:00,2356.4,2382.3,27.08,,,,,
5412,03/18/23 14:50:00,2352.9,2375.6,26.96,,,,,
5413,03/18/23 15:00:00,2347.1,2371.9,26.85,,,,,
5414,03/18/23 15:10:00,2345.4,2367.7,26.80,,,,,
5415,03/18/23 15:20:00,2340.1,2366.4,26.77,,,,,
5416,03/18/23 15:30:00,2340.1,2365.2,26.75,,,,,
5417,03/18/23 15:40:00,2341.9,2365.2,26.75,,,,,
5418,03/18/23 15:50:00,2340.1,2364.6,26.75,,,,,
5419,03/18/23 16:00:00,2340.1,2364.0,26.76,,,,,
5420,03/18/23 16:10:00,2341.9,2366.4,26.76,,,,,
5421,03/18/23 16:20:00,2341.9,2366.4,26.76,,,,,
5422,03/18/23 16:30:00,2341.9,2365.8,26.77,,,,,
5423,03/18/23 16:40:00,2345.4,2369.5,26.78,,,,,
5424,03/18/23 16:50:00,2341.9,2368.9,26.80,,,,,
5425,03/18/23 17:00:00,2345.4,2370.1,26.82,,,,,
5426,03/18/23 17:10:00,2345.4,2370.7,26.82,,,,,
5427,03/18/23 17:20:00,2345.4,2368.9,26.82,,,,,
5428,03/18/23 17:30:00,2343.6,2368.3,26.83,,,,,
5429,03/18/23 17:40:00,2341.9,2367.7,26.83,,,,,
5430,03/18/23 17:50:00,2341.9,2368.3,26.85,,,,,
5431,03/18/23 18:00:00,2345.4,2370.1,26.85,,,,,
5432,03/18/23 18:10:00,2343.6,2370.1,26.86,,,,,
5433,03/18/23 18:20:00,2345.4,2370.7,26.86,,,,,
5434,03/18/23 18:30:00,2345.4,2370.1,26.87,,,,,
5435,03/18/23 18:40:00,2345.4,2370.7,26.87,,,,,
5436,03/18/23 18:50:00,2343.6,2369.5,26.86,,,,,
5437,03/18/23 19:00:00,2341.9,2368.3,26.86,,,,,
5438,03/18/23 19:10:00,2343.6,2369.5,26.85,,,,,
5439,03/18/23 19:20:00,2340.1,2365.8,26.85,,,,,
5440,03/18/23 19:30:00,2340.1,2365.8,26.83,,,,,
5441,03/18/23 19:40:00,2341.9,2365.2,26.83,,,,,
5442,03/18/23 19:50:00,2341.9,2365.8,26.82,,,,,
5443,03/18/23 20:00:00,2340.1,2364.6,26.81,,,,,
5444,03/18/23 20:10:00,2336.6,2362.8,26.81,,,,,
5445,03/18/23 20:20:00,2338.4,2362.8,26.80,,,,,
5446,03/18/23 20:30:00,2338.4,2363.4,26.78,,,,,
5447,03/18/23 20:40:00,2334.9,2362.2,26.77,,,,,
5448,03/18/23 20:50:00,2334.9,2361.0,26.76,,,,,
5449,03/18/23 21:00:00,2334.9,2358.5,26.75,,,,,
5450,03/18/23 21:10:00,2333.1,2357.3,26.73,,,,,
5451,03/18/23 21:20:00,2331.4,2356.7,26.72,,,,,
5452,03/18/23 21:30:00,2331.4,2355.5,26.71,,,,,
5453,03/18/23 21:40:00,2331.4,2355.5,26.70,,,,,
5454,03/18/23 21:50:00,2331.4,2356.1,26.69,,,,,
5455,03/18/23 22:00:00,2325.6,2351.2,26.67,,,,,
5456,03/18/23 22:10:00,2327.3,2351.8,26.66,,,,,
5457,03/18/23 22:20:00,2329.7,2353.0,26.64,,,,,
5458,03/18/23 22:30:00,2325.6,2350.6,26.62,,,,,
5459,03/18/23 22:40:00,2325.6,2350.6,26.61,,,,,
5460,03/18/23 22:50:00,2323.8,2347.5,26.60,,,,,
5461,03/18/23 23:00:00,2323.8,2349.4,26.57,,,,,
5462,03/18/23 23:10:00,2322.1,2346.9,26.56,,,,,
5463,03/18/23 23:20:00,2322.1,2345.7,26.56,,,,,
5464,03/18/23 23:30:00,2322.1,2345.7,26.54,,,,,
5465,03/18/23 23:40:00,2318.6,2343.9,26.52,,,,,
5466,03/18/23 23:50:00,2316.9,2343.3,26.50,,,,,
5467,03/19/23 00:00:00,2316.9,2342.0,26.49,,,,,
5468,03/19/23 00:10:00,2316.9,2342.0,26.46,,,,,
5469,03/19/23 00:20:00,2315.1,2340.2,26.45,,,,,
5470,03/19/23 00:30:00,2315.1,2338.4,26.44,,,,,
5471,03/19/23 00:40:00,2313.4,2337.8,26.41,,,,,
5472,03/19/23 00:50:00,2311.6,2337.2,26.40,,,,,
5473,03/19/23 01:00:00,2311.6,2335.3,26.38,,,,,
5474,03/19/23 01:10:00,2311.6,2336.0,26.36,,,,,
5475,03/19/23 01:20:00,2309.9,2333.5,26.34,,,,,
5476,03/19/23 01:30:00,2306.4,2329.9,26.31,,,,,
5477,03/19/23 01:40:00,2306.4,2330.5,26.30,,,,,
5478,03/19/23 01:50:00,2302.9,2326.8,26.28,,,,,
5479,03/19/23 02:00:00,2304.7,2327.4,26.27,,,,,
5480,03/19/23 02:10:00,2302.9,2326.2,26.24,,,,,
