"Plot Title: 21415544"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 21415544, SEN S/N: 21415544)","Temp, °C (LGR S/N: 21415544, SEN S/N: 21415544)","Coupler Detached (LGR S/N: 21415544)","Coupler Attached (LGR S/N: 21415544)","Host Connected (LGR S/N: 21415544)","Stopped (LGR S/N: 21415544)","End Of File (LGR S/N: 21415544)"
4355,03/11/23 06:40:00,4047.0,22.34,,,,,
4356,03/11/23 06:50:00,4051.5,22.35,,,,,
4357,03/11/23 07:00:00,4052.2,22.35,,,,,
4358,03/11/23 07:10:00,4049.6,22.34,,,,,
4359,03/11/23 07:20:00,4050.2,22.37,,,,,
4360,03/11/23 07:30:00,4047.6,22.35,,,,,
4361,03/11/23 07:40:00,4049.6,22.37,,,,,
4362,03/11/23 07:50:00,4046.3,22.37,,,,,
4363,03/11/23 08:00:00,4044.4,22.37,,,,,
4364,03/11/23 08:10:00,4039.8,22.34,,,,,
4365,03/11/23 08:20:00,4041.8,22.35,,,,,
4366,03/11/23 08:30:00,4041.1,22.35,,,,,
4367,03/11/23 08:40:00,4040.5,22.37,,,,,
4368,03/11/23 08:50:00,4043.7,22.35,,,,,
4369,03/11/23 09:00:00,4039.8,22.37,,,,,
4370,03/11/23 09:10:00,4037.2,22.35,,,,,
4371,03/11/23 09:20:00,4037.2,22.38,,,,,
4372,03/11/23 09:30:00,4036.6,22.39,,,,,
4373,03/11/23 09:40:00,4035.3,22.40,,,,,
4374,03/11/23 09:50:00,4031.4,22.40,,,,,
4375,03/11/23 10:00:00,4031.4,22.42,,,,,
4376,03/11/23 10:10:00,4032.1,22.44,,,,,
4377,03/11/23 10:20:00,4034.0,22.47,,,,,
4378,03/11/23 10:30:00,4036.6,22.50,,,,,
4379,03/11/23 10:40:00,4036.6,22.53,,,,,
4380,03/11/23 10:50:00,4033.4,22.60,,,,,
4381,03/11/23 11:00:00,4027.5,22.65,,,,,
4382,03/11/23 11:10:00,4034.7,22.70,,,,,
4383,03/11/23 11:20:00,4031.4,22.77,,,,,
4384,03/11/23 11:30:00,4091.8,22.74,,,,,
4385,03/11/23 11:40:00,4056.7,22.73,,,,,
4386,03/11/23 11:50:00,4047.6,22.73,,,,,
4387,03/11/23 12:00:00,4048.9,22.71,,,,,
4388,03/11/23 12:10:00,4047.6,22.78,,,,,
4389,03/11/23 12:20:00,4048.9,22.83,,,,,
4390,03/11/23 12:30:00,4043.7,22.82,,,,,
4391,03/11/23 12:40:00,4051.5,22.88,,,,,
4392,03/11/23 12:50:00,4053.5,22.93,,,,,
4393,03/11/23 13:00:00,4051.5,23.01,,,,,
4394,03/11/23 13:10:00,4050.2,23.14,,,,,
4395,03/11/23 13:20:00,4047.0,23.15,,,,,
4396,03/11/23 13:30:00,4048.3,23.10,,,,,
4397,03/11/23 13:40:00,4063.2,23.19,,,,,
4398,03/11/23 13:50:00,4058.0,23.19,,,,,
4399,03/11/23 14:00:00,4058.0,23.27,,,,,
4400,03/11/23 14:10:00,4056.7,23.31,,,,,
4401,03/11/23 14:20:00,4062.5,23.33,,,,,
4402,03/11/23 14:30:00,4078.8,23.67,,,,,
4403,03/11/23 14:40:00,4141.8,24.27,,,,,
4404,03/11/23 14:50:00,4172.3,24.64,,,,,
4405,03/11/23 15:00:00,4210.7,24.52,,,,,
4406,03/11/23 15:10:00,4163.2,24.57,,,,,
4407,03/11/23 15:20:00,4154.1,24.53,,,,,
4408,03/11/23 15:30:00,4161.9,24.60,,,,,
4409,03/11/23 15:40:00,4197.1,24.55,,,,,
4410,03/11/23 15:50:00,4161.3,24.21,,,,,
4411,03/11/23 16:00:00,4119.7,23.50,,,,,
4412,03/11/23 16:10:00,4112.5,23.47,,,,,
4413,03/11/23 16:20:00,4111.2,23.47,,,,,
4414,03/11/23 16:30:00,4109.3,23.41,,,,,
4415,03/11/23 16:40:00,4101.5,23.36,,,,,
4416,03/11/23 16:50:00,4091.1,23.35,,,,,
4417,03/11/23 17:00:00,4089.8,23.31,,,,,
4418,03/11/23 17:10:00,4083.3,23.31,,,,,
4419,03/11/23 17:20:00,4078.1,23.28,,,,,
4420,03/11/23 17:30:00,4075.5,23.28,,,,,
4421,03/11/23 17:40:00,4073.6,23.28,,,,,
4422,03/11/23 17:50:00,4072.9,23.28,,,,,
4423,03/11/23 18:00:00,4071.6,23.27,,,,,
4424,03/11/23 18:10:00,4074.9,23.24,,,,,
4425,03/11/23 18:20:00,4074.9,23.26,,,,,
4426,03/11/23 18:30:00,4072.9,23.23,,,,,
4427,03/11/23 18:40:00,4069.0,23.20,,,,,
4428,03/11/23 18:50:00,4069.7,23.22,,,,,
4429,03/11/23 19:00:00,4072.3,23.22,,,,,
4430,03/11/23 19:10:00,4072.9,23.20,,,,,
4431,03/11/23 19:20:00,4079.4,23.20,,,,,
4432,03/11/23 19:30:00,4080.1,23.19,,,,,
4433,03/11/23 19:40:00,4080.1,23.18,,,,,
4434,03/11/23 19:50:00,4120.3,23.17,,,,,
4435,03/11/23 20:00:00,4095.6,23.17,,,,,
4436,03/11/23 20:10:00,4078.1,23.13,,,,,
4437,03/11/23 20:20:00,4079.4,23.13,,,,,
4438,03/11/23 20:30:00,4076.8,23.13,,,,,
4439,03/11/23 20:40:00,4065.1,23.11,,,,,
4440,03/11/23 20:50:00,4056.7,23.13,,,,,
4441,03/11/23 21:00:00,4071.6,23.13,,,,,
4442,03/11/23 21:10:00,4071.6,23.11,,,,,
4443,03/11/23 21:20:00,4071.0,23.11,,,,,
4444,03/11/23 21:30:00,4069.0,23.09,,,,,
4445,03/11/23 21:40:00,4072.3,23.10,,,,,
4446,03/11/23 21:50:00,4074.9,23.06,,,,,
4447,03/11/23 22:00:00,4077.5,23.08,,,,,
4448,03/11/23 22:10:00,4075.5,23.08,,,,,
4449,03/11/23 22:20:00,4075.5,23.06,,,,,
4450,03/11/23 22:30:00,4074.2,23.04,,,,,
4451,03/11/23 22:40:00,4072.3,23.02,,,,,
4452,03/11/23 22:50:00,4070.3,23.01,,,,,
4453,03/11/23 23:00:00,4070.3,23.00,,,,,
4454,03/11/23 23:10:00,4071.0,22.97,,,,,
4455,03/11/23 23:20:00,4072.9,22.97,,,,,
4456,03/11/23 23:30:00,4071.0,22.96,,,,,
4457,03/11/23 23:40:00,4069.7,22.95,,,,,
4458,03/11/23 23:50:00,4069.0,22.93,,,,,
4459,03/12/23 00:00:00,4067.1,22.91,,,,,
4460,03/12/23 00:10:00,4063.2,22.89,,,,,
4461,03/12/23 00:20:00,4063.2,22.91,,,,,
4462,03/12/23 00:30:00,4059.9,22.89,,,,,
4463,03/12/23 00:40:00,4054.1,22.86,,,,,
4464,03/12/23 00:50:00,4052.8,22.86,,,,,
4465,03/12/23 01:00:00,4050.2,22.83,,,,,
4466,03/12/23 01:10:00,4049.6,22.83,,,,,
4467,03/12/23 01:20:00,4047.6,22.80,,,,,
4468,03/12/23 01:30:00,4045.0,22.79,,,,,
4469,03/12/23 01:40:00,4043.7,22.79,,,,,
4470,03/12/23 01:50:00,4043.1,22.79,,,,,
4471,03/12/23 02:00:00,4039.8,22.78,,,,,
4472,03/12/23 02:10:00,4039.2,22.79,,,,,
4473,03/12/23 02:20:00,4036.6,22.77,,,,,
4474,03/12/23 02:30:00,4035.3,22.75,,,,,
4475,03/12/23 02:40:00,4032.7,22.75,,,,,
4476,03/12/23 02:50:00,4028.8,22.75,,,,,
4477,03/12/23 03:00:00,4028.2,22.74,,,,,
4478,03/12/23 03:10:00,4026.9,22.73,,,,,
4479,03/12/23 03:20:00,4026.2,22.73,,,,,
4480,03/12/23 03:30:00,4024.9,22.71,,,,,
4481,03/12/23 03:40:00,4019.7,22.71,,,,,
4482,03/12/23 03:50:00,4013.9,22.70,,,,,
4483,03/12/23 04:00:00,4013.3,22.70,,,,,
4484,03/12/23 04:10:00,4012.0,22.69,,,,,
4485,03/12/23 04:20:00,4017.8,22.69,,,,,
4486,03/12/23 04:30:00,4017.1,22.69,,,,,
4487,03/12/23 04:40:00,4016.5,22.69,,,,,
4488,03/12/23 04:50:00,4013.9,22.68,,,,,
4489,03/12/23 05:00:00,4012.0,22.66,,,,,
4490,03/12/23 05:10:00,4010.7,22.66,,,,,
4491,03/12/23 05:20:00,4008.7,22.66,,,,,
4492,03/12/23 05:30:00,4009.4,22.66,,,,,
4493,03/12/23 05:40:00,4008.1,22.66,,,,,
4494,03/12/23 05:50:00,4006.1,22.66,,,,,
4495,03/12/23 06:00:00,4006.1,22.66,,,,,
4496,03/12/23 06:10:00,4004.8,22.68,,,,,
4497,03/12/23 06:20:00,4003.5,22.68,,,,,
4498,03/12/23 06:30:00,4002.9,22.69,,,,,
4499,03/12/23 06:40:00,4001.6,22.69,,,,,
4500,03/12/23 06:50:00,4000.9,22.69,,,,,
4501,03/12/23 07:00:00,3999.0,22.69,,,,,
4502,03/12/23 07:10:00,3997.1,22.70,,,,,
4503,03/12/23 07:20:00,3995.8,22.70,,,,,
4504,03/12/23 07:30:00,3995.8,22.71,,,,,
4505,03/12/23 07:40:00,3995.8,22.75,,,,,
4506,03/12/23 07:50:00,3991.9,22.73,,,,,
4507,03/12/23 08:00:00,3991.2,22.74,,,,,
4508,03/12/23 08:10:00,3989.9,22.75,,,,,
4509,03/12/23 08:20:00,3987.3,22.77,,,,,
4510,03/12/23 08:30:00,3986.0,22.77,,,,,
4511,03/12/23 08:40:00,3984.1,22.79,,,,,
4512,03/12/23 08:50:00,3982.2,22.79,,,,,
4513,03/12/23 09:00:00,3984.1,22.78,,,,,
4514,03/12/23 09:10:00,3985.4,22.79,,,,,
4515,03/12/23 09:20:00,3986.7,22.82,,,,,
4516,03/12/23 09:30:00,3990.6,22.82,,,,,
4517,03/12/23 09:40:00,3991.9,22.82,,,,,
4518,03/12/23 09:50:00,3992.5,22.83,,,,,
4519,03/12/23 10:00:00,3992.5,22.84,,,,,
4520,03/12/23 10:10:00,3990.6,22.87,,,,,
4521,03/12/23 10:20:00,3994.5,22.91,,,,,
4522,03/12/23 10:30:00,3995.8,22.93,,,,,
4523,03/12/23 10:40:00,3992.5,22.95,,,,,
4524,03/12/23 10:50:00,3992.5,22.97,,,,,
4525,03/12/23 11:00:00,3992.5,23.00,,,,,
4526,03/12/23 11:10:00,3995.8,23.02,,,,,
4527,03/12/23 11:20:00,4001.6,23.05,,,,,
4528,03/12/23 11:30:00,3999.0,23.09,,,,,
4529,03/12/23 11:40:00,3992.5,23.14,,,,,
4530,03/12/23 11:50:00,3999.7,23.14,,,,,
4531,03/12/23 12:00:00,4004.8,23.18,,,,,
4532,03/12/23 12:10:00,4006.1,23.23,,,,,
4533,03/12/23 12:20:00,4005.5,23.29,,,,,
4534,03/12/23 12:30:00,4007.4,23.32,,,,,
4535,03/12/23 12:40:00,4004.8,23.37,,,,,
4536,03/12/23 12:50:00,4003.5,23.49,,,,,
4537,03/12/23 13:00:00,4002.2,23.57,,,,,
4538,03/12/23 13:10:00,4012.0,23.93,,,,,
4539,03/12/23 13:20:00,4015.9,24.03,,,,,
4540,03/12/23 13:30:00,4003.5,23.77,,,,,
4541,03/12/23 13:40:00,4026.9,24.09,,,,,
4542,03/12/23 13:50:00,4026.9,24.08,,,,,
4543,03/12/23 14:00:00,4029.5,24.13,,,,,
4544,03/12/23 14:10:00,4039.8,24.24,,,,,
4545,03/12/23 14:20:00,4046.3,24.31,,,,,
4546,03/12/23 14:30:00,4072.3,24.58,,,,,
4547,03/12/23 14:40:00,4031.4,24.22,,,,,
4548,03/12/23 14:50:00,4099.5,25.27,,,,,
4549,03/12/23 15:00:00,4096.9,25.23,,,,,
4550,03/12/23 15:10:00,4071.6,24.82,,,,,
4551,03/12/23 15:20:00,4057.4,24.58,,,,,
4552,03/12/23 15:30:00,4088.5,25.25,,,,,
4553,03/12/23 15:40:00,4048.9,24.74,,,,,
4554,03/12/23 15:50:00,4053.5,24.80,,,,,
4555,03/12/23 16:00:00,4055.4,24.29,,,,,
4556,03/12/23 16:10:00,4059.9,24.30,,,,,
4557,03/12/23 16:20:00,4054.1,24.29,,,,,
4558,03/12/23 16:30:00,4050.9,24.24,,,,,
4559,03/12/23 16:40:00,4045.7,24.18,,,,,
4560,03/12/23 16:50:00,4047.6,24.20,,,,,
4561,03/12/23 17:00:00,4052.2,24.16,,,,,
4562,03/12/23 17:10:00,4054.8,24.15,,,,,
4563,03/12/23 17:20:00,4132.0,24.09,,,,,
4564,03/12/23 17:30:00,4120.3,24.13,,,,,
4565,03/12/23 17:40:00,4122.3,24.09,,,,,
4566,03/12/23 17:50:00,4118.4,24.04,,,,,
4567,03/12/23 18:00:00,4117.7,24.02,,,,,
4568,03/12/23 18:10:00,4111.9,23.99,,,,,
4569,03/12/23 18:20:00,4106.7,23.96,,,,,
4570,03/12/23 18:30:00,4102.1,23.95,,,,,
4571,03/12/23 18:40:00,4101.5,23.94,,,,,
4572,03/12/23 18:50:00,4101.5,23.93,,,,,
4573,03/12/23 19:00:00,4100.8,23.93,,,,,
4574,03/12/23 19:10:00,4097.6,23.90,,,,,
4575,03/12/23 19:20:00,4096.9,23.89,,,,,
4576,03/12/23 19:30:00,4098.9,23.89,,,,,
4577,03/12/23 19:40:00,4100.2,23.89,,,,,
4578,03/12/23 19:50:00,4096.3,23.86,,,,,
4579,03/12/23 20:00:00,4095.6,23.86,,,,,
4580,03/12/23 20:10:00,4096.3,23.85,,,,,
4581,03/12/23 20:20:00,4095.6,23.85,,,,,
4582,03/12/23 20:30:00,4091.1,23.82,,,,,
4583,03/12/23 20:40:00,4091.8,23.82,,,,,
4584,03/12/23 20:50:00,4091.8,23.81,,,,,
4585,03/12/23 21:00:00,4093.0,23.81,,,,,
4586,03/12/23 21:10:00,4091.8,23.80,,,,,
4587,03/12/23 21:20:00,4089.8,23.78,,,,,
4588,03/12/23 21:30:00,4089.2,23.78,,,,,
4589,03/12/23 21:40:00,4095.6,23.78,,,,,
4590,03/12/23 21:50:00,4095.6,23.77,,,,,
4591,03/12/23 22:00:00,4093.7,23.76,,,,,
4592,03/12/23 22:10:00,4095.6,23.76,,,,,
4593,03/12/23 22:20:00,4096.3,23.76,,,,,
4594,03/12/23 22:30:00,4095.6,23.75,,,,,
4595,03/12/23 22:40:00,4095.6,23.75,,,,,
4596,03/12/23 22:50:00,4096.3,23.75,,,,,
4597,03/12/23 23:00:00,4096.9,23.73,,,,,
4598,03/12/23 23:10:00,4096.9,23.73,,,,,
4599,03/12/23 23:20:00,4095.6,23.72,,,,,
4600,03/12/23 23:30:00,4095.0,23.71,,,,,
4601,03/12/23 23:40:00,4095.0,23.71,,,,,
4602,03/12/23 23:50:00,4095.0,23.69,,,,,
4603,03/13/23 00:00:00,4096.3,23.69,,,,,
4604,03/13/23 00:10:00,4090.5,23.68,,,,,
4605,03/13/23 00:20:00,4087.2,23.67,,,,,
4606,03/13/23 00:30:00,4085.9,23.66,,,,,
4607,03/13/23 00:40:00,4085.3,23.64,,,,,
4608,03/13/23 00:50:00,4084.6,23.64,,,,,
4609,03/13/23 01:00:00,4084.6,23.62,,,,,
4610,03/13/23 01:10:00,4084.0,23.62,,,,,
4611,03/13/23 01:20:00,4084.0,23.60,,,,,
4612,03/13/23 01:30:00,4085.3,23.58,,,,,
4613,03/13/23 01:40:00,4082.7,23.58,,,,,
4614,03/13/23 01:50:00,4080.1,23.57,,,,,
4615,03/13/23 02:00:00,4080.1,23.55,,,,,
4616,03/13/23 02:10:00,4075.5,23.53,,,,,
4617,03/13/23 02:20:00,4076.2,23.51,,,,,
4618,03/13/23 02:30:00,4076.8,23.51,,,,,
4619,03/13/23 02:40:00,4075.5,23.50,,,,,
4620,03/13/23 02:50:00,4075.5,23.49,,,,,
4621,03/13/23 03:00:00,4074.9,23.47,,,,,
4622,03/13/23 03:10:00,4073.6,23.46,,,,,
4623,03/13/23 03:20:00,4071.0,23.45,,,,,
4624,03/13/23 03:30:00,4070.3,23.44,,,,,
4625,03/13/23 03:40:00,4072.3,23.42,,,,,
4626,03/13/23 03:50:00,4072.3,23.41,,,,,
4627,03/13/23 04:00:00,4069.7,23.40,,,,,
4628,03/13/23 04:10:00,4070.3,23.38,,,,,
4629,03/13/23 04:20:00,4069.7,23.38,,,,,
4630,03/13/23 04:30:00,4068.4,23.36,,,,,
4631,03/13/23 04:40:00,4067.1,23.35,,,,,
4632,03/13/23 04:50:00,4066.4,23.33,,,,,
4633,03/13/23 05:00:00,4064.5,23.32,,,,,
4634,03/13/23 05:10:00,4066.4,23.32,,,,,
4635,03/13/23 05:20:00,4067.1,23.32,,,,,
4636,03/13/23 05:30:00,4066.4,23.29,,,,,
4637,03/13/23 05:40:00,4067.1,23.28,,,,,
4638,03/13/23 05:50:00,4065.8,23.26,,,,,
4639,03/13/23 06:00:00,4066.4,23.26,,,,,
4640,03/13/23 06:10:00,4066.4,23.24,,,,,
4641,03/13/23 06:20:00,4067.7,23.24,,,,,
4642,03/13/23 06:30:00,4069.7,23.23,,,,,
4643,03/13/23 06:40:00,4071.6,23.23,,,,,
4644,03/13/23 06:50:00,4073.6,23.23,,,,,
4645,03/13/23 07:00:00,4072.9,23.24,,,,,
4646,03/13/23 07:10:00,4072.9,23.24,,,,,
4647,03/13/23 07:20:00,4071.6,23.24,,,,,
4648,03/13/23 07:30:00,4069.7,23.22,,,,,
4649,03/13/23 07:40:00,4067.7,23.22,,,,,
4650,03/13/23 07:50:00,4065.1,23.23,,,,,
4651,03/13/23 08:00:00,4065.8,23.22,,,,,
4652,03/13/23 08:10:00,4068.4,23.23,,,,,
4653,03/13/23 08:20:00,4067.1,23.23,,,,,
4654,03/13/23 08:30:00,4065.8,23.24,,,,,
4655,03/13/23 08:40:00,4065.8,23.24,,,,,
4656,03/13/23 08:50:00,4069.7,23.26,,,,,
4657,03/13/23 09:00:00,4067.1,23.26,,,,,
4658,03/13/23 09:10:00,4067.7,23.28,,,,,
4659,03/13/23 09:20:00,4073.6,23.28,,,,,
4660,03/13/23 09:30:00,4079.4,23.31,,,,,
4661,03/13/23 09:40:00,4074.9,23.31,,,,,
4662,03/13/23 09:50:00,4072.3,23.33,,,,,
4663,03/13/23 10:00:00,4072.9,23.35,,,,,
4664,03/13/23 10:10:00,4077.5,23.40,,,,,
4665,03/13/23 10:20:00,4078.8,23.42,,,,,
4666,03/13/23 10:30:00,4078.1,23.45,,,,,
4667,03/13/23 10:40:00,4083.3,23.47,,,,,
4668,03/13/23 10:50:00,4097.6,23.46,,,,,
4669,03/13/23 11:00:00,4098.9,23.50,,,,,
4670,03/13/23 11:10:00,4096.3,23.51,,,,,
4671,03/13/23 11:20:00,4156.7,23.54,,,,,
4672,03/13/23 11:30:00,4148.9,23.54,,,,,
4673,03/13/23 11:40:00,4159.3,23.60,,,,,
4674,03/13/23 11:50:00,4161.9,23.63,,,,,
4675,03/13/23 12:00:00,4161.9,23.68,,,,,
4676,03/13/23 12:10:00,4159.3,23.71,,,,,
4677,03/13/23 12:20:00,4163.2,23.73,,,,,
4678,03/13/23 12:30:00,4160.0,23.77,,,,,
4679,03/13/23 12:40:00,4160.0,23.82,,,,,
4680,03/13/23 12:50:00,4159.3,23.84,,,,,
4681,03/13/23 13:00:00,4158.0,23.91,,,,,
4682,03/13/23 13:10:00,4178.8,24.13,,,,,
4683,03/13/23 13:20:00,4161.9,24.00,,,,,
4684,03/13/23 13:30:00,4167.1,24.08,,,,,
4685,03/13/23 13:40:00,4178.2,24.29,,,,,
4686,03/13/23 13:50:00,4181.4,24.15,,,,,
4687,03/13/23 14:00:00,4196.4,24.34,,,,,
4688,03/13/23 14:10:00,4194.4,24.51,,,,,
4689,03/13/23 14:20:00,4193.1,24.43,,,,,
4690,03/13/23 14:30:00,4210.1,24.71,,,,,
4691,03/13/23 14:40:00,4239.4,25.11,,,,,
4692,03/13/23 14:50:00,4283.0,25.53,,,,,
4693,03/13/23 15:00:00,4302.6,25.55,,,,,
4694,03/13/23 15:10:00,4276.5,25.07,,,,,
4695,03/13/23 15:20:00,4286.9,25.49,,,,,
4696,03/13/23 15:30:00,4298.7,25.53,,,,,
4697,03/13/23 15:40:00,4300.0,25.50,,,,,
4698,03/13/23 15:50:00,4247.8,24.93,,,,,
4699,03/13/23 16:00:00,4236.8,24.60,,,,,
4700,03/13/23 16:10:00,4323.5,24.61,,,,,
4701,03/13/23 16:20:00,4232.2,24.51,,,,,
4702,03/13/23 16:30:00,4194.4,24.55,,,,,
4703,03/13/23 16:40:00,4182.7,24.47,,,,,
4704,03/13/23 16:50:00,4214.6,24.47,,,,,
4705,03/13/23 17:00:00,4220.5,24.43,,,,,
4706,03/13/23 17:10:00,4202.9,24.43,,,,,
4707,03/13/23 17:20:00,4198.4,24.42,,,,,
4708,03/13/23 17:30:00,4187.9,24.40,,,,,
4709,03/13/23 17:40:00,4187.3,24.38,,,,,
4710,03/13/23 17:50:00,4192.5,24.34,,,,,
4711,03/13/23 18:00:00,4195.1,24.31,,,,,
4712,03/13/23 18:10:00,4191.8,24.30,,,,,
4713,03/13/23 18:20:00,4191.2,24.27,,,,,
4714,03/13/23 18:30:00,4191.2,24.25,,,,,
4715,03/13/23 18:40:00,4191.2,24.22,,,,,
4716,03/13/23 18:50:00,4188.6,24.22,,,,,
4717,03/13/23 19:00:00,4187.9,24.20,,,,,
4718,03/13/23 19:10:00,4183.4,24.20,,,,,
4719,03/13/23 19:20:00,4185.3,24.17,,,,,
4720,03/13/23 19:30:00,4186.0,24.16,,,,,
4721,03/13/23 19:40:00,4187.3,24.15,,,,,
4722,03/13/23 19:50:00,4185.3,24.13,,,,,
4723,03/13/23 20:00:00,4180.8,24.13,,,,,
4724,03/13/23 20:10:00,4184.7,24.11,,,,,
4725,03/13/23 20:20:00,4186.0,24.11,,,,,
4726,03/13/23 20:30:00,4187.9,24.07,,,,,
4727,03/13/23 20:40:00,4195.7,24.04,,,,,
4728,03/13/23 20:50:00,4195.1,24.03,,,,,
4729,03/13/23 21:00:00,4218.5,24.03,,,,,
4730,03/13/23 21:10:00,4222.4,23.98,,,,,
4731,03/13/23 21:20:00,4242.0,23.95,,,,,
4732,03/13/23 21:30:00,4243.9,23.94,,,,,
4733,03/13/23 21:40:00,4269.3,23.90,,,,,
4734,03/13/23 21:50:00,4295.4,23.89,,,,,
4735,03/13/23 22:00:00,4299.3,23.87,,,,,
4736,03/13/23 22:10:00,4318.9,23.85,,,,,
4737,03/13/23 22:20:00,4345.0,23.82,,,,,
4738,03/13/23 22:30:00,4368.5,23.80,,,,,
4739,03/13/23 22:40:00,4409.0,23.77,,,,,
4740,03/13/23 22:50:00,4428.0,23.75,,,,,
4741,03/13/23 23:00:00,4451.6,23.75,,,,,
4742,03/13/23 23:10:00,4458.1,23.73,,,,,
4743,03/13/23 23:20:00,4494.1,23.71,,,,,
4744,03/13/23 23:30:00,4608.9,23.71,,,,,
4745,03/13/23 23:40:00,4635.8,23.68,,,,,
4746,03/13/23 23:50:00,4668.7,23.67,,,,,
4747,03/14/23 00:00:00,4697.0,23.64,,,,,
4748,03/14/23 00:10:00,4741.8,23.63,,,,,
4749,03/14/23 00:20:00,4776.7,23.62,,,,,
4750,03/14/23 00:30:00,4797.1,23.62,,,,,
4751,03/14/23 00:40:00,4814.3,23.59,,,,,
4752,03/14/23 00:50:00,4809.0,23.59,,,,,
4753,03/14/23 01:00:00,4867.8,23.58,,,,,
4754,03/14/23 01:10:00,4919.4,23.57,,,,,
4755,03/14/23 01:20:00,4883.0,23.57,,,,,
4756,03/14/23 01:30:00,4911.4,23.55,,,,,
4757,03/14/23 01:40:00,4978.3,23.54,,,,,
4758,03/14/23 01:50:00,4996.8,23.54,,,,,
4759,03/14/23 02:00:00,5018.7,23.54,,,,,
4760,03/14/23 02:10:00,5033.3,23.53,,,,,
4761,03/14/23 02:20:00,5020.0,23.53,,,,,
4762,03/14/23 02:30:00,5050.6,23.53,,,,,
4763,03/14/23 02:40:00,5069.2,23.53,,,,,
4764,03/14/23 02:50:00,5071.1,23.53,,,,,
4765,03/14/23 03:00:00,5081.1,23.51,,,,,
4766,03/14/23 03:10:00,5091.1,23.51,,,,,
4767,03/14/23 03:20:00,5079.8,23.51,,,,,
4768,03/14/23 03:30:00,5075.1,23.50,,,,,
4769,03/14/23 03:40:00,5067.8,23.50,,,,,
4770,03/14/23 03:50:00,5063.8,23.50,,,,,
4771,03/14/23 04:00:00,5043.3,23.50,,,,,
4772,03/14/23 04:10:00,5032.0,23.50,,,,,
4773,03/14/23 04:20:00,5027.3,23.50,,,,,
4774,03/14/23 04:30:00,5013.4,23.50,,,,,
4775,03/14/23 04:40:00,5009.4,23.50,,,,,
4776,03/14/23 04:50:00,5004.8,23.51,,,,,
4777,03/14/23 05:00:00,5006.8,23.50,,,,,
4778,03/14/23 05:10:00,4994.2,23.51,,,,,
4779,03/14/23 05:20:00,4977.6,23.50,,,,,
4780,03/14/23 05:30:00,4973.0,23.50,,,,,
4781,03/14/23 05:40:00,4962.4,23.51,,,,,
4782,03/14/23 05:50:00,4947.2,23.51,,,,,
4783,03/14/23 06:00:00,4941.9,23.51,,,,,
4784,03/14/23 06:10:00,4941.2,23.51,,,,,
4785,03/14/23 06:20:00,4929.3,23.51,,,,,
4786,03/14/23 06:30:00,4922.0,23.51,,,,,
4787,03/14/23 06:40:00,4904.8,23.51,,,,,
4788,03/14/23 06:50:00,4888.3,23.51,,,,,
4789,03/14/23 07:00:00,4873.7,23.51,,,,,
4790,03/14/23 07:10:00,4863.8,23.53,,,,,
4791,03/14/23 07:20:00,4854.6,23.53,,,,,
4792,03/14/23 07:30:00,4851.9,23.57,,,,,
4793,03/14/23 07:40:00,4843.3,23.60,,,,,
4794,03/14/23 07:50:00,4840.0,23.62,,,,,
4795,03/14/23 08:00:00,4833.4,23.57,,,,,
4796,03/14/23 08:10:00,4830.8,23.60,,,,,
4797,03/14/23 08:20:00,4826.2,23.59,,,,,
4798,03/14/23 08:30:00,4819.6,23.58,,,,,
4799,03/14/23 08:40:00,4810.3,23.63,,,,,
4800,03/14/23 08:50:00,4807.7,23.62,,,,,
4801,03/14/23 09:00:00,4799.1,23.64,,,,,
4802,03/14/23 09:10:00,4792.5,23.78,,,,,
4803,03/14/23 09:20:00,4787.9,23.72,,,,,
4804,03/14/23 09:30:00,4780.0,23.80,,,,,
4805,03/14/23 09:40:00,4778.0,23.80,,,,,
4806,03/14/23 09:50:00,4782.0,23.76,,,,,
4807,03/14/23 10:00:00,4770.8,23.73,,,,,
4808,03/14/23 10:10:00,4770.1,23.76,,,,,
4809,03/14/23 10:20:00,4753.6,23.85,,,,,
4810,03/14/23 10:30:00,4753.0,23.81,,,,,
4811,03/14/23 10:40:00,4750.3,23.90,,,,,
4812,03/14/23 10:50:00,4744.4,24.03,,,,,
4813,03/14/23 11:00:00,4745.7,23.94,,,,,
4814,03/14/23 11:10:00,4749.7,23.95,,,,,
4815,03/14/23 11:20:00,4756.9,23.95,,,,,
4816,03/14/23 11:30:00,4747.7,24.07,,,,,
4817,03/14/23 11:40:00,4743.1,24.18,,,,,
4818,03/14/23 11:50:00,4746.4,24.18,,,,,
4819,03/14/23 12:00:00,4760.9,24.18,,,,,
4820,03/14/23 12:10:00,4751.0,24.35,,,,,
4821,03/14/23 12:20:00,4749.7,24.31,,,,,
4822,03/14/23 12:30:00,4745.7,24.25,,,,,
4823,03/14/23 12:40:00,4735.2,24.33,,,,,
4824,03/14/23 12:50:00,4729.2,24.44,,,,,
4825,03/14/23 13:00:00,4719.4,24.34,,,,,
4826,03/14/23 13:10:00,4713.4,24.35,,,,,
4827,03/14/23 13:20:00,4714.8,24.43,,,,,
4828,03/14/23 13:30:00,4713.4,24.40,,,,,
4829,03/14/23 13:40:00,4716.1,24.53,,,,,
4830,03/14/23 13:50:00,4710.2,24.39,,,,,
