#,Date-Time (HST),Ch:1 - Temperature   (°C),Ch:2 - Millivolts   (mv),Ch:3 - pH   (pH),Water Detect,Button Down,Button Up,Host Connected,Stopped,End of File
4475,03/03/2024 01:50:00,22.73,-36.74,7.54,,,,,,
4476,03/03/2024 02:00:00,22.70,-36.28,7.53,,,,,,
4477,03/03/2024 02:10:00,22.70,-36.53,7.54,,,,,,
4478,03/03/2024 02:20:00,22.73,-36.41,7.54,,,,,,
4479,03/03/2024 02:30:00,22.73,-36.09,7.53,,,,,,
4480,03/03/2024 02:40:00,22.73,-36.09,7.53,,,,,,
4481,03/03/2024 02:50:00,22.73,-36.16,7.53,,,,,,
4482,03/03/2024 03:00:00,22.73,-36.34,7.54,,,,,,
4483,03/03/2024 03:10:00,22.73,-35.97,7.53,,,,,,
4484,03/03/2024 03:20:00,22.75,-35.81,7.53,,,,,,
4485,03/03/2024 03:30:00,22.75,-35.56,7.52,,,,,,
4486,03/03/2024 03:40:00,22.75,-35.77,7.52,,,,,,
4487,03/03/2024 03:50:00,22.75,-35.80,7.52,,,,,,
4488,03/03/2024 04:00:00,22.75,-35.28,7.52,,,,,,
4489,03/03/2024 04:10:00,22.75,-35.99,7.53,,,,,,
4490,03/03/2024 04:20:00,22.75,-36.11,7.53,,,,,,
4491,03/03/2024 04:30:00,22.75,-35.47,7.52,,,,,,
4492,03/03/2024 04:40:00,22.75,-34.88,7.51,,,,,,
4493,03/03/2024 04:50:00,22.75,-35.56,7.52,,,,,,
4494,03/03/2024 05:00:00,22.75,-35.99,7.53,,,,,,
4495,03/03/2024 05:10:00,22.75,-36.00,7.53,,,,,,
4496,03/03/2024 05:20:00,22.75,-35.88,7.53,,,,,,
4497,03/03/2024 05:30:00,22.75,-35.70,7.52,,,,,,
4498,03/03/2024 05:40:00,22.75,-35.88,7.53,,,,,,
4499,03/03/2024 05:50:00,22.75,-35.75,7.52,,,,,,
4500,03/03/2024 06:00:00,22.75,-35.77,7.52,,,,,,
4501,03/03/2024 06:10:00,22.75,-35.58,7.52,,,,,,
4502,03/03/2024 06:20:00,22.75,-35.58,7.52,,,,,,
4503,03/03/2024 06:30:00,22.75,-36.00,7.53,,,,,,
4504,03/03/2024 06:40:00,22.75,-35.55,7.52,,,,,,
4505,03/03/2024 06:50:00,22.75,-35.20,7.51,,,,,,
4506,03/03/2024 07:00:00,22.75,-35.41,7.52,,,,,,
4507,03/03/2024 07:10:00,22.75,-35.94,7.53,,,,,,
4508,03/03/2024 07:20:00,22.75,-35.42,7.52,,,,,,
4509,03/03/2024 07:30:00,22.75,-36.44,7.54,,,,,,
4510,03/03/2024 07:40:00,22.75,-36.39,7.54,,,,,,
4511,03/03/2024 07:50:00,22.75,-37.08,7.55,,,,,,
4512,03/03/2024 08:00:00,22.78,-39.08,7.59,,,,,,
4513,03/03/2024 08:10:00,22.80,-43.75,7.68,,,,,,
4514,03/03/2024 08:20:00,22.80,-39.66,7.60,,,,,,
4515,03/03/2024 08:30:00,22.80,-40.49,7.61,,,,,,
4516,03/03/2024 08:40:00,22.82,-43.50,7.67,,,,,,
4517,03/03/2024 08:50:00,22.82,-43.52,7.67,,,,,,
4518,03/03/2024 09:00:00,22.82,-42.20,7.65,,,,,,
4519,03/03/2024 09:10:00,22.82,-42.83,7.66,,,,,,
4520,03/03/2024 09:20:00,22.85,-43.41,7.67,,,,,,
4521,03/03/2024 09:30:00,22.85,-41.81,7.64,,,,,,
4522,03/03/2024 09:40:00,22.85,-42.94,7.66,,,,,,
4523,03/03/2024 09:50:00,22.85,-45.02,7.70,,,,,,
4524,03/03/2024 10:00:00,22.90,-48.53,7.77,,,,,,
4525,03/03/2024 10:10:00,22.90,-53.83,7.87,,,,,,
4526,03/03/2024 10:20:00,22.92,-55.24,7.89,,,,,,
4527,03/03/2024 10:30:00,22.94,-51.94,7.83,,,,,,
4528,03/03/2024 10:40:00,22.92,-46.08,7.72,,,,,,
4529,03/03/2024 10:50:00,22.94,-49.61,7.79,,,,,,
4530,03/03/2024 11:00:00,22.97,-57.02,7.93,,,,,,
4531,03/03/2024 11:10:00,22.97,-59.69,7.98,,,,,,
4532,03/03/2024 11:20:00,22.99,-55.58,7.90,,,,,,
4533,03/03/2024 11:30:00,22.99,-47.30,7.74,,,,,,
4534,03/03/2024 11:40:00,23.02,-55.91,7.91,,,,,,
4535,03/03/2024 11:50:00,22.99,-51.38,7.82,,,,,,
4536,03/03/2024 12:00:00,23.04,-59.80,7.98,,,,,,
4537,03/03/2024 12:10:00,23.06,-58.52,7.96,,,,,,
4538,03/03/2024 12:20:00,23.09,-65.66,8.09,,,,,,
4539,03/03/2024 12:30:00,23.09,-58.74,7.96,,,,,,
4540,03/03/2024 12:40:00,23.11,-57.33,7.93,,,,,,
4541,03/03/2024 12:50:00,23.09,-51.31,7.82,,,,,,
4542,03/03/2024 13:00:00,23.11,-49.24,7.78,,,,,,
4543,03/03/2024 13:10:00,23.14,-57.10,7.93,,,,,,
4544,03/03/2024 13:20:00,23.16,-65.86,8.10,,,,,,
4545,03/03/2024 13:30:00,23.16,-56.88,7.92,,,,,,
4546,03/03/2024 13:40:00,23.16,-53.66,7.86,,,,,,
4547,03/03/2024 13:50:00,23.18,-54.77,7.88,,,,,,
4548,03/03/2024 14:00:00,23.18,-55.45,7.90,,,,,,
4549,03/03/2024 14:10:00,23.21,-56.92,7.93,,,,,,
4550,03/03/2024 14:20:00,23.23,-57.41,7.93,,,,,,
4551,03/03/2024 14:30:00,23.26,-65.31,8.08,,,,,,
4552,03/03/2024 14:40:00,23.35,-74.38,8.26,,,,,,
4553,03/03/2024 14:50:00,23.35,-78.11,8.33,,,,,,
4554,03/03/2024 15:00:00,23.33,-72.64,8.22,,,,,,
4555,03/03/2024 15:10:00,23.35,-75.24,8.27,,,,,,
4556,03/03/2024 15:20:00,23.30,-72.94,8.23,,,,,,
4557,03/03/2024 15:30:00,23.30,-66.89,8.11,,,,,,
4558,03/03/2024 15:40:00,23.26,-60.81,8.00,,,,,,
4559,03/03/2024 15:50:00,23.23,-57.05,7.93,,,,,,
4560,03/03/2024 16:00:00,23.23,-56.69,7.92,,,,,,
4561,03/03/2024 16:10:00,23.23,-53.25,7.86,,,,,,
4562,03/03/2024 16:20:00,23.21,-54.13,7.87,,,,,,
4563,03/03/2024 16:30:00,23.18,-51.83,7.83,,,,,,
4564,03/03/2024 16:40:00,23.18,-52.41,7.84,,,,,,
4565,03/03/2024 16:50:00,23.18,-53.78,7.87,,,,,,
4566,03/03/2024 17:00:00,23.16,-49.74,7.79,,,,,,
4567,03/03/2024 17:10:00,23.14,-46.83,7.73,,,,,,
4568,03/03/2024 17:20:00,23.14,-44.39,7.69,,,,,,
4569,03/03/2024 17:30:00,23.11,-42.97,7.66,,,,,,
4570,03/03/2024 17:40:00,23.09,-44.05,7.68,,,,,,
4571,03/03/2024 17:50:00,23.09,-42.52,7.65,,,,,,
4572,03/03/2024 18:00:00,23.09,-42.58,7.65,,,,,,
4573,03/03/2024 18:10:00,23.09,-42.11,7.64,,,,,,
4574,03/03/2024 18:20:00,23.06,-41.41,7.63,,,,,,
4575,03/03/2024 18:30:00,23.06,-40.64,7.62,,,,,,
4576,03/03/2024 18:40:00,23.04,-39.61,7.60,,,,,,
4577,03/03/2024 18:50:00,23.02,-38.58,7.58,,,,,,
4578,03/03/2024 19:00:00,22.99,-38.36,7.57,,,,,,
4579,03/03/2024 19:10:00,22.97,-38.05,7.57,,,,,,
4580,03/03/2024 19:20:00,22.97,-38.25,7.57,,,,,,
4581,03/03/2024 19:30:00,22.97,-37.74,7.56,,,,,,
4582,03/03/2024 19:40:00,22.97,-37.74,7.56,,,,,,
4583,03/03/2024 19:50:00,22.94,-37.58,7.56,,,,,,
4584,03/03/2024 20:00:00,22.92,-36.99,7.55,,,,,,
4585,03/03/2024 20:10:00,22.92,-36.88,7.55,,,,,,
4586,03/03/2024 20:20:00,22.92,-37.00,7.55,,,,,,
4587,03/03/2024 20:30:00,22.90,-36.80,7.54,,,,,,
4588,03/03/2024 20:40:00,22.90,-36.66,7.54,,,,,,
4589,03/03/2024 20:50:00,22.90,-36.14,7.53,,,,,,
4590,03/03/2024 21:00:00,22.90,-35.74,7.52,,,,,,
4591,03/03/2024 21:10:00,22.90,-36.28,7.53,,,,,,
4592,03/03/2024 21:20:00,22.90,-35.75,7.52,,,,,,
4593,03/03/2024 21:30:00,22.90,-35.89,7.53,,,,,,
4594,03/03/2024 21:40:00,22.90,-35.86,7.53,,,,,,
4595,03/03/2024 21:50:00,22.90,-35.92,7.53,,,,,,
4596,03/03/2024 22:00:00,22.90,-35.97,7.53,,,,,,
4597,03/03/2024 22:10:00,22.90,-35.95,7.53,,,,,,
4598,03/03/2024 22:20:00,22.90,-36.11,7.53,,,,,,
4599,03/03/2024 22:30:00,22.90,-36.06,7.53,,,,,,
4600,03/03/2024 22:40:00,22.90,-36.06,7.53,,,,,,
4601,03/03/2024 22:50:00,22.90,-36.13,7.53,,,,,,
4602,03/03/2024 23:00:00,22.90,-36.24,7.53,,,,,,
4603,03/03/2024 23:10:00,22.87,-36.36,7.54,,,,,,
4604,03/03/2024 23:20:00,22.87,-36.42,7.54,,,,,,
4605,03/03/2024 23:30:00,22.87,-36.34,7.54,,,,,,
4606,03/03/2024 23:40:00,22.87,-36.31,7.53,,,,,,
4607,03/03/2024 23:50:00,22.87,-36.25,7.53,,,,,,
4608,03/04/2024 00:00:00,22.90,-36.27,7.53,,,,,,
4609,03/04/2024 00:10:00,22.90,-36.17,7.53,,,,,,
4610,03/04/2024 00:20:00,22.90,-35.88,7.53,,,,,,
4611,03/04/2024 00:30:00,22.90,-35.89,7.53,,,,,,
4612,03/04/2024 00:40:00,22.90,-35.83,7.53,,,,,,
4613,03/04/2024 00:50:00,22.90,-35.81,7.52,,,,,,
4614,03/04/2024 01:00:00,22.90,-35.69,7.52,,,,,,
4615,03/04/2024 01:10:00,22.90,-35.77,7.52,,,,,,
4616,03/04/2024 01:20:00,22.90,-35.81,7.52,,,,,,
4617,03/04/2024 01:30:00,22.90,-35.74,7.52,,,,,,
4618,03/04/2024 01:40:00,22.90,-35.69,7.52,,,,,,
4619,03/04/2024 01:50:00,22.90,-35.59,7.52,,,,,,
4620,03/04/2024 02:00:00,22.90,-35.59,7.52,,,,,,
4621,03/04/2024 02:10:00,22.90,-35.72,7.52,,,,,,
4622,03/04/2024 02:20:00,22.90,-35.58,7.52,,,,,,
4623,03/04/2024 02:30:00,22.92,-35.56,7.52,,,,,,
4624,03/04/2024 02:40:00,22.90,-35.56,7.52,,,,,,
4625,03/04/2024 02:50:00,22.90,-35.36,7.52,,,,,,
4626,03/04/2024 03:00:00,22.90,-35.42,7.52,,,,,,
4627,03/04/2024 03:10:00,22.90,-35.50,7.52,,,,,,
4628,03/04/2024 03:20:00,22.90,-35.24,7.51,,,,,,
4629,03/04/2024 03:30:00,22.90,-35.31,7.52,,,,,,
4630,03/04/2024 03:40:00,22.90,-35.33,7.52,,,,,,
4631,03/04/2024 03:50:00,22.90,-34.91,7.51,,,,,,
4632,03/04/2024 04:00:00,22.87,-35.00,7.51,,,,,,
4633,03/04/2024 04:10:00,22.87,-34.80,7.51,,,,,,
4634,03/04/2024 04:20:00,22.87,-34.70,7.50,,,,,,
4635,03/04/2024 04:30:00,22.87,-34.89,7.51,,,,,,
4636,03/04/2024 04:40:00,22.87,-34.53,7.50,,,,,,
4637,03/04/2024 04:50:00,22.87,-34.09,7.49,,,,,,
4638,03/04/2024 05:00:00,22.87,-33.84,7.49,,,,,,
4639,03/04/2024 05:10:00,22.87,-33.95,7.49,,,,,,
4640,03/04/2024 05:20:00,22.87,-33.75,7.49,,,,,,
4641,03/04/2024 05:30:00,22.87,-33.75,7.49,,,,,,
4642,03/04/2024 05:40:00,22.87,-34.63,7.50,,,,,,
4643,03/04/2024 05:50:00,22.87,-34.83,7.51,,,,,,
4644,03/04/2024 06:00:00,22.87,-33.84,7.49,,,,,,
4645,03/04/2024 06:10:00,22.87,-34.24,7.49,,,,,,
4646,03/04/2024 06:20:00,22.85,-34.03,7.49,,,,,,
4647,03/04/2024 06:30:00,22.87,-34.06,7.49,,,,,,
4648,03/04/2024 06:40:00,22.85,-33.92,7.49,,,,,,
4649,03/04/2024 06:50:00,22.85,-33.49,7.48,,,,,,
4650,03/04/2024 07:00:00,22.85,-33.83,7.49,,,,,,
4651,03/04/2024 07:10:00,22.85,-34.34,7.50,,,,,,
4652,03/04/2024 07:20:00,22.85,-34.81,7.51,,,,,,
4653,03/04/2024 07:30:00,22.85,-36.08,7.53,,,,,,
4654,03/04/2024 07:40:00,22.85,-36.81,7.54,,,,,,
4655,03/04/2024 07:50:00,22.87,-39.03,7.59,,,,,,
4656,03/04/2024 08:00:00,22.87,-41.27,7.63,,,,,,
4657,03/04/2024 08:10:00,22.87,-38.59,7.58,,,,,,
4658,03/04/2024 08:20:00,22.87,-41.42,7.63,,,,,,
4659,03/04/2024 08:30:00,22.90,-44.95,7.70,,,,,,
4660,03/04/2024 08:40:00,22.90,-46.41,7.73,,,,,,
4661,03/04/2024 08:50:00,22.90,-45.10,7.70,,,,,,
4662,03/04/2024 09:00:00,22.90,-46.31,7.72,,,,,,
4663,03/04/2024 09:10:00,22.92,-46.25,7.72,,,,,,
4664,03/04/2024 09:20:00,22.94,-51.11,7.82,,,,,,
4665,03/04/2024 09:30:00,22.92,-46.47,7.73,,,,,,
4666,03/04/2024 09:40:00,22.94,-49.60,7.79,,,,,,
4667,03/04/2024 09:50:00,22.94,-47.47,7.75,,,,,,
4668,03/04/2024 10:00:00,22.97,-48.72,7.77,,,,,,
4669,03/04/2024 10:10:00,22.97,-56.33,7.92,,,,,,
4670,03/04/2024 10:20:00,22.97,-45.81,7.71,,,,,,
4671,03/04/2024 10:30:00,22.97,-47.24,7.74,,,,,,
4672,03/04/2024 10:40:00,22.97,-47.80,7.75,,,,,,
4673,03/04/2024 10:50:00,22.97,-47.91,7.75,,,,,,
4674,03/04/2024 11:00:00,22.97,-47.16,7.74,,,,,,
4675,03/04/2024 11:10:00,23.02,-56.38,7.92,,,,,,
4676,03/04/2024 11:20:00,23.02,-59.39,7.97,,,,,,
4677,03/04/2024 11:30:00,23.04,-65.38,8.09,,,,,,
4678,03/04/2024 11:40:00,23.06,-65.50,8.09,,,,,,
4679,03/04/2024 11:50:00,23.04,-58.16,7.95,,,,,,
4680,03/04/2024 12:00:00,23.04,-55.39,7.90,,,,,,
4681,03/04/2024 12:10:00,23.06,-56.91,7.93,,,,,,
4682,03/04/2024 12:20:00,23.06,-54.72,7.88,,,,,,
4683,03/04/2024 12:30:00,23.09,-58.24,7.95,,,,,,
4684,03/04/2024 12:40:00,23.11,-61.99,8.02,,,,,,
4685,03/04/2024 12:50:00,23.11,-59.56,7.98,,,,,,
4686,03/04/2024 13:00:00,23.11,-61.60,8.01,,,,,,
4687,03/04/2024 13:10:00,23.14,-68.50,8.15,,,,,,
4688,03/04/2024 13:20:00,23.16,-71.38,8.20,,,,,,
4689,03/04/2024 13:30:00,23.16,-66.64,8.11,,,,,,
4690,03/04/2024 13:40:00,23.14,-61.49,8.01,,,,,,
4691,03/04/2024 13:50:00,23.16,-59.22,7.97,,,,,,
4692,03/04/2024 14:00:00,23.16,-59.06,7.97,,,,,,
4693,03/04/2024 14:10:00,23.18,-59.95,7.98,,,,,,
4694,03/04/2024 14:20:00,23.21,-64.60,8.07,,,,,,
4695,03/04/2024 14:30:00,23.26,-69.17,8.16,,,,,,
4696,03/04/2024 14:40:00,23.30,-79.08,8.35,,,,,,
4697,03/04/2024 14:50:00,23.33,-79.11,8.35,,,,,,
4698,03/04/2024 15:00:00,23.33,-79.28,8.35,,,,,,
4699,03/04/2024 15:10:00,23.33,-79.58,8.36,,,,,,
4700,03/04/2024 15:20:00,23.28,-72.25,8.22,,,,,,
4701,03/04/2024 15:30:00,23.28,-70.63,8.19,,,,,,
4702,03/04/2024 15:40:00,23.23,-61.02,8.00,,,,,,
4703,03/04/2024 15:50:00,23.21,-57.22,7.93,,,,,,
4704,03/04/2024 16:00:00,23.21,-56.38,7.92,,,,,,
4705,03/04/2024 16:10:00,23.18,-53.24,7.86,,,,,,
4706,03/04/2024 16:20:00,23.18,-54.10,7.87,,,,,,
4707,03/04/2024 16:30:00,23.18,-56.81,7.92,,,,,,
4708,03/04/2024 16:40:00,23.18,-52.74,7.85,,,,,,
4709,03/04/2024 16:50:00,23.16,-50.49,7.80,,,,,,
4710,03/04/2024 17:00:00,23.16,-46.83,7.73,,,,,,
4711,03/04/2024 17:10:00,23.14,-45.41,7.71,,,,,,
4712,03/04/2024 17:20:00,23.14,-45.25,7.70,,,,,,
4713,03/04/2024 17:30:00,23.11,-44.24,7.68,,,,,,
4714,03/04/2024 17:40:00,23.09,-43.05,7.66,,,,,,
4715,03/04/2024 17:50:00,23.06,-43.95,7.68,,,,,,
4716,03/04/2024 18:00:00,23.06,-42.64,7.65,,,,,,
4717,03/04/2024 18:10:00,23.04,-42.05,7.64,,,,,,
4718,03/04/2024 18:20:00,23.02,-40.52,7.61,,,,,,
4719,03/04/2024 18:30:00,23.02,-39.81,7.60,,,,,,
4720,03/04/2024 18:40:00,22.99,-39.28,7.59,,,,,,
4721,03/04/2024 18:50:00,22.99,-38.83,7.58,,,,,,
4722,03/04/2024 19:00:00,22.97,-38.16,7.57,,,,,,
4723,03/04/2024 19:10:00,22.94,-37.61,7.56,,,,,,
4724,03/04/2024 19:20:00,22.94,-37.08,7.55,,,,,,
4725,03/04/2024 19:30:00,22.92,-37.33,7.55,,,,,,
4726,03/04/2024 19:40:00,22.92,-37.52,7.56,,,,,,
4727,03/04/2024 19:50:00,22.90,-37.24,7.55,,,,,,
4728,03/04/2024 20:00:00,22.90,-36.99,7.55,,,,,,
4729,03/04/2024 20:10:00,22.90,-36.50,7.54,,,,,,
4730,03/04/2024 20:20:00,22.87,-36.47,7.54,,,,,,
4731,03/04/2024 20:30:00,22.87,-36.59,7.54,,,,,,
4732,03/04/2024 20:40:00,22.87,-36.50,7.54,,,,,,
4733,03/04/2024 20:50:00,22.87,-36.66,7.54,,,,,,
4734,03/04/2024 21:00:00,22.87,-36.58,7.54,,,,,,
4735,03/04/2024 21:10:00,22.85,-36.47,7.54,,,,,,
4736,03/04/2024 21:20:00,22.85,-36.03,7.53,,,,,,
4737,03/04/2024 21:30:00,22.85,-36.20,7.53,,,,,,
4738,03/04/2024 21:40:00,22.85,-36.39,7.54,,,,,,
4739,03/04/2024 21:50:00,22.85,-36.17,7.53,,,,,,
4740,03/04/2024 22:00:00,22.85,-36.02,7.53,,,,,,
4741,03/04/2024 22:10:00,22.82,-35.80,7.52,,,,,,
4742,03/04/2024 22:20:00,22.82,-36.42,7.54,,,,,,
4743,03/04/2024 22:30:00,22.82,-36.30,7.53,,,,,,
4744,03/04/2024 22:40:00,22.85,-36.05,7.53,,,,,,
4745,03/04/2024 22:50:00,22.85,-36.16,7.53,,,,,,
4746,03/04/2024 23:00:00,22.85,-35.74,7.52,,,,,,
4747,03/04/2024 23:10:00,22.85,-36.45,7.54,,,,,,
4748,03/04/2024 23:20:00,22.85,-36.11,7.53,,,,,,
4749,03/04/2024 23:30:00,22.85,-36.08,7.53,,,,,,
4750,03/04/2024 23:40:00,22.85,-35.89,7.53,,,,,,
4751,03/04/2024 23:50:00,22.87,-35.84,7.53,,,,,,
4752,03/05/2024 00:00:00,22.87,-35.97,7.53,,,,,,
4753,03/05/2024 00:10:00,22.85,-36.19,7.53,,,,,,
4754,03/05/2024 00:20:00,22.85,-36.17,7.53,,,,,,
4755,03/05/2024 00:30:00,22.87,-36.06,7.53,,,,,,
4756,03/05/2024 00:40:00,22.87,-35.99,7.53,,,,,,
4757,03/05/2024 00:50:00,22.87,-36.09,7.53,,,,,,
4758,03/05/2024 01:00:00,22.87,-36.09,7.53,,,,,,
4759,03/05/2024 01:10:00,22.87,-36.22,7.53,,,,,,
4760,03/05/2024 01:20:00,22.85,-36.16,7.53,,,,,,
4761,03/05/2024 01:30:00,22.87,-35.89,7.53,,,,,,
4762,03/05/2024 01:40:00,22.85,-36.09,7.53,,,,,,
4763,03/05/2024 01:50:00,22.85,-36.16,7.53,,,,,,
4764,03/05/2024 02:00:00,22.85,-35.99,7.53,,,,,,
4765,03/05/2024 02:10:00,22.85,-36.06,7.53,,,,,,
4766,03/05/2024 02:20:00,22.85,-36.08,7.53,,,,,,
4767,03/05/2024 02:30:00,22.85,-36.02,7.53,,,,,,
4768,03/05/2024 02:40:00,22.85,-35.99,7.53,,,,,,
4769,03/05/2024 02:50:00,22.85,-35.95,7.53,,,,,,
4770,03/05/2024 03:00:00,22.85,-35.89,7.53,,,,,,
4771,03/05/2024 03:10:00,22.82,-35.92,7.53,,,,,,
4772,03/05/2024 03:20:00,22.85,-35.74,7.52,,,,,,
4773,03/05/2024 03:30:00,22.85,-35.56,7.52,,,,,,
4774,03/05/2024 03:40:00,22.82,-35.24,7.51,,,,,,
4775,03/05/2024 03:50:00,22.82,-35.03,7.51,,,,,,
4776,03/05/2024 04:00:00,22.82,-35.41,7.52,,,,,,
4777,03/05/2024 04:10:00,22.80,-35.34,7.52,,,,,,
4778,03/05/2024 04:20:00,22.80,-34.56,7.50,,,,,,
4779,03/05/2024 04:30:00,22.80,-35.49,7.52,,,,,,
4780,03/05/2024 04:40:00,22.80,-35.67,7.52,,,,,,
4781,03/05/2024 04:50:00,22.80,-35.67,7.52,,,,,,
4782,03/05/2024 05:00:00,22.80,-35.59,7.52,,,,,,
4783,03/05/2024 05:10:00,22.80,-35.22,7.51,,,,,,
4784,03/05/2024 05:20:00,22.78,-35.24,7.51,,,,,,
4785,03/05/2024 05:30:00,22.78,-34.81,7.51,,,,,,
4786,03/05/2024 05:40:00,22.78,-34.81,7.51,,,,,,
4787,03/05/2024 05:50:00,22.78,-35.03,7.51,,,,,,
4788,03/05/2024 06:00:00,22.78,-34.94,7.51,,,,,,
4789,03/05/2024 06:10:00,22.78,-35.08,7.51,,,,,,
4790,03/05/2024 06:20:00,22.78,-34.69,7.50,,,,,,
4791,03/05/2024 06:30:00,22.78,-34.99,7.51,,,,,,
4792,03/05/2024 06:40:00,22.78,-35.56,7.52,,,,,,
4793,03/05/2024 06:50:00,22.78,-34.88,7.51,,,,,,
4794,03/05/2024 07:00:00,22.78,-34.88,7.51,,,,,,
4795,03/05/2024 07:10:00,22.78,-35.06,7.51,,,,,,
4796,03/05/2024 07:20:00,22.78,-36.49,7.54,,,,,,
4797,03/05/2024 07:30:00,22.78,-38.69,7.58,,,,,,
4798,03/05/2024 07:40:00,22.78,-39.11,7.59,,,,,,
4799,03/05/2024 07:50:00,22.78,-39.74,7.60,,,,,,
4800,03/05/2024 08:00:00,22.80,-41.28,7.63,,,,,,
4801,03/05/2024 08:10:00,22.80,-40.67,7.62,,,,,,
4802,03/05/2024 08:20:00,22.78,-40.31,7.61,,,,,,
4803,03/05/2024 08:30:00,22.80,-42.78,7.66,,,,,,
4804,03/05/2024 08:40:00,22.80,-45.85,7.72,,,,,,
4805,03/05/2024 08:50:00,22.80,-43.55,7.67,,,,,,
4806,03/05/2024 09:00:00,22.80,-45.31,7.71,,,,,,
4807,03/05/2024 09:10:00,22.80,-42.72,7.66,,,,,,
4808,03/05/2024 09:20:00,22.80,-43.86,7.68,,,,,,
4809,03/05/2024 09:30:00,22.80,-43.72,7.68,,,,,,
4810,03/05/2024 09:40:00,22.80,-45.02,7.70,,,,,,
4811,03/05/2024 09:50:00,22.80,-44.20,7.68,,,,,,
4812,03/05/2024 10:00:00,22.82,-48.35,7.76,,,,,,
4813,03/05/2024 10:10:00,22.82,-50.95,7.81,,,,,,
4814,03/05/2024 10:20:00,22.85,-56.10,7.91,,,,,,
4815,03/05/2024 10:30:00,22.85,-54.02,7.87,,,,,,
4816,03/05/2024 10:40:00,22.85,-51.63,7.83,,,,,,
4817,03/05/2024 10:50:00,22.87,-54.39,7.88,,,,,,
4818,03/05/2024 11:00:00,22.90,-57.13,7.93,,,,,,
4819,03/05/2024 11:10:00,22.90,-55.08,7.89,,,,,,
4820,03/05/2024 11:20:00,22.90,-54.47,7.88,,,,,,
4821,03/05/2024 11:30:00,22.94,-59.69,7.98,,,,,,
4822,03/05/2024 11:40:00,22.92,-55.60,7.90,,,,,,
4823,03/05/2024 11:50:00,22.94,-61.78,8.02,,,,,,
4824,03/05/2024 12:00:00,22.97,-61.96,8.02,,,,,,
4825,03/05/2024 12:10:00,22.99,-66.44,8.11,,,,,,
4826,03/05/2024 12:20:00,22.99,-64.22,8.07,,,,,,
4827,03/05/2024 12:30:00,23.02,-60.94,8.00,,,,,,
4828,03/05/2024 12:40:00,23.04,-57.58,7.94,,,,,,
4829,03/05/2024 12:50:00,23.04,-58.33,7.95,,,,,,
4830,03/05/2024 13:00:00,23.06,-62.10,8.02,,,,,,
4831,03/05/2024 13:10:00,23.09,-68.64,8.15,,,,,,
4832,03/05/2024 13:20:00,23.09,-72.78,8.23,,,,,,
4833,03/05/2024 13:30:00,23.11,-73.36,8.24,,,,,,
4834,03/05/2024 13:40:00,23.11,-73.11,8.23,,,,,,
4835,03/05/2024 13:50:00,23.11,-70.49,8.18,,,,,,
4836,03/05/2024 14:00:00,23.09,-69.39,8.16,,,,,,
4837,03/05/2024 14:10:00,23.14,-71.94,8.21,,,,,,
4838,03/05/2024 14:20:00,23.14,-68.96,8.15,,,,,,
4839,03/05/2024 14:30:00,23.18,-75.97,8.29,,,,,,
4840,03/05/2024 14:40:00,23.21,-83.77,8.44,,,,,,
4841,03/05/2024 14:50:00,23.23,-83.75,8.44,,,,,,
4842,03/05/2024 15:00:00,23.21,-84.92,8.46,,,,,,
4843,03/05/2024 15:10:00,23.21,-80.49,8.37,,,,,,
4844,03/05/2024 15:20:00,23.18,-78.52,8.34,,,,,,
4845,03/05/2024 15:30:00,23.14,-72.47,8.22,,,,,,
4846,03/05/2024 15:40:00,23.14,-66.00,8.10,,,,,,
4847,03/05/2024 15:50:00,23.14,-61.39,8.01,,,,,,
4848,03/05/2024 16:00:00,23.11,-60.16,7.99,,,,,,
4849,03/05/2024 16:10:00,23.09,-59.55,7.98,,,,,,
4850,03/05/2024 16:20:00,23.09,-57.64,7.94,,,,,,
4851,03/05/2024 16:30:00,23.06,-59.80,7.98,,,,,,
4852,03/05/2024 16:40:00,23.06,-58.45,7.96,,,,,,
4853,03/05/2024 16:50:00,23.04,-52.53,7.84,,,,,,
4854,03/05/2024 17:00:00,23.04,-50.81,7.81,,,,,,
4855,03/05/2024 17:10:00,23.02,-49.80,7.79,,,,,,
4856,03/05/2024 17:20:00,22.99,-48.08,7.76,,,,,,
4857,03/05/2024 17:30:00,22.97,-47.39,7.75,,,,,,
4858,03/05/2024 17:40:00,22.94,-46.66,7.73,,,,,,
4859,03/05/2024 17:50:00,22.92,-45.41,7.71,,,,,,
4860,03/05/2024 18:00:00,22.90,-44.50,7.69,,,,,,
4861,03/05/2024 18:10:00,22.90,-43.44,7.67,,,,,,
4862,03/05/2024 18:20:00,22.85,-42.41,7.65,,,,,,
4863,03/05/2024 18:30:00,22.85,-40.91,7.62,,,,,,
4864,03/05/2024 18:40:00,22.82,-40.44,7.61,,,,,,
4865,03/05/2024 18:50:00,22.82,-39.56,7.60,,,,,,
4866,03/05/2024 19:00:00,22.80,-38.61,7.58,,,,,,
4867,03/05/2024 19:10:00,22.78,-38.77,7.58,,,,,,
4868,03/05/2024 19:20:00,22.78,-38.53,7.58,,,,,,
4869,03/05/2024 19:30:00,22.78,-38.05,7.57,,,,,,
4870,03/05/2024 19:40:00,22.75,-37.53,7.56,,,,,,
4871,03/05/2024 19:50:00,22.75,-37.66,7.56,,,,,,
