#,Date-Time (HST),Ch: 1 - Temperature   (°C),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH),Water Detect,Button Down,Button Up,Host Connected,Stopped,End of File
4742,03/13/2023 22:00:00,24.94,-29.56,7.22,,,,,,
4743,03/13/2023 22:10:00,24.94,-29.56,7.22,,,,,,
4744,03/13/2023 22:20:00,24.94,-29.56,7.22,,,,,,
4745,03/13/2023 22:30:00,24.92,-29.59,7.22,,,,,,
4746,03/13/2023 22:40:00,24.92,-29.61,7.22,,,,,,
4747,03/13/2023 22:50:00,24.92,-29.64,7.22,,,,,,
4748,03/13/2023 23:00:00,24.94,-29.69,7.22,,,,,,
4749,03/13/2023 23:10:00,24.92,-29.72,7.22,,,,,,
4750,03/13/2023 23:20:00,24.92,-29.77,7.22,,,,,,
4751,03/13/2023 23:30:00,24.92,-29.83,7.22,,,,,,
4752,03/13/2023 23:40:00,24.90,-29.86,7.23,,,,,,
4753,03/13/2023 23:50:00,24.87,-29.91,7.23,,,,,,
4754,03/14/2023 00:00:00,24.87,-29.92,7.23,,,,,,
4755,03/14/2023 00:10:00,24.87,-29.91,7.23,,,,,,
4756,03/14/2023 00:20:00,24.87,-29.88,7.23,,,,,,
4757,03/14/2023 00:30:00,24.87,-29.86,7.23,,,,,,
4758,03/14/2023 00:40:00,24.85,-29.84,7.22,,,,,,
4759,03/14/2023 00:50:00,24.85,-29.83,7.22,,,,,,
4760,03/14/2023 01:00:00,24.85,-29.81,7.22,,,,,,
4761,03/14/2023 01:10:00,24.85,-29.80,7.22,,,,,,
4762,03/14/2023 01:20:00,24.85,-29.80,7.22,,,,,,
4763,03/14/2023 01:30:00,24.85,-29.83,7.22,,,,,,
4764,03/14/2023 01:40:00,24.82,-29.83,7.22,,,,,,
4765,03/14/2023 01:50:00,24.82,-29.81,7.22,,,,,,
4766,03/14/2023 02:00:00,24.82,-29.80,7.22,,,,,,
4767,03/14/2023 02:10:00,24.80,-29.78,7.22,,,,,,
4768,03/14/2023 02:20:00,24.80,-29.80,7.22,,,,,,
4769,03/14/2023 02:30:00,24.80,-29.78,7.22,,,,,,
4770,03/14/2023 02:40:00,24.77,-29.77,7.22,,,,,,
4771,03/14/2023 02:50:00,24.77,-29.77,7.22,,,,,,
4772,03/14/2023 03:00:00,24.77,-29.75,7.22,,,,,,
4773,03/14/2023 03:10:00,24.77,-29.74,7.22,,,,,,
4774,03/14/2023 03:20:00,24.77,-29.75,7.22,,,,,,
4775,03/14/2023 03:30:00,24.75,-29.77,7.22,,,,,,
4776,03/14/2023 03:40:00,24.75,-29.78,7.22,,,,,,
4777,03/14/2023 03:50:00,24.75,-29.78,7.22,,,,,,
4778,03/14/2023 04:00:00,24.73,-29.80,7.22,,,,,,
4779,03/14/2023 04:10:00,24.73,-29.80,7.22,,,,,,
4780,03/14/2023 04:20:00,24.73,-29.80,7.22,,,,,,
4781,03/14/2023 04:30:00,24.73,-29.78,7.22,,,,,,
4782,03/14/2023 04:40:00,24.73,-29.80,7.22,,,,,,
4783,03/14/2023 04:50:00,24.73,-29.81,7.22,,,,,,
4784,03/14/2023 05:00:00,24.70,-29.83,7.22,,,,,,
4785,03/14/2023 05:10:00,24.70,-29.86,7.23,,,,,,
4786,03/14/2023 05:20:00,24.68,-29.86,7.23,,,,,,
4787,03/14/2023 05:30:00,24.68,-29.88,7.23,,,,,,
4788,03/14/2023 05:40:00,24.68,-29.88,7.23,,,,,,
4789,03/14/2023 05:50:00,24.65,-29.88,7.23,,,,,,
4790,03/14/2023 06:00:00,24.65,-29.89,7.23,,,,,,
4791,03/14/2023 06:10:00,24.65,-29.89,7.23,,,,,,
4792,03/14/2023 06:20:00,24.65,-29.88,7.23,,,,,,
4793,03/14/2023 06:30:00,24.63,-29.78,7.22,,,,,,
4794,03/14/2023 06:40:00,24.63,-29.77,7.22,,,,,,
4795,03/14/2023 06:50:00,24.63,-30.59,7.24,,,,,,
4796,03/14/2023 07:00:00,24.60,-31.08,7.25,,,,,,
4797,03/14/2023 07:10:00,24.60,-31.36,7.25,,,,,,
4798,03/14/2023 07:20:00,24.60,-31.41,7.25,,,,,,
4799,03/14/2023 07:30:00,24.58,-31.66,7.26,,,,,,
4800,03/14/2023 07:40:00,24.58,-31.86,7.26,,,,,,
4801,03/14/2023 07:50:00,24.58,-31.95,7.26,,,,,,
4802,03/14/2023 08:00:00,24.58,-32.06,7.27,,,,,,
4803,03/14/2023 08:10:00,24.58,-32.14,7.27,,,,,,
4804,03/14/2023 08:20:00,24.58,-32.22,7.27,,,,,,
4805,03/14/2023 08:30:00,24.58,-32.41,7.27,,,,,,
4806,03/14/2023 08:40:00,24.60,-32.50,7.28,,,,,,
4807,03/14/2023 08:50:00,24.60,-32.49,7.27,,,,,,
4808,03/14/2023 09:00:00,24.60,-32.42,7.27,,,,,,
4809,03/14/2023 09:10:00,24.63,-32.61,7.28,,,,,,
4810,03/14/2023 09:20:00,24.65,-32.69,7.28,,,,,,
4811,03/14/2023 09:30:00,24.70,-32.78,7.28,,,,,,
4812,03/14/2023 09:40:00,24.70,-32.75,7.28,,,,,,
4813,03/14/2023 09:50:00,24.75,-32.78,7.28,,,,,,
4814,03/14/2023 10:00:00,24.77,-32.81,7.28,,,,,,
4815,03/14/2023 10:10:00,24.85,-32.84,7.28,,,,,,
4816,03/14/2023 10:20:00,24.92,-32.89,7.28,,,,,,
4817,03/14/2023 10:30:00,24.99,-32.89,7.28,,,,,,
4818,03/14/2023 10:40:00,25.09,-32.91,7.28,,,,,,
4819,03/14/2023 10:50:00,25.16,-32.94,7.28,,,,,,
4820,03/14/2023 11:00:00,25.26,-32.95,7.28,,,,,,
4821,03/14/2023 11:10:00,25.36,-32.92,7.28,,,,,,
4822,03/14/2023 11:20:00,25.45,-33.33,7.29,,,,,,
4823,03/14/2023 11:30:00,25.43,-33.61,7.30,,,,,,
4824,03/14/2023 11:40:00,25.45,-33.53,7.29,,,,,,
4825,03/14/2023 11:50:00,25.38,-33.63,7.30,,,,,,
4826,03/14/2023 12:00:00,25.33,-33.74,7.30,,,,,,
4827,03/14/2023 12:10:00,25.38,-33.45,7.29,,,,,,
4828,03/14/2023 12:20:00,25.40,-33.86,7.30,,,,,,
4829,03/14/2023 12:30:00,25.40,-33.88,7.30,,,,,,
4830,03/14/2023 12:40:00,25.45,-33.86,7.30,,,,,,
4831,03/14/2023 12:50:00,25.48,-33.89,7.30,,,,,,
4832,03/14/2023 13:00:00,25.53,-33.67,7.30,,,,,,
4833,03/14/2023 13:10:00,25.55,-33.55,7.29,,,,,,
4834,03/14/2023 13:20:00,25.57,-33.50,7.29,,,,,,
4835,03/14/2023 13:30:00,25.57,-33.44,7.29,,,,,,
4836,03/14/2023 13:40:00,25.62,-33.39,7.29,,,,,,
4837,03/14/2023 13:50:00,25.65,-33.36,7.29,,,,,,
4838,03/14/2023 14:00:00,25.67,-33.34,7.29,,,,,,
4839,03/14/2023 14:10:00,25.70,-33.38,7.29,,,,,,
4840,03/14/2023 14:20:00,25.70,-33.36,7.29,,,,,,
4841,03/14/2023 14:30:00,25.70,-33.36,7.29,,,,,,
4842,03/14/2023 14:40:00,25.72,-33.34,7.29,,,,,,
4843,03/14/2023 14:50:00,25.72,-33.34,7.29,,,,,,
4844,03/14/2023 15:00:00,25.74,-33.36,7.29,,,,,,
4845,03/14/2023 15:10:00,25.77,-33.41,7.29,,,,,,
4846,03/14/2023 15:20:00,25.77,-33.45,7.29,,,,,,
4847,03/14/2023 15:30:00,25.77,-33.56,7.29,,,,,,
4848,03/14/2023 15:40:00,25.79,-33.69,7.30,,,,,,
4849,03/14/2023 15:50:00,25.82,-33.86,7.30,,,,,,
4850,03/14/2023 16:00:00,25.79,-33.94,7.30,,,,,,
4851,03/14/2023 16:10:00,25.79,-34.05,7.30,,,,,,
4852,03/14/2023 16:20:00,25.79,-34.09,7.30,,,,,,
4853,03/14/2023 16:30:00,25.79,-34.22,7.31,,,,,,
4854,03/14/2023 16:40:00,25.79,-34.28,7.31,,,,,,
4855,03/14/2023 16:50:00,25.77,-34.27,7.31,,,,,,
4856,03/14/2023 17:00:00,25.77,-34.30,7.31,,,,,,
4857,03/14/2023 17:10:00,25.77,-34.31,7.31,,,,,,
4858,03/14/2023 17:20:00,25.74,-34.30,7.31,,,,,,
4859,03/14/2023 17:30:00,25.74,-34.31,7.31,,,,,,
4860,03/14/2023 17:40:00,25.74,-34.38,7.31,,,,,,
4861,03/14/2023 17:50:00,25.74,-34.45,7.31,,,,,,
4862,03/14/2023 18:00:00,25.72,-34.45,7.31,,,,,,
4863,03/14/2023 18:10:00,25.72,-34.45,7.31,,,,,,
4864,03/14/2023 18:20:00,25.70,-34.45,7.31,,,,,,
4865,03/14/2023 18:30:00,25.70,-34.47,7.31,,,,,,
4866,03/14/2023 18:40:00,25.70,-34.42,7.31,,,,,,
4867,03/14/2023 18:50:00,25.67,-34.36,7.31,,,,,,
4868,03/14/2023 19:00:00,25.67,-34.36,7.31,,,,,,
4869,03/14/2023 19:10:00,25.67,-34.36,7.31,,,,,,
4870,03/14/2023 19:20:00,25.65,-34.83,7.32,,,,,,
4871,03/14/2023 19:30:00,25.62,-34.91,7.32,,,,,,
4872,03/14/2023 19:40:00,25.60,-34.72,7.32,,,,,,
4873,03/14/2023 19:50:00,25.60,-34.56,7.31,,,,,,
4874,03/14/2023 20:00:00,25.57,-34.45,7.31,,,,,,
4875,03/14/2023 20:10:00,25.55,-34.34,7.31,,,,,,
4876,03/14/2023 20:20:00,25.55,-34.16,7.31,,,,,,
4877,03/14/2023 20:30:00,25.55,-34.09,7.30,,,,,,
4878,03/14/2023 20:40:00,25.53,-34.02,7.30,,,,,,
4879,03/14/2023 20:50:00,25.50,-33.92,7.30,,,,,,
4880,03/14/2023 21:00:00,25.50,-33.84,7.30,,,,,,
4881,03/14/2023 21:10:00,25.48,-33.75,7.30,,,,,,
4882,03/14/2023 21:20:00,25.48,-33.70,7.30,,,,,,
4883,03/14/2023 21:30:00,25.45,-33.63,7.30,,,,,,
4884,03/14/2023 21:40:00,25.45,-33.56,7.29,,,,,,
4885,03/14/2023 21:50:00,25.45,-33.49,7.29,,,,,,
4886,03/14/2023 22:00:00,25.43,-33.42,7.29,,,,,,
4887,03/14/2023 22:10:00,25.43,-33.38,7.29,,,,,,
4888,03/14/2023 22:20:00,25.40,-33.31,7.29,,,,,,
4889,03/14/2023 22:30:00,25.40,-33.25,7.29,,,,,,
4890,03/14/2023 22:40:00,25.40,-33.19,7.29,,,,,,
4891,03/14/2023 22:50:00,25.38,-33.14,7.29,,,,,,
4892,03/14/2023 23:00:00,25.38,-33.08,7.29,,,,,,
4893,03/14/2023 23:10:00,25.36,-33.02,7.28,,,,,,
4894,03/14/2023 23:20:00,25.36,-32.97,7.28,,,,,,
4895,03/14/2023 23:30:00,25.33,-32.91,7.28,,,,,,
4896,03/14/2023 23:40:00,25.33,-32.86,7.28,,,,,,
4897,03/14/2023 23:50:00,25.31,-32.81,7.28,,,,,,
4898,03/15/2023 00:00:00,25.31,-32.77,7.28,,,,,,
4899,03/15/2023 00:10:00,25.28,-32.70,7.28,,,,,,
4900,03/15/2023 00:20:00,25.28,-32.66,7.28,,,,,,
4901,03/15/2023 00:30:00,25.28,-32.61,7.28,,,,,,
4902,03/15/2023 00:40:00,25.26,-32.56,7.28,,,,,,
4903,03/15/2023 00:50:00,25.26,-32.50,7.27,,,,,,
4904,03/15/2023 01:00:00,25.23,-32.45,7.27,,,,,,
4905,03/15/2023 01:10:00,25.23,-32.41,7.27,,,,,,
4906,03/15/2023 01:20:00,25.23,-32.34,7.27,,,,,,
4907,03/15/2023 01:30:00,25.21,-32.28,7.27,,,,,,
4908,03/15/2023 01:40:00,25.21,-32.25,7.27,,,,,,
4909,03/15/2023 01:50:00,25.21,-32.20,7.27,,,,,,
4910,03/15/2023 02:00:00,25.19,-32.16,7.27,,,,,,
4911,03/15/2023 02:10:00,25.19,-32.11,7.27,,,,,,
4912,03/15/2023 02:20:00,25.19,-32.06,7.27,,,,,,
4913,03/15/2023 02:30:00,25.16,-32.02,7.27,,,,,,
4914,03/15/2023 02:40:00,25.16,-31.95,7.26,,,,,,
4915,03/15/2023 02:50:00,25.14,-31.92,7.26,,,,,,
4916,03/15/2023 03:00:00,25.14,-31.89,7.26,,,,,,
4917,03/15/2023 03:10:00,25.14,-31.86,7.26,,,,,,
4918,03/15/2023 03:20:00,25.11,-31.81,7.26,,,,,,
4919,03/15/2023 03:30:00,25.11,-31.89,7.26,,,,,,
4920,03/15/2023 03:40:00,25.09,-31.78,7.26,,,,,,
4921,03/15/2023 03:50:00,25.09,-31.72,7.26,,,,,,
4922,03/15/2023 04:00:00,25.06,-31.70,7.26,,,,,,
4923,03/15/2023 04:10:00,25.06,-31.67,7.26,,,,,,
4924,03/15/2023 04:20:00,25.06,-31.69,7.26,,,,,,
4925,03/15/2023 04:30:00,25.04,-31.75,7.26,,,,,,
4926,03/15/2023 04:40:00,25.04,-31.83,7.26,,,,,,
4927,03/15/2023 04:50:00,25.02,-31.83,7.26,,,,,,
4928,03/15/2023 05:00:00,25.02,-31.84,7.26,,,,,,
4929,03/15/2023 05:10:00,25.02,-31.83,7.26,,,,,,
4930,03/15/2023 05:20:00,24.99,-31.80,7.26,,,,,,
4931,03/15/2023 05:30:00,24.99,-31.81,7.26,,,,,,
4932,03/15/2023 05:40:00,24.97,-31.88,7.26,,,,,,
4933,03/15/2023 05:50:00,24.97,-31.94,7.26,,,,,,
4934,03/15/2023 06:00:00,24.97,-32.05,7.27,,,,,,
4935,03/15/2023 06:10:00,24.94,-32.17,7.27,,,,,,
4936,03/15/2023 06:20:00,24.94,-32.28,7.27,,,,,,
4937,03/15/2023 06:30:00,24.92,-32.22,7.27,,,,,,
4938,03/15/2023 06:40:00,24.92,-32.17,7.27,,,,,,
4939,03/15/2023 06:50:00,24.90,-32.19,7.27,,,,,,
4940,03/15/2023 07:00:00,24.90,-32.22,7.27,,,,,,
4941,03/15/2023 07:10:00,24.90,-32.24,7.27,,,,,,
4942,03/15/2023 07:20:00,24.87,-32.25,7.27,,,,,,
4943,03/15/2023 07:30:00,24.87,-32.27,7.27,,,,,,
4944,03/15/2023 07:40:00,24.87,-32.27,7.27,,,,,,
4945,03/15/2023 07:50:00,24.87,-32.25,7.27,,,,,,
4946,03/15/2023 08:00:00,24.87,-32.25,7.27,,,,,,
4947,03/15/2023 08:10:00,24.85,-32.25,7.27,,,,,,
4948,03/15/2023 08:20:00,24.87,-32.24,7.27,,,,,,
4949,03/15/2023 08:30:00,24.87,-32.25,7.27,,,,,,
4950,03/15/2023 08:40:00,24.87,-32.24,7.27,,,,,,
4951,03/15/2023 08:50:00,24.87,-32.27,7.27,,,,,,
4952,03/15/2023 09:00:00,24.90,-32.28,7.27,,,,,,
4953,03/15/2023 09:10:00,24.92,-32.30,7.27,,,,,,
4954,03/15/2023 09:20:00,24.94,-32.30,7.27,,,,,,
4955,03/15/2023 09:30:00,24.97,-32.30,7.27,,,,,,
4956,03/15/2023 09:40:00,24.99,-32.31,7.27,,,,,,
4957,03/15/2023 09:50:00,25.04,-32.31,7.27,,,,,,
4958,03/15/2023 10:00:00,25.09,-32.34,7.27,,,,,,
4959,03/15/2023 10:10:00,25.14,-32.36,7.27,,,,,,
4960,03/15/2023 10:20:00,25.21,-32.38,7.27,,,,,,
4961,03/15/2023 10:30:00,25.31,-32.39,7.27,,,,,,
4962,03/15/2023 10:40:00,25.40,-32.36,7.27,,,,,,
4963,03/15/2023 10:50:00,25.48,-32.31,7.27,,,,,,
4964,03/15/2023 11:00:00,25.57,-32.30,7.27,,,,,,
4965,03/15/2023 11:10:00,25.65,-32.28,7.27,,,,,,
4966,03/15/2023 11:20:00,25.72,-32.25,7.27,,,,,,
4967,03/15/2023 11:30:00,25.79,-32.25,7.27,,,,,,
4968,03/15/2023 11:40:00,25.84,-32.25,7.27,,,,,,
4969,03/15/2023 11:50:00,25.84,-32.24,7.27,,,,,,
4970,03/15/2023 12:00:00,25.87,-32.22,7.27,,,,,,
4971,03/15/2023 12:10:00,25.84,-32.22,7.27,,,,,,
4972,03/15/2023 12:20:00,25.79,-32.20,7.27,,,,,,
4973,03/15/2023 12:30:00,25.74,-32.20,7.27,,,,,,
4974,03/15/2023 12:40:00,25.77,-32.19,7.27,,,,,,
4975,03/15/2023 12:50:00,25.87,-32.14,7.27,,,,,,
4976,03/15/2023 13:00:00,25.87,-32.13,7.27,,,,,,
4977,03/15/2023 13:10:00,25.91,-32.09,7.27,,,,,,
4978,03/15/2023 13:20:00,26.06,-32.08,7.27,,,,,,
4979,03/15/2023 13:30:00,26.38,-32.02,7.26,,,,,,
4980,03/15/2023 13:40:00,26.52,-31.95,7.26,,,,,,
4981,03/15/2023 13:50:00,26.65,-31.89,7.26,,,,,,
4982,03/15/2023 14:00:00,26.74,-31.84,7.26,,,,,,
4983,03/15/2023 14:10:00,26.72,-31.81,7.26,,,,,,
4984,03/15/2023 14:20:00,26.72,-31.80,7.26,,,,,,
4985,03/15/2023 14:30:00,26.72,-31.78,7.26,,,,,,
4986,03/15/2023 14:40:00,26.74,-31.77,7.26,,,,,,
4987,03/15/2023 14:50:00,26.62,-31.78,7.26,,,,,,
4988,03/15/2023 15:00:00,26.48,-31.80,7.26,,,,,,
4989,03/15/2023 15:10:00,26.40,-31.84,7.26,,,,,,
4990,03/15/2023 15:20:00,26.35,-31.88,7.26,,,,,,
4991,03/15/2023 15:30:00,26.35,-31.91,7.26,,,,,,
4992,03/15/2023 15:40:00,26.35,-31.92,7.26,,,,,,
4993,03/15/2023 15:50:00,26.35,-31.97,7.26,,,,,,
4994,03/15/2023 16:00:00,26.35,-31.99,7.26,,,,,,
4995,03/15/2023 16:10:00,26.33,-32.00,7.26,,,,,,
4996,03/15/2023 16:20:00,26.33,-32.05,7.27,,,,,,
4997,03/15/2023 16:30:00,26.33,-32.11,7.27,,,,,,
4998,03/15/2023 16:40:00,26.33,-32.16,7.27,,,,,,
4999,03/15/2023 16:50:00,26.33,-32.22,7.27,,,,,,
5000,03/15/2023 17:00:00,26.33,-32.25,7.27,,,,,,
5001,03/15/2023 17:10:00,26.33,-32.30,7.27,,,,,,
5002,03/15/2023 17:20:00,26.33,-32.34,7.27,,,,,,
5003,03/15/2023 17:30:00,26.33,-32.39,7.27,,,,,,
5004,03/15/2023 17:40:00,26.33,-32.41,7.27,,,,,,
5005,03/15/2023 17:50:00,26.33,-32.44,7.27,,,,,,
5006,03/15/2023 18:00:00,26.33,-32.49,7.27,,,,,,
5007,03/15/2023 18:10:00,26.30,-32.55,7.27,,,,,,
5008,03/15/2023 18:20:00,26.30,-32.63,7.28,,,,,,
5009,03/15/2023 18:30:00,26.28,-32.64,7.28,,,,,,
5010,03/15/2023 18:40:00,26.26,-32.69,7.28,,,,,,
5011,03/15/2023 18:50:00,26.26,-32.75,7.28,,,,,,
5012,03/15/2023 19:00:00,26.23,-32.77,7.28,,,,,,
5013,03/15/2023 19:10:00,26.23,-32.80,7.28,,,,,,
5014,03/15/2023 19:20:00,26.21,-32.80,7.28,,,,,,
5015,03/15/2023 19:30:00,26.18,-32.83,7.28,,,,,,
5016,03/15/2023 19:40:00,26.16,-32.83,7.28,,,,,,
5017,03/15/2023 19:50:00,26.16,-32.80,7.28,,,,,,
5018,03/15/2023 20:00:00,26.13,-32.81,7.28,,,,,,
5019,03/15/2023 20:10:00,26.11,-32.88,7.28,,,,,,
5020,03/15/2023 20:20:00,26.11,-32.89,7.28,,,,,,
5021,03/15/2023 20:30:00,26.08,-32.91,7.28,,,,,,
5022,03/15/2023 20:40:00,26.06,-32.95,7.28,,,,,,
5023,03/15/2023 20:50:00,26.04,-32.99,7.28,,,,,,
5024,03/15/2023 21:00:00,26.04,-33.00,7.28,,,,,,
5025,03/15/2023 21:10:00,26.01,-33.02,7.28,,,,,,
5026,03/15/2023 21:20:00,26.01,-33.06,7.28,,,,,,
5027,03/15/2023 21:30:00,25.99,-33.06,7.28,,,,,,
5028,03/15/2023 21:40:00,25.99,-33.05,7.28,,,,,,
5029,03/15/2023 21:50:00,25.96,-33.05,7.28,,,,,,
5030,03/15/2023 22:00:00,25.96,-33.06,7.28,,,,,,
5031,03/15/2023 22:10:00,25.91,-33.06,7.28,,,,,,
5032,03/15/2023 22:20:00,25.91,-33.09,7.29,,,,,,
5033,03/15/2023 22:30:00,25.89,-33.09,7.29,,,,,,
5034,03/15/2023 22:40:00,25.89,-33.09,7.29,,,,,,
5035,03/15/2023 22:50:00,25.87,-33.09,7.29,,,,,,
5036,03/15/2023 23:00:00,25.84,-33.09,7.29,,,,,,
5037,03/15/2023 23:10:00,25.84,-33.11,7.29,,,,,,
5038,03/15/2023 23:20:00,25.82,-33.13,7.29,,,,,,
5039,03/15/2023 23:30:00,25.82,-33.00,7.28,,,,,,
5040,03/15/2023 23:40:00,25.79,-33.02,7.28,,,,,,
5041,03/15/2023 23:50:00,25.77,-33.03,7.28,,,,,,
5042,03/16/2023 00:00:00,25.77,-33.00,7.28,,,,,,
5043,03/16/2023 00:10:00,25.74,-32.95,7.28,,,,,,
5044,03/16/2023 00:20:00,25.74,-32.94,7.28,,,,,,
5045,03/16/2023 00:30:00,25.72,-32.91,7.28,,,,,,
5046,03/16/2023 00:40:00,25.72,-32.89,7.28,,,,,,
5047,03/16/2023 00:50:00,25.70,-32.84,7.28,,,,,,
5048,03/16/2023 01:00:00,25.67,-32.81,7.28,,,,,,
5049,03/16/2023 01:10:00,25.65,-32.78,7.28,,,,,,
5050,03/16/2023 01:20:00,25.65,-32.75,7.28,,,,,,
5051,03/16/2023 01:30:00,25.62,-32.70,7.28,,,,,,
5052,03/16/2023 01:40:00,25.62,-32.64,7.28,,,,,,
5053,03/16/2023 01:50:00,25.60,-32.61,7.28,,,,,,
5054,03/16/2023 02:00:00,25.60,-32.58,7.28,,,,,,
5055,03/16/2023 02:10:00,25.60,-32.55,7.28,,,,,,
5056,03/16/2023 02:20:00,25.57,-32.49,7.27,,,,,,
5057,03/16/2023 02:30:00,25.57,-32.66,7.28,,,,,,
5058,03/16/2023 02:40:00,25.55,-32.66,7.28,,,,,,
5059,03/16/2023 02:50:00,25.55,-32.56,7.28,,,,,,
5060,03/16/2023 03:00:00,25.53,-32.55,7.28,,,,,,
5061,03/16/2023 03:10:00,25.50,-32.52,7.27,,,,,,
5062,03/16/2023 03:20:00,25.50,-32.49,7.27,,,,,,
5063,03/16/2023 03:30:00,25.50,-32.45,7.27,,,,,,
5064,03/16/2023 03:40:00,25.48,-32.44,7.27,,,,,,
5065,03/16/2023 03:50:00,25.48,-32.41,7.27,,,,,,
5066,03/16/2023 04:00:00,25.45,-32.39,7.27,,,,,,
5067,03/16/2023 04:10:00,25.45,-32.39,7.27,,,,,,
5068,03/16/2023 04:20:00,25.43,-32.42,7.27,,,,,,
5069,03/16/2023 04:30:00,25.43,-32.42,7.27,,,,,,
5070,03/16/2023 04:40:00,25.40,-32.42,7.27,,,,,,
5071,03/16/2023 04:50:00,25.40,-32.42,7.27,,,,,,
5072,03/16/2023 05:00:00,25.38,-32.41,7.27,,,,,,
5073,03/16/2023 05:10:00,25.38,-32.39,7.27,,,,,,
5074,03/16/2023 05:20:00,25.36,-32.39,7.27,,,,,,
5075,03/16/2023 05:30:00,25.36,-32.36,7.27,,,,,,
5076,03/16/2023 05:40:00,25.33,-32.38,7.27,,,,,,
5077,03/16/2023 05:50:00,25.33,-32.38,7.27,,,,,,
5078,03/16/2023 06:00:00,25.31,-32.38,7.27,,,,,,
5079,03/16/2023 06:10:00,25.31,-32.38,7.27,,,,,,
5080,03/16/2023 06:20:00,25.28,-32.38,7.27,,,,,,
5081,03/16/2023 06:30:00,25.28,-32.34,7.27,,,,,,
5082,03/16/2023 06:40:00,25.26,-32.38,7.27,,,,,,
5083,03/16/2023 06:50:00,25.26,-32.47,7.27,,,,,,
5084,03/16/2023 07:00:00,25.23,-32.58,7.28,,,,,,
5085,03/16/2023 07:10:00,25.23,-32.58,7.28,,,,,,
5086,03/16/2023 07:20:00,25.21,-32.63,7.28,,,,,,
5087,03/16/2023 07:30:00,25.21,-32.69,7.28,,,,,,
5088,03/16/2023 07:40:00,25.21,-32.75,7.28,,,,,,
5089,03/16/2023 07:50:00,25.19,-32.81,7.28,,,,,,
5090,03/16/2023 08:00:00,25.19,-32.91,7.28,,,,,,
5091,03/16/2023 08:10:00,25.19,-32.99,7.28,,,,,,
5092,03/16/2023 08:20:00,25.19,-33.08,7.29,,,,,,
5093,03/16/2023 08:30:00,25.19,-33.13,7.29,,,,,,
5094,03/16/2023 08:40:00,25.19,-33.20,7.29,,,,,,
5095,03/16/2023 08:50:00,25.21,-33.27,7.29,,,,,,
5096,03/16/2023 09:00:00,25.21,-33.30,7.29,,,,,,
5097,03/16/2023 09:10:00,25.23,-33.34,7.29,,,,,,
5098,03/16/2023 09:20:00,25.26,-33.36,7.29,,,,,,
5099,03/16/2023 09:30:00,25.28,-33.38,7.29,,,,,,
5100,03/16/2023 09:40:00,25.33,-33.41,7.29,,,,,,
5101,03/16/2023 09:50:00,25.36,-33.42,7.29,,,,,,
5102,03/16/2023 10:00:00,25.43,-33.45,7.29,,,,,,
5103,03/16/2023 10:10:00,25.45,-33.44,7.29,,,,,,
5104,03/16/2023 10:20:00,25.53,-33.47,7.29,,,,,,
5105,03/16/2023 10:30:00,25.60,-33.49,7.29,,,,,,
5106,03/16/2023 10:40:00,25.70,-33.53,7.29,,,,,,
5107,03/16/2023 10:50:00,25.74,-33.64,7.30,,,,,,
5108,03/16/2023 11:00:00,25.84,-33.69,7.30,,,,,,
5109,03/16/2023 11:10:00,25.91,-33.72,7.30,,,,,,
5110,03/16/2023 11:20:00,25.99,-33.81,7.30,,,,,,
5111,03/16/2023 11:30:00,26.08,-33.91,7.30,,,,,,
5112,03/16/2023 11:40:00,26.13,-33.99,7.30,,,,,,
5113,03/16/2023 11:50:00,26.18,-34.09,7.30,,,,,,
5114,03/16/2023 12:00:00,26.21,-34.20,7.31,,,,,,
5115,03/16/2023 12:10:00,26.16,-34.30,7.31,,,,,,
5116,03/16/2023 12:20:00,26.13,-34.39,7.31,,,,,,
5117,03/16/2023 12:30:00,26.11,-34.47,7.31,,,,,,
5118,03/16/2023 12:40:00,26.11,-34.58,7.31,,,,,,
5119,03/16/2023 12:50:00,26.13,-34.69,7.31,,,,,,
5120,03/16/2023 13:00:00,26.18,-34.75,7.32,,,,,,
5121,03/16/2023 13:10:00,26.18,-34.80,7.32,,,,,,
5122,03/16/2023 13:20:00,26.21,-34.88,7.32,,,,,,
5123,03/16/2023 13:30:00,26.40,-34.92,7.32,,,,,,
5124,03/16/2023 13:40:00,26.70,-34.91,7.32,,,,,,
5125,03/16/2023 13:50:00,26.89,-34.88,7.32,,,,,,
5126,03/16/2023 14:00:00,26.79,-34.80,7.32,,,,,,
5127,03/16/2023 14:10:00,26.84,-34.80,7.32,,,,,,
5128,03/16/2023 14:20:00,26.89,-34.78,7.32,,,,,,
5129,03/16/2023 14:30:00,26.94,-34.84,7.32,,,,,,
5130,03/16/2023 14:40:00,26.84,-34.99,7.32,,,,,,
5131,03/16/2023 14:50:00,26.70,-35.25,7.32,,,,,,
5132,03/16/2023 15:00:00,26.55,-35.38,7.33,,,,,,
5133,03/16/2023 15:10:00,26.50,-35.41,7.33,,,,,,
5134,03/16/2023 15:20:00,26.45,-35.44,7.33,,,,,,
5135,03/16/2023 15:30:00,26.43,-35.47,7.33,,,,,,
5136,03/16/2023 15:40:00,26.40,-35.56,7.33,,,,,,
5137,03/16/2023 15:50:00,26.43,-35.56,7.33,,,,,,
5138,03/16/2023 16:00:00,26.43,-35.63,7.33,,,,,,
