#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,Stopped,End of File
4140,10/18/2024 18:50:00,27.70,-45.61,7.63,,,,,
4141,10/18/2024 19:00:00,27.68,-45.03,7.62,,,,,
4142,10/18/2024 19:10:00,27.65,-44.33,7.61,,,,,
4143,10/18/2024 19:20:00,27.60,-44.19,7.60,,,,,
4144,10/18/2024 19:30:00,27.60,-43.56,7.59,,,,,
4145,10/18/2024 19:40:00,27.55,-43.13,7.58,,,,,
4146,10/18/2024 19:50:00,27.53,-42.00,7.56,,,,,
4147,10/18/2024 20:00:00,27.51,-41.85,7.56,,,,,
4148,10/18/2024 20:10:00,27.48,-41.77,7.56,,,,,
4149,10/18/2024 20:20:00,27.46,-41.14,7.55,,,,,
4150,10/18/2024 20:30:00,27.46,-40.89,7.54,,,,,
4151,10/18/2024 20:40:00,27.43,-40.69,7.54,,,,,
4152,10/18/2024 20:50:00,27.38,-40.58,7.54,,,,,
4153,10/18/2024 21:00:00,27.36,-40.55,7.54,,,,,
4154,10/18/2024 21:10:00,27.33,-40.06,7.53,,,,,
4155,10/18/2024 21:20:00,27.31,-39.22,7.51,,,,,
4156,10/18/2024 21:30:00,27.28,-39.55,7.52,,,,,
4157,10/18/2024 21:40:00,27.26,-39.11,7.51,,,,,
4158,10/18/2024 21:50:00,27.23,-38.22,7.49,,,,,
4159,10/18/2024 22:00:00,27.21,-37.81,7.48,,,,,
4160,10/18/2024 22:10:00,27.19,-37.91,7.49,,,,,
4161,10/18/2024 22:20:00,27.16,-37.16,7.47,,,,,
4162,10/18/2024 22:30:00,27.14,-37.05,7.47,,,,,
4163,10/18/2024 22:40:00,27.11,-36.64,7.46,,,,,
4164,10/18/2024 22:50:00,27.09,-36.67,7.46,,,,,
4165,10/18/2024 23:00:00,27.06,-36.25,7.46,,,,,
4166,10/18/2024 23:10:00,27.04,-36.09,7.45,,,,,
4167,10/18/2024 23:20:00,27.01,-35.75,7.45,,,,,
4168,10/18/2024 23:30:00,26.99,-35.88,7.45,,,,,
4169,10/18/2024 23:40:00,26.96,-35.52,7.44,,,,,
4170,10/18/2024 23:50:00,26.94,-35.22,7.44,,,,,
4171,10/19/2024 00:00:00,26.92,-35.17,7.44,,,,,
4172,10/19/2024 00:10:00,26.92,-35.19,7.44,,,,,
4173,10/19/2024 00:20:00,26.89,-35.08,7.43,,,,,
4174,10/19/2024 00:30:00,26.87,-34.95,7.43,,,,,
4175,10/19/2024 00:40:00,26.84,-34.91,7.43,,,,,
4176,10/19/2024 00:50:00,26.82,-34.78,7.43,,,,,
4177,10/19/2024 01:00:00,26.82,-34.33,7.42,,,,,
4178,10/19/2024 01:10:00,26.79,-34.33,7.42,,,,,
4179,10/19/2024 01:20:00,26.77,-34.66,7.43,,,,,
4180,10/19/2024 01:30:00,26.77,-34.74,7.43,,,,,
4181,10/19/2024 01:40:00,26.74,-34.56,7.42,,,,,
4182,10/19/2024 01:50:00,26.72,-34.50,7.42,,,,,
4183,10/19/2024 02:00:00,26.72,-34.61,7.43,,,,,
4184,10/19/2024 02:10:00,26.70,-34.52,7.42,,,,,
4185,10/19/2024 02:20:00,26.67,-34.50,7.42,,,,,
4186,10/19/2024 02:30:00,26.67,-34.22,7.42,,,,,
4187,10/19/2024 02:40:00,26.65,-34.31,7.42,,,,,
4188,10/19/2024 02:50:00,26.62,-34.41,7.42,,,,,
4189,10/19/2024 03:00:00,26.62,-34.34,7.42,,,,,
4190,10/19/2024 03:10:00,26.60,-34.45,7.42,,,,,
4191,10/19/2024 03:20:00,26.57,-34.59,7.42,,,,,
4192,10/19/2024 03:30:00,26.55,-34.41,7.42,,,,,
4193,10/19/2024 03:40:00,26.52,-34.55,7.42,,,,,
4194,10/19/2024 03:50:00,26.52,-34.47,7.42,,,,,
4195,10/19/2024 04:00:00,26.50,-34.66,7.43,,,,,
4196,10/19/2024 04:10:00,26.48,-34.59,7.43,,,,,
4197,10/19/2024 04:20:00,26.45,-34.72,7.43,,,,,
4198,10/19/2024 04:30:00,26.45,-34.78,7.43,,,,,
4199,10/19/2024 04:40:00,26.43,-34.78,7.43,,,,,
4200,10/19/2024 04:50:00,26.40,-34.70,7.43,,,,,
4201,10/19/2024 05:00:00,26.40,-34.69,7.43,,,,,
4202,10/19/2024 05:10:00,26.38,-34.58,7.42,,,,,
4203,10/19/2024 05:20:00,26.35,-34.61,7.43,,,,,
4204,10/19/2024 05:30:00,26.33,-34.74,7.43,,,,,
4205,10/19/2024 05:40:00,26.30,-34.39,7.42,,,,,
4206,10/19/2024 05:50:00,26.30,-34.52,7.42,,,,,
4207,10/19/2024 06:00:00,26.28,-34.53,7.42,,,,,
4208,10/19/2024 06:10:00,26.26,-34.52,7.42,,,,,
4209,10/19/2024 06:20:00,26.23,-34.45,7.42,,,,,
4210,10/19/2024 06:30:00,26.23,-34.25,7.42,,,,,
4211,10/19/2024 06:40:00,26.23,-34.11,7.42,,,,,
4212,10/19/2024 06:50:00,26.21,-33.84,7.41,,,,,
4213,10/19/2024 07:00:00,26.18,-33.91,7.41,,,,,
4214,10/19/2024 07:10:00,26.18,-33.78,7.41,,,,,
4215,10/19/2024 07:20:00,26.18,-33.83,7.41,,,,,
4216,10/19/2024 07:30:00,26.16,-33.75,7.41,,,,,
4217,10/19/2024 07:40:00,26.16,-33.78,7.41,,,,,
4218,10/19/2024 07:50:00,26.16,-33.75,7.41,,,,,
4219,10/19/2024 08:00:00,26.16,-33.70,7.41,,,,,
4220,10/19/2024 08:10:00,26.16,-33.67,7.41,,,,,
4221,10/19/2024 08:20:00,26.18,-34.05,7.42,,,,,
4222,10/19/2024 08:30:00,26.18,-34.20,7.42,,,,,
4223,10/19/2024 08:40:00,26.18,-34.80,7.43,,,,,
4224,10/19/2024 08:50:00,26.38,-40.17,7.53,,,,,
4225,10/19/2024 09:00:00,26.45,-44.05,7.60,,,,,
4226,10/19/2024 09:10:00,26.62,-48.39,7.68,,,,,
4227,10/19/2024 09:20:00,26.65,-50.66,7.73,,,,,
4228,10/19/2024 09:30:00,26.72,-52.03,7.75,,,,,
4229,10/19/2024 09:40:00,26.77,-53.91,7.79,,,,,
4230,10/19/2024 09:50:00,26.87,-53.64,7.78,,,,,
4231,10/19/2024 10:00:00,26.96,-54.80,7.80,,,,,
4232,10/19/2024 10:10:00,27.01,-53.61,7.78,,,,,
4233,10/19/2024 10:20:00,26.82,-46.60,7.65,,,,,
4234,10/19/2024 10:30:00,27.06,-47.17,7.66,,,,,
4235,10/19/2024 10:40:00,27.19,-50.56,7.72,,,,,
4236,10/19/2024 10:50:00,27.16,-52.41,7.76,,,,,
4237,10/19/2024 11:00:00,27.23,-55.88,7.82,,,,,
4238,10/19/2024 11:10:00,27.36,-56.92,7.84,,,,,
4239,10/19/2024 11:20:00,27.41,-59.30,7.89,,,,,
4240,10/19/2024 11:30:00,27.23,-51.06,7.73,,,,,
4241,10/19/2024 11:40:00,27.41,-57.70,7.86,,,,,
4242,10/19/2024 11:50:00,27.36,-55.36,7.81,,,,,
4243,10/19/2024 12:00:00,27.48,-58.99,7.88,,,,,
4244,10/19/2024 12:10:00,27.46,-58.47,7.87,,,,,
4245,10/19/2024 12:20:00,27.46,-55.70,7.82,,,,,
4246,10/19/2024 12:30:00,27.51,-56.67,7.84,,,,,
4247,10/19/2024 12:40:00,27.41,-52.02,7.75,,,,,
4248,10/19/2024 12:50:00,27.43,-51.31,7.74,,,,,
4249,10/19/2024 13:00:00,27.65,-54.72,7.80,,,,,
4250,10/19/2024 13:10:00,27.68,-58.74,7.88,,,,,
4251,10/19/2024 13:20:00,27.75,-59.66,7.89,,,,,
4252,10/19/2024 13:30:00,27.83,-62.33,7.94,,,,,
4253,10/19/2024 13:40:00,27.90,-64.66,7.99,,,,,
4254,10/19/2024 13:50:00,27.97,-64.89,7.99,,,,,
4255,10/19/2024 14:00:00,27.95,-60.44,7.91,,,,,
4256,10/19/2024 14:10:00,28.02,-63.42,7.96,,,,,
4257,10/19/2024 14:20:00,28.05,-62.47,7.95,,,,,
4258,10/19/2024 14:30:00,28.10,-64.86,7.99,,,,,
4259,10/19/2024 14:40:00,28.00,-55.67,7.82,,,,,
4260,10/19/2024 14:50:00,28.02,-52.91,7.77,,,,,
4261,10/19/2024 15:00:00,28.00,-47.70,7.67,,,,,
4262,10/19/2024 15:10:00,28.02,-47.80,7.67,,,,,
4263,10/19/2024 15:20:00,28.05,-48.70,7.69,,,,,
4264,10/19/2024 15:30:00,28.07,-49.19,7.70,,,,,
4265,10/19/2024 15:40:00,28.07,-51.20,7.73,,,,,
4266,10/19/2024 15:50:00,28.10,-51.25,7.73,,,,,
4267,10/19/2024 16:00:00,28.10,-51.94,7.75,,,,,
4268,10/19/2024 16:10:00,28.10,-53.02,7.77,,,,,
4269,10/19/2024 16:20:00,28.07,-53.05,7.77,,,,,
4270,10/19/2024 16:30:00,28.05,-52.31,7.75,,,,,
4271,10/19/2024 16:40:00,28.05,-52.45,7.76,,,,,
4272,10/19/2024 16:50:00,28.02,-55.11,7.81,,,,,
4273,10/19/2024 17:00:00,27.97,-54.25,7.79,,,,,
4274,10/19/2024 17:10:00,27.95,-53.74,7.78,,,,,
4275,10/19/2024 17:20:00,27.92,-53.52,7.78,,,,,
4276,10/19/2024 17:30:00,27.87,-52.41,7.76,,,,,
4277,10/19/2024 17:40:00,27.85,-49.77,7.71,,,,,
4278,10/19/2024 17:50:00,27.83,-49.33,7.70,,,,,
4279,10/19/2024 18:00:00,27.80,-49.14,7.70,,,,,
4280,10/19/2024 18:10:00,27.78,-47.19,7.66,,,,,
4281,10/19/2024 18:20:00,27.73,-45.83,7.63,,,,,
4282,10/19/2024 18:30:00,27.68,-45.66,7.63,,,,,
4283,10/19/2024 18:40:00,27.65,-44.85,7.62,,,,,
4284,10/19/2024 18:50:00,27.60,-44.36,7.61,,,,,
4285,10/19/2024 19:00:00,27.58,-44.70,7.61,,,,,
4286,10/19/2024 19:10:00,27.51,-44.41,7.61,,,,,
4287,10/19/2024 19:20:00,27.48,-43.50,7.59,,,,,
4288,10/19/2024 19:30:00,27.43,-44.02,7.60,,,,,
4289,10/19/2024 19:40:00,27.41,-44.53,7.61,,,,,
4290,10/19/2024 19:50:00,27.38,-43.52,7.59,,,,,
4291,10/19/2024 20:00:00,27.33,-43.45,7.59,,,,,
4292,10/19/2024 20:10:00,27.31,-42.83,7.58,,,,,
4293,10/19/2024 20:20:00,27.28,-42.06,7.56,,,,,
4294,10/19/2024 20:30:00,27.26,-41.69,7.56,,,,,
4295,10/19/2024 20:40:00,27.23,-41.35,7.55,,,,,
4296,10/19/2024 20:50:00,27.21,-40.95,7.54,,,,,
4297,10/19/2024 21:00:00,27.19,-40.30,7.53,,,,,
4298,10/19/2024 21:10:00,27.14,-39.92,7.52,,,,,
4299,10/19/2024 21:20:00,27.11,-39.70,7.52,,,,,
4300,10/19/2024 21:30:00,27.09,-38.67,7.50,,,,,
4301,10/19/2024 21:40:00,27.04,-38.83,7.50,,,,,
4302,10/19/2024 21:50:00,27.01,-38.34,7.49,,,,,
4303,10/19/2024 22:00:00,26.99,-38.00,7.49,,,,,
4304,10/19/2024 22:10:00,26.94,-38.33,7.49,,,,,
4305,10/19/2024 22:20:00,26.92,-37.81,7.49,,,,,
4306,10/19/2024 22:30:00,26.87,-37.63,7.48,,,,,
4307,10/19/2024 22:40:00,26.84,-36.97,7.47,,,,,
4308,10/19/2024 22:50:00,26.82,-36.83,7.47,,,,,
4309,10/19/2024 23:00:00,26.79,-36.50,7.46,,,,,
4310,10/19/2024 23:10:00,26.77,-36.52,7.46,,,,,
4311,10/19/2024 23:20:00,26.74,-36.09,7.45,,,,,
4312,10/19/2024 23:30:00,26.70,-35.77,7.45,,,,,
4313,10/19/2024 23:40:00,26.67,-35.81,7.45,,,,,
4314,10/19/2024 23:50:00,26.65,-35.69,7.45,,,,,
4315,10/20/2024 00:00:00,26.65,-35.63,7.44,,,,,
4316,10/20/2024 00:10:00,26.62,-36.72,7.46,,,,,
4317,10/20/2024 00:20:00,26.60,-36.24,7.46,,,,,
4318,10/20/2024 00:30:00,26.57,-35.99,7.45,,,,,
4319,10/20/2024 00:40:00,26.52,-35.86,7.45,,,,,
4320,10/20/2024 00:50:00,26.50,-35.61,7.44,,,,,
4321,10/20/2024 01:00:00,26.48,-35.56,7.44,,,,,
4322,10/20/2024 01:10:00,26.45,-35.50,7.44,,,,,
4323,10/20/2024 01:20:00,26.43,-35.49,7.44,,,,,
4324,10/20/2024 01:30:00,26.40,-35.31,7.44,,,,,
4325,10/20/2024 01:40:00,26.38,-35.16,7.44,,,,,
4326,10/20/2024 01:50:00,26.38,-35.09,7.43,,,,,
4327,10/20/2024 02:00:00,26.35,-35.02,7.43,,,,,
4328,10/20/2024 02:10:00,26.33,-34.86,7.43,,,,,
4329,10/20/2024 02:20:00,26.30,-34.78,7.43,,,,,
4330,10/20/2024 02:30:00,26.28,-34.69,7.43,,,,,
4331,10/20/2024 02:40:00,26.26,-34.94,7.43,,,,,
4332,10/20/2024 02:50:00,26.21,-34.88,7.43,,,,,
4333,10/20/2024 03:00:00,26.18,-34.83,7.43,,,,,
4334,10/20/2024 03:10:00,26.18,-34.94,7.43,,,,,
4335,10/20/2024 03:20:00,26.13,-34.94,7.43,,,,,
4336,10/20/2024 03:30:00,26.11,-34.84,7.43,,,,,
4337,10/20/2024 03:40:00,26.08,-35.06,7.43,,,,,
4338,10/20/2024 03:50:00,26.04,-34.91,7.43,,,,,
4339,10/20/2024 04:00:00,26.01,-34.80,7.43,,,,,
4340,10/20/2024 04:10:00,26.01,-34.70,7.43,,,,,
4341,10/20/2024 04:20:00,25.99,-34.78,7.43,,,,,
4342,10/20/2024 04:30:00,25.99,-35.00,7.43,,,,,
4343,10/20/2024 04:40:00,25.96,-34.59,7.43,,,,,
4344,10/20/2024 04:50:00,25.91,-34.81,7.43,,,,,
4345,10/20/2024 05:00:00,25.89,-34.72,7.43,,,,,
4346,10/20/2024 05:10:00,25.87,-34.55,7.43,,,,,
4347,10/20/2024 05:20:00,25.87,-34.64,7.43,,,,,
4348,10/20/2024 05:30:00,25.84,-34.58,7.43,,,,,
4349,10/20/2024 05:40:00,25.82,-34.59,7.43,,,,,
4350,10/20/2024 05:50:00,25.79,-34.55,7.43,,,,,
4351,10/20/2024 06:00:00,25.77,-34.44,7.42,,,,,
4352,10/20/2024 06:10:00,25.74,-34.33,7.42,,,,,
4353,10/20/2024 06:20:00,25.72,-34.39,7.42,,,,,
4354,10/20/2024 06:30:00,25.72,-34.39,7.42,,,,,
4355,10/20/2024 06:40:00,25.70,-34.39,7.42,,,,,
4356,10/20/2024 06:50:00,25.70,-34.28,7.42,,,,,
4357,10/20/2024 07:00:00,25.67,-34.28,7.42,,,,,
4358,10/20/2024 07:10:00,25.65,-34.27,7.42,,,,,
4359,10/20/2024 07:20:00,25.65,-34.16,7.42,,,,,
4360,10/20/2024 07:30:00,25.62,-34.25,7.42,,,,,
4361,10/20/2024 07:40:00,25.60,-34.22,7.42,,,,,
4362,10/20/2024 07:50:00,25.60,-34.19,7.42,,,,,
4363,10/20/2024 08:00:00,25.60,-34.08,7.42,,,,,
4364,10/20/2024 08:10:00,25.57,-34.11,7.42,,,,,
4365,10/20/2024 08:20:00,25.57,-33.88,7.41,,,,,
4366,10/20/2024 08:30:00,25.57,-34.31,7.42,,,,,
4367,10/20/2024 08:40:00,25.57,-34.31,7.42,,,,,
4368,10/20/2024 08:50:00,25.70,-37.83,7.49,,,,,
4369,10/20/2024 09:00:00,25.91,-45.16,7.63,,,,,
4370,10/20/2024 09:10:00,26.04,-48.67,7.69,,,,,
4371,10/20/2024 09:20:00,26.08,-50.03,7.72,,,,,
4372,10/20/2024 09:30:00,26.23,-50.60,7.73,,,,,
4373,10/20/2024 09:40:00,26.23,-51.39,7.74,,,,,
4374,10/20/2024 09:50:00,26.21,-50.24,7.72,,,,,
4375,10/20/2024 10:00:00,26.38,-52.64,7.77,,,,,
4376,10/20/2024 10:10:00,26.33,-50.55,7.73,,,,,
4377,10/20/2024 10:20:00,26.50,-53.27,7.78,,,,,
4378,10/20/2024 10:30:00,26.48,-51.92,7.75,,,,,
4379,10/20/2024 10:40:00,26.50,-50.72,7.73,,,,,
4380,10/20/2024 10:50:00,26.57,-50.91,7.73,,,,,
4381,10/20/2024 11:00:00,26.62,-49.44,7.70,,,,,
4382,10/20/2024 11:10:00,26.72,-47.67,7.67,,,,,
4383,10/20/2024 11:20:00,26.79,-50.45,7.72,,,,,
4384,10/20/2024 11:30:00,26.77,-46.00,7.64,,,,,
4385,10/20/2024 11:40:00,26.94,-48.25,7.68,,,,,
4386,10/20/2024 11:50:00,26.96,-49.41,7.70,,,,,
4387,10/20/2024 12:00:00,26.92,-49.39,7.70,,,,,
4388,10/20/2024 12:10:00,26.96,-48.55,7.69,,,,,
4389,10/20/2024 12:20:00,26.87,-47.33,7.66,,,,,
4390,10/20/2024 12:30:00,26.87,-45.30,7.63,,,,,
4391,10/20/2024 12:40:00,26.79,-42.42,7.57,,,,,
4392,10/20/2024 12:50:00,26.89,-42.70,7.58,,,,,
4393,10/20/2024 13:00:00,27.11,-45.06,7.62,,,,,
4394,10/20/2024 13:10:00,27.11,-45.85,7.64,,,,,
4395,10/20/2024 13:20:00,27.19,-46.83,7.65,,,,,
4396,10/20/2024 13:30:00,27.21,-47.47,7.67,,,,,
4397,10/20/2024 13:40:00,27.33,-48.25,7.68,,,,,
4398,10/20/2024 13:50:00,27.26,-47.27,7.66,,,,,
4399,10/20/2024 14:00:00,27.31,-49.85,7.71,,,,,
4400,10/20/2024 14:10:00,27.38,-51.25,7.74,,,,,
4401,10/20/2024 14:20:00,27.43,-50.44,7.72,,,,,
4402,10/20/2024 14:30:00,27.46,-51.05,7.73,,,,,
4403,10/20/2024 14:40:00,27.31,-48.25,7.68,,,,,
4404,10/20/2024 14:50:00,27.33,-47.20,7.66,,,,,
4405,10/20/2024 15:00:00,27.36,-47.75,7.67,,,,,
4406,10/20/2024 15:10:00,27.33,-46.42,7.65,,,,,
4407,10/20/2024 15:20:00,27.41,-45.60,7.63,,,,,
4408,10/20/2024 15:30:00,27.43,-48.80,7.69,,,,,
4409,10/20/2024 15:40:00,27.46,-49.58,7.70,,,,,
4410,10/20/2024 15:50:00,27.48,-49.80,7.71,,,,,
4411,10/20/2024 16:00:00,27.51,-50.13,7.72,,,,,
4412,10/20/2024 16:10:00,27.53,-50.80,7.73,,,,,
4413,10/20/2024 16:20:00,27.55,-53.39,7.78,,,,,
4414,10/20/2024 16:30:00,27.55,-53.35,7.78,,,,,
4415,10/20/2024 16:40:00,27.55,-54.02,7.79,,,,,
4416,10/20/2024 16:50:00,27.53,-55.24,7.81,,,,,
4417,10/20/2024 17:00:00,27.51,-54.35,7.79,,,,,
4418,10/20/2024 17:10:00,27.48,-55.85,7.82,,,,,
4419,10/20/2024 17:20:00,27.46,-55.81,7.82,,,,,
4420,10/20/2024 17:30:00,27.43,-55.06,7.81,,,,,
4421,10/20/2024 17:40:00,27.38,-54.81,7.80,,,,,
4422,10/20/2024 17:50:00,27.33,-53.39,7.78,,,,,
4423,10/20/2024 18:00:00,27.31,-52.13,7.75,,,,,
4424,10/20/2024 18:10:00,27.28,-51.22,7.74,,,,,
4425,10/20/2024 18:20:00,27.23,-50.45,7.72,,,,,
4426,10/20/2024 18:30:00,27.21,-49.58,7.71,,,,,
4427,10/20/2024 18:40:00,27.16,-49.05,7.70,,,,,
4428,10/20/2024 18:50:00,27.14,-49.22,7.70,,,,,
4429,10/20/2024 19:00:00,27.11,-49.08,7.70,,,,,
4430,10/20/2024 19:10:00,27.09,-48.16,7.68,,,,,
4431,10/20/2024 19:20:00,27.04,-46.13,7.64,,,,,
4432,10/20/2024 19:30:00,27.01,-46.25,7.64,,,,,
4433,10/20/2024 19:40:00,26.96,-45.25,7.62,,,,,
4434,10/20/2024 19:50:00,26.94,-44.00,7.60,,,,,
4435,10/20/2024 20:00:00,26.92,-44.33,7.61,,,,,
4436,10/20/2024 20:10:00,26.89,-44.50,7.61,,,,,
4437,10/20/2024 20:20:00,26.87,-43.99,7.60,,,,,
4438,10/20/2024 20:30:00,26.84,-43.92,7.60,,,,,
4439,10/20/2024 20:40:00,26.82,-43.00,7.58,,,,,
4440,10/20/2024 20:50:00,26.79,-42.81,7.58,,,,,
4441,10/20/2024 21:00:00,26.77,-43.31,7.59,,,,,
4442,10/20/2024 21:10:00,26.74,-42.94,7.58,,,,,
4443,10/20/2024 21:20:00,26.72,-42.85,7.58,,,,,
4444,10/20/2024 21:30:00,26.70,-42.25,7.57,,,,,
4445,10/20/2024 21:40:00,26.67,-41.35,7.55,,,,,
4446,10/20/2024 21:50:00,26.65,-41.66,7.56,,,,,
4447,10/20/2024 22:00:00,26.60,-40.56,7.54,,,,,
4448,10/20/2024 22:10:00,26.60,-40.24,7.53,,,,,
4449,10/20/2024 22:20:00,26.55,-39.81,7.52,,,,,
4450,10/20/2024 22:30:00,26.52,-39.42,7.52,,,,,
4451,10/20/2024 22:40:00,26.50,-39.00,7.51,,,,,
4452,10/20/2024 22:50:00,26.48,-39.11,7.51,,,,,
4453,10/20/2024 23:00:00,26.45,-38.38,7.50,,,,,
4454,10/20/2024 23:10:00,26.43,-37.77,7.48,,,,,
4455,10/20/2024 23:20:00,26.40,-38.24,7.49,,,,,
4456,10/20/2024 23:30:00,26.38,-37.31,7.48,,,,,
4457,10/20/2024 23:40:00,26.35,-37.59,7.48,,,,,
4458,10/20/2024 23:50:00,26.33,-37.16,7.47,,,,,
4459,10/21/2024 00:00:00,26.30,-36.99,7.47,,,,,
4460,10/21/2024 00:10:00,26.28,-36.59,7.46,,,,,
4461,10/21/2024 00:20:00,26.26,-36.20,7.46,,,,,
4462,10/21/2024 00:30:00,26.23,-35.83,7.45,,,,,
4463,10/21/2024 00:40:00,26.21,-35.66,7.45,,,,,
4464,10/21/2024 00:50:00,26.18,-35.81,7.45,,,,,
4465,10/21/2024 01:00:00,26.16,-35.58,7.44,,,,,
4466,10/21/2024 01:10:00,26.16,-35.13,7.44,,,,,
4467,10/21/2024 01:20:00,26.13,-35.39,7.44,,,,,
4468,10/21/2024 01:30:00,26.11,-35.28,7.44,,,,,
4469,10/21/2024 01:40:00,26.08,-35.31,7.44,,,,,
4470,10/21/2024 01:50:00,26.06,-34.94,7.43,,,,,
4471,10/21/2024 02:00:00,26.04,-34.89,7.43,,,,,
4472,10/21/2024 02:10:00,26.01,-34.94,7.43,,,,,
4473,10/21/2024 02:20:00,25.99,-34.80,7.43,,,,,
4474,10/21/2024 02:30:00,25.96,-34.95,7.43,,,,,
4475,10/21/2024 02:40:00,25.94,-34.78,7.43,,,,,
4476,10/21/2024 02:50:00,25.91,-34.64,7.43,,,,,
4477,10/21/2024 03:00:00,25.89,-34.74,7.43,,,,,
4478,10/21/2024 03:10:00,25.89,-34.39,7.42,,,,,
4479,10/21/2024 03:20:00,25.87,-34.49,7.42,,,,,
4480,10/21/2024 03:30:00,25.84,-34.78,7.43,,,,,
4481,10/21/2024 03:40:00,25.82,-34.74,7.43,,,,,
4482,10/21/2024 03:50:00,25.82,-34.58,7.43,,,,,
4483,10/21/2024 04:00:00,25.79,-34.45,7.42,,,,,
4484,10/21/2024 04:10:00,25.77,-34.39,7.42,,,,,
4485,10/21/2024 04:20:00,25.74,-34.61,7.43,,,,,
4486,10/21/2024 04:30:00,25.72,-34.55,7.43,,,,,
4487,10/21/2024 04:40:00,25.72,-34.64,7.43,,,,,
4488,10/21/2024 04:50:00,25.67,-34.42,7.42,,,,,
4489,10/21/2024 05:00:00,25.67,-34.70,7.43,,,,,
4490,10/21/2024 05:10:00,25.65,-34.59,7.43,,,,,
4491,10/21/2024 05:20:00,25.65,-34.78,7.43,,,,,
4492,10/21/2024 05:30:00,25.62,-34.64,7.43,,,,,
4493,10/21/2024 05:40:00,25.60,-34.58,7.43,,,,,
4494,10/21/2024 05:50:00,25.57,-34.72,7.43,,,,,
4495,10/21/2024 06:00:00,25.57,-34.83,7.43,,,,,
4496,10/21/2024 06:10:00,25.55,-34.53,7.43,,,,,
4497,10/21/2024 06:20:00,25.53,-34.70,7.43,,,,,
4498,10/21/2024 06:30:00,25.50,-34.91,7.43,,,,,
4499,10/21/2024 06:40:00,25.48,-34.74,7.43,,,,,
4500,10/21/2024 06:50:00,25.48,-34.61,7.43,,,,,
4501,10/21/2024 07:00:00,25.48,-34.58,7.43,,,,,
4502,10/21/2024 07:10:00,25.45,-34.36,7.42,,,,,
4503,10/21/2024 07:20:00,25.45,-34.25,7.42,,,,,
4504,10/21/2024 07:30:00,25.43,-34.38,7.42,,,,,
4505,10/21/2024 07:40:00,25.43,-34.22,7.42,,,,,
4506,10/21/2024 07:50:00,25.40,-34.41,7.42,,,,,
4507,10/21/2024 08:00:00,25.40,-34.77,7.43,,,,,
4508,10/21/2024 08:10:00,25.38,-35.05,7.44,,,,,
4509,10/21/2024 08:20:00,25.40,-35.74,7.45,,,,,
4510,10/21/2024 08:30:00,25.40,-36.19,7.46,,,,,
4511,10/21/2024 08:40:00,25.40,-36.16,7.46,,,,,
4512,10/21/2024 08:50:00,25.45,-39.95,7.53,,,,,
4513,10/21/2024 09:00:00,25.43,-37.25,7.48,,,,,
4514,10/21/2024 09:10:00,25.48,-38.74,7.50,,,,,
4515,10/21/2024 09:20:00,25.48,-38.67,7.50,,,,,
4516,10/21/2024 09:30:00,25.48,-36.92,7.47,,,,,
4517,10/21/2024 09:40:00,25.57,-43.10,7.59,,,,,
4518,10/21/2024 09:50:00,25.48,-41.95,7.57,,,,,
4519,10/21/2024 10:00:00,25.45,-38.84,7.51,,,,,
4520,10/21/2024 10:10:00,25.70,-49.30,7.70,,,,,
4521,10/21/2024 10:20:00,25.87,-53.24,7.78,,,,,
4522,10/21/2024 10:30:00,26.01,-57.36,7.86,,,,,
4523,10/21/2024 10:40:00,26.11,-57.16,7.85,,,,,
4524,10/21/2024 10:50:00,26.16,-55.27,7.82,,,,,
4525,10/21/2024 11:00:00,26.16,-54.50,7.80,,,,,
4526,10/21/2024 11:10:00,26.33,-58.00,7.87,,,,,
4527,10/21/2024 11:20:00,26.26,-54.05,7.79,,,,,
4528,10/21/2024 11:30:00,26.35,-55.30,7.82,,,,,
4529,10/21/2024 11:40:00,26.48,-58.69,7.88,,,,,
4530,10/21/2024 11:50:00,26.50,-55.69,7.82,,,,,
4531,10/21/2024 12:00:00,26.52,-49.92,7.71,,,,,
4532,10/21/2024 12:10:00,26.38,-44.89,7.62,,,,,
4533,10/21/2024 12:20:00,26.28,-39.77,7.52,,,,,
4534,10/21/2024 12:30:00,26.48,-41.13,7.55,,,,,
4535,10/21/2024 12:40:00,26.40,-40.86,7.54,,,,,
4536,10/21/2024 12:50:00,26.52,-41.60,7.56,,,,,
4537,10/21/2024 13:00:00,26.72,-43.91,7.60,,,,,
4538,10/21/2024 13:10:00,26.65,-42.39,7.57,,,,,
4539,10/21/2024 13:20:00,26.65,-42.81,7.58,,,,,
4540,10/21/2024 13:30:00,26.82,-44.72,7.62,,,,,
4541,10/21/2024 13:40:00,26.92,-46.30,7.64,,,,,
4542,10/21/2024 13:50:00,27.01,-48.50,7.69,,,,,
4543,10/21/2024 14:00:00,27.06,-48.85,7.69,,,,,
4544,10/21/2024 14:10:00,27.06,-51.28,7.74,,,,,
4545,10/21/2024 14:20:00,27.09,-55.24,7.81,,,,,
4546,10/21/2024 14:30:00,27.19,-54.02,7.79,,,,,
4547,10/21/2024 14:40:00,27.01,-47.33,7.66,,,,,
4548,10/21/2024 14:50:00,27.04,-46.72,7.65,,,,,
