#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,End of File
4907,05/08/2024 02:40:00,24.60,-31.28,7.45,,,,
4908,05/08/2024 02:50:00,24.58,-31.41,7.45,,,,
4909,05/08/2024 03:00:00,24.56,-31.44,7.45,,,,
4910,05/08/2024 03:10:00,24.53,-31.42,7.45,,,,
4911,05/08/2024 03:20:00,24.51,-31.41,7.45,,,,
4912,05/08/2024 03:30:00,24.48,-31.34,7.45,,,,
4913,05/08/2024 03:40:00,24.46,-31.61,7.46,,,,
4914,05/08/2024 03:50:00,24.44,-31.47,7.45,,,,
4915,05/08/2024 04:00:00,24.41,-31.33,7.45,,,,
4916,05/08/2024 04:10:00,24.39,-31.53,7.45,,,,
4917,05/08/2024 04:20:00,24.36,-31.41,7.45,,,,
4918,05/08/2024 04:30:00,24.34,-31.63,7.46,,,,
4919,05/08/2024 04:40:00,24.32,-31.70,7.46,,,,
4920,05/08/2024 04:50:00,24.29,-31.64,7.46,,,,
4921,05/08/2024 05:00:00,24.27,-31.63,7.46,,,,
4922,05/08/2024 05:10:00,24.24,-31.52,7.45,,,,
4923,05/08/2024 05:20:00,24.22,-31.38,7.45,,,,
4924,05/08/2024 05:30:00,24.22,-31.44,7.45,,,,
4925,05/08/2024 05:40:00,24.22,-31.33,7.45,,,,
4926,05/08/2024 05:50:00,24.19,-31.24,7.45,,,,
4927,05/08/2024 06:00:00,24.19,-31.25,7.45,,,,
4928,05/08/2024 06:10:00,24.17,-31.19,7.45,,,,
4929,05/08/2024 06:20:00,24.17,-31.17,7.45,,,,
4930,05/08/2024 06:30:00,24.15,-31.24,7.45,,,,
4931,05/08/2024 06:40:00,24.15,-31.16,7.45,,,,
4932,05/08/2024 06:50:00,24.15,-31.28,7.45,,,,
4933,05/08/2024 07:00:00,24.15,-31.27,7.45,,,,
4934,05/08/2024 07:10:00,24.15,-31.34,7.45,,,,
4935,05/08/2024 07:20:00,24.17,-31.31,7.45,,,,
4936,05/08/2024 07:30:00,24.17,-31.27,7.45,,,,
4937,05/08/2024 07:40:00,24.17,-31.39,7.45,,,,
4938,05/08/2024 07:50:00,24.17,-31.14,7.45,,,,
4939,05/08/2024 08:00:00,24.17,-31.30,7.45,,,,
4940,05/08/2024 08:10:00,24.17,-31.20,7.45,,,,
4941,05/08/2024 08:20:00,24.17,-31.39,7.45,,,,
4942,05/08/2024 08:30:00,24.19,-31.33,7.45,,,,
4943,05/08/2024 08:40:00,24.22,-32.00,7.46,,,,
4944,05/08/2024 08:50:00,24.22,-32.08,7.46,,,,
4945,05/08/2024 09:00:00,24.27,-32.49,7.47,,,,
4946,05/08/2024 09:10:00,24.32,-35.52,7.53,,,,
4947,05/08/2024 09:20:00,24.34,-35.92,7.54,,,,
4948,05/08/2024 09:30:00,24.41,-35.88,7.53,,,,
4949,05/08/2024 09:40:00,24.53,-38.64,7.59,,,,
4950,05/08/2024 09:50:00,24.63,-39.55,7.60,,,,
4951,05/08/2024 10:00:00,24.70,-39.61,7.60,,,,
4952,05/08/2024 10:10:00,24.85,-40.92,7.63,,,,
4953,05/08/2024 10:20:00,24.85,-37.95,7.57,,,,
4954,05/08/2024 10:30:00,24.90,-38.25,7.58,,,,
4955,05/08/2024 10:40:00,24.94,-38.03,7.57,,,,
4956,05/08/2024 10:50:00,25.14,-41.81,7.64,,,,
4957,05/08/2024 11:00:00,25.19,-41.31,7.63,,,,
4958,05/08/2024 11:10:00,25.28,-40.81,7.62,,,,
4959,05/08/2024 11:20:00,25.40,-42.14,7.65,,,,
4960,05/08/2024 11:30:00,25.57,-44.39,7.69,,,,
4961,05/08/2024 11:40:00,25.62,-44.31,7.69,,,,
4962,05/08/2024 11:50:00,25.74,-45.36,7.71,,,,
4963,05/08/2024 12:00:00,25.72,-43.53,7.67,,,,
4964,05/08/2024 12:10:00,25.79,-44.91,7.70,,,,
4965,05/08/2024 12:20:00,25.89,-45.17,7.70,,,,
4966,05/08/2024 12:30:00,25.99,-46.06,7.72,,,,
4967,05/08/2024 12:40:00,26.11,-48.06,7.76,,,,
4968,05/08/2024 12:50:00,26.21,-48.05,7.76,,,,
4969,05/08/2024 13:00:00,26.30,-48.24,7.76,,,,
4970,05/08/2024 13:10:00,26.38,-49.35,7.78,,,,
4971,05/08/2024 13:20:00,26.40,-50.06,7.79,,,,
4972,05/08/2024 13:30:00,26.45,-50.00,7.79,,,,
4973,05/08/2024 13:40:00,26.45,-49.47,7.78,,,,
4974,05/08/2024 13:50:00,26.38,-48.28,7.76,,,,
4975,05/08/2024 14:00:00,26.43,-50.22,7.80,,,,
4976,05/08/2024 14:10:00,26.45,-51.13,7.81,,,,
4977,05/08/2024 14:20:00,26.50,-51.61,7.82,,,,
4978,05/08/2024 14:30:00,26.50,-51.05,7.81,,,,
4979,05/08/2024 14:40:00,26.48,-51.06,7.81,,,,
4980,05/08/2024 14:50:00,26.55,-52.35,7.83,,,,
4981,05/08/2024 15:00:00,26.52,-52.52,7.84,,,,
4982,05/08/2024 15:10:00,26.52,-52.02,7.83,,,,
4983,05/08/2024 15:20:00,26.52,-52.42,7.84,,,,
4984,05/08/2024 15:30:00,26.52,-51.11,7.81,,,,
4985,05/08/2024 15:40:00,26.57,-52.06,7.83,,,,
4986,05/08/2024 15:50:00,26.55,-51.91,7.83,,,,
4987,05/08/2024 16:00:00,26.55,-52.38,7.83,,,,
4988,05/08/2024 16:10:00,26.55,-52.53,7.84,,,,
4989,05/08/2024 16:20:00,26.55,-52.11,7.83,,,,
4990,05/08/2024 16:30:00,26.55,-51.53,7.82,,,,
4991,05/08/2024 16:40:00,26.52,-51.03,7.81,,,,
4992,05/08/2024 16:50:00,26.50,-51.19,7.81,,,,
4993,05/08/2024 17:00:00,26.48,-51.05,7.81,,,,
4994,05/08/2024 17:10:00,26.48,-50.38,7.80,,,,
4995,05/08/2024 17:20:00,26.45,-50.38,7.80,,,,
4996,05/08/2024 17:30:00,26.45,-49.45,7.78,,,,
4997,05/08/2024 17:40:00,26.40,-48.35,7.76,,,,
4998,05/08/2024 17:50:00,26.38,-48.06,7.76,,,,
4999,05/08/2024 18:00:00,26.35,-47.64,7.75,,,,
5000,05/08/2024 18:10:00,26.33,-46.97,7.74,,,,
5001,05/08/2024 18:20:00,26.30,-45.95,7.72,,,,
5002,05/08/2024 18:30:00,26.28,-46.02,7.72,,,,
5003,05/08/2024 18:40:00,26.26,-45.47,7.71,,,,
5004,05/08/2024 18:50:00,26.23,-44.94,7.70,,,,
5005,05/08/2024 19:00:00,26.18,-44.10,7.68,,,,
5006,05/08/2024 19:10:00,26.16,-43.99,7.68,,,,
5007,05/08/2024 19:20:00,26.13,-43.35,7.67,,,,
5008,05/08/2024 19:30:00,26.11,-42.58,7.66,,,,
5009,05/08/2024 19:40:00,26.08,-42.06,7.65,,,,
5010,05/08/2024 19:50:00,26.06,-41.78,7.64,,,,
5011,05/08/2024 20:00:00,26.01,-41.86,7.64,,,,
5012,05/08/2024 20:10:00,25.99,-41.36,7.63,,,,
5013,05/08/2024 20:20:00,25.94,-40.74,7.62,,,,
5014,05/08/2024 20:30:00,25.91,-39.99,7.61,,,,
5015,05/08/2024 20:40:00,25.89,-40.02,7.61,,,,
5016,05/08/2024 20:50:00,25.84,-39.28,7.60,,,,
5017,05/08/2024 21:00:00,25.82,-38.50,7.58,,,,
5018,05/08/2024 21:10:00,25.79,-37.99,7.57,,,,
5019,05/08/2024 21:20:00,25.74,-37.89,7.57,,,,
5020,05/08/2024 21:30:00,25.72,-37.28,7.56,,,,
5021,05/08/2024 21:40:00,25.70,-36.83,7.55,,,,
5022,05/08/2024 21:50:00,25.67,-36.70,7.55,,,,
5023,05/08/2024 22:00:00,25.65,-36.30,7.54,,,,
5024,05/08/2024 22:10:00,25.62,-35.80,7.53,,,,
5025,05/08/2024 22:20:00,25.60,-35.84,7.53,,,,
5026,05/08/2024 22:30:00,25.57,-35.27,7.52,,,,
5027,05/08/2024 22:40:00,25.55,-35.09,7.52,,,,
5028,05/08/2024 22:50:00,25.50,-35.89,7.53,,,,
5029,05/08/2024 23:00:00,25.48,-35.39,7.52,,,,
5030,05/08/2024 23:10:00,25.45,-35.03,7.52,,,,
5031,05/08/2024 23:20:00,25.43,-34.70,7.51,,,,
5032,05/08/2024 23:30:00,25.40,-34.17,7.50,,,,
5033,05/08/2024 23:40:00,25.38,-34.50,7.51,,,,
5034,05/08/2024 23:50:00,25.36,-33.78,7.49,,,,
5035,05/09/2024 00:00:00,25.33,-33.74,7.49,,,,
5036,05/09/2024 00:10:00,25.31,-33.80,7.50,,,,
5037,05/09/2024 00:20:00,25.28,-33.08,7.48,,,,
5038,05/09/2024 00:30:00,25.28,-32.88,7.48,,,,
5039,05/09/2024 00:40:00,25.26,-33.09,7.48,,,,
5040,05/09/2024 00:50:00,25.23,-32.75,7.48,,,,
5041,05/09/2024 01:00:00,25.21,-32.84,7.48,,,,
5042,05/09/2024 01:10:00,25.19,-32.56,7.47,,,,
5043,05/09/2024 01:20:00,25.16,-32.42,7.47,,,,
5044,05/09/2024 01:30:00,25.14,-32.00,7.46,,,,
5045,05/09/2024 01:40:00,25.11,-32.00,7.46,,,,
5046,05/09/2024 01:50:00,25.09,-31.84,7.46,,,,
5047,05/09/2024 02:00:00,25.09,-31.66,7.46,,,,
5048,05/09/2024 02:10:00,25.06,-31.52,7.45,,,,
5049,05/09/2024 02:20:00,25.04,-31.39,7.45,,,,
5050,05/09/2024 02:30:00,25.04,-31.52,7.45,,,,
5051,05/09/2024 02:40:00,25.02,-31.59,7.45,,,,
5052,05/09/2024 02:50:00,24.99,-31.49,7.45,,,,
5053,05/09/2024 03:00:00,24.97,-31.34,7.45,,,,
5054,05/09/2024 03:10:00,24.94,-31.56,7.45,,,,
5055,05/09/2024 03:20:00,24.94,-31.56,7.45,,,,
5056,05/09/2024 03:30:00,24.92,-31.47,7.45,,,,
5057,05/09/2024 03:40:00,24.90,-31.53,7.45,,,,
5058,05/09/2024 03:50:00,24.87,-31.34,7.45,,,,
5059,05/09/2024 04:00:00,24.85,-31.52,7.45,,,,
5060,05/09/2024 04:10:00,24.82,-31.70,7.46,,,,
5061,05/09/2024 04:20:00,24.80,-31.61,7.46,,,,
5062,05/09/2024 04:30:00,24.80,-31.52,7.45,,,,
5063,05/09/2024 04:40:00,24.77,-31.66,7.46,,,,
5064,05/09/2024 04:50:00,24.75,-31.44,7.45,,,,
5065,05/09/2024 05:00:00,24.75,-31.45,7.45,,,,
5066,05/09/2024 05:10:00,24.73,-31.50,7.45,,,,
5067,05/09/2024 05:20:00,24.73,-31.30,7.45,,,,
5068,05/09/2024 05:30:00,24.70,-31.31,7.45,,,,
5069,05/09/2024 05:40:00,24.68,-31.41,7.45,,,,
5070,05/09/2024 05:50:00,24.68,-31.20,7.45,,,,
5071,05/09/2024 06:00:00,24.65,-31.27,7.45,,,,
5072,05/09/2024 06:10:00,24.63,-31.27,7.45,,,,
5073,05/09/2024 06:20:00,24.60,-31.20,7.45,,,,
5074,05/09/2024 06:30:00,24.60,-31.22,7.45,,,,
5075,05/09/2024 06:40:00,24.60,-31.39,7.45,,,,
5076,05/09/2024 06:50:00,24.58,-31.53,7.45,,,,
5077,05/09/2024 07:00:00,24.58,-31.64,7.46,,,,
5078,05/09/2024 07:10:00,24.58,-31.38,7.45,,,,
5079,05/09/2024 07:20:00,24.58,-31.19,7.45,,,,
5080,05/09/2024 07:30:00,24.60,-31.44,7.45,,,,
5081,05/09/2024 07:40:00,24.58,-31.47,7.45,,,,
5082,05/09/2024 07:50:00,24.60,-31.39,7.45,,,,
5083,05/09/2024 08:00:00,24.60,-31.61,7.46,,,,
5084,05/09/2024 08:10:00,24.60,-31.67,7.46,,,,
5085,05/09/2024 08:20:00,24.60,-31.72,7.46,,,,
5086,05/09/2024 08:30:00,24.63,-32.39,7.47,,,,
5087,05/09/2024 08:40:00,24.63,-32.61,7.47,,,,
5088,05/09/2024 08:50:00,24.65,-33.11,7.48,,,,
5089,05/09/2024 09:00:00,24.68,-33.94,7.50,,,,
5090,05/09/2024 09:10:00,24.73,-35.34,7.52,,,,
5091,05/09/2024 09:20:00,24.77,-38.06,7.57,,,,
5092,05/09/2024 09:30:00,24.85,-42.20,7.65,,,,
5093,05/09/2024 09:40:00,24.94,-44.11,7.69,,,,
5094,05/09/2024 09:50:00,25.04,-44.55,7.69,,,,
5095,05/09/2024 10:00:00,25.14,-45.97,7.72,,,,
5096,05/09/2024 10:10:00,25.23,-46.02,7.72,,,,
5097,05/09/2024 10:20:00,25.40,-47.00,7.74,,,,
5098,05/09/2024 10:30:00,25.50,-47.11,7.74,,,,
5099,05/09/2024 10:40:00,25.48,-43.60,7.68,,,,
5100,05/09/2024 10:50:00,25.60,-45.42,7.71,,,,
5101,05/09/2024 11:00:00,25.77,-46.45,7.73,,,,
5102,05/09/2024 11:10:00,25.91,-46.13,7.72,,,,
5103,05/09/2024 11:20:00,26.01,-45.94,7.72,,,,
5104,05/09/2024 11:30:00,26.11,-46.81,7.73,,,,
5105,05/09/2024 11:40:00,26.21,-46.33,7.72,,,,
5106,05/09/2024 11:50:00,26.33,-47.38,7.74,,,,
5107,05/09/2024 12:00:00,26.48,-48.53,7.76,,,,
5108,05/09/2024 12:10:00,26.60,-49.31,7.78,,,,
5109,05/09/2024 12:20:00,26.70,-50.49,7.80,,,,
5110,05/09/2024 12:30:00,26.79,-50.35,7.80,,,,
5111,05/09/2024 12:40:00,26.89,-50.99,7.81,,,,
5112,05/09/2024 12:50:00,26.96,-51.77,7.82,,,,
5113,05/09/2024 13:00:00,26.99,-51.25,7.81,,,,
5114,05/09/2024 13:10:00,27.09,-52.35,7.83,,,,
5115,05/09/2024 13:20:00,27.19,-52.13,7.83,,,,
5116,05/09/2024 13:30:00,27.21,-51.67,7.82,,,,
5117,05/09/2024 13:40:00,27.23,-51.42,7.82,,,,
5118,05/09/2024 13:50:00,27.26,-52.19,7.83,,,,
5119,05/09/2024 14:00:00,27.28,-52.77,7.84,,,,
5120,05/09/2024 14:10:00,27.31,-52.47,7.83,,,,
5121,05/09/2024 14:20:00,27.19,-49.52,7.78,,,,
5122,05/09/2024 14:30:00,27.19,-48.44,7.76,,,,
5123,05/09/2024 14:40:00,27.19,-47.97,7.75,,,,
5124,05/09/2024 14:50:00,27.19,-48.19,7.76,,,,
5125,05/09/2024 15:00:00,27.16,-48.31,7.76,,,,
5126,05/09/2024 15:10:00,27.16,-47.85,7.75,,,,
5127,05/09/2024 15:20:00,27.16,-48.16,7.76,,,,
5128,05/09/2024 15:30:00,27.14,-47.47,7.74,,,,
5129,05/09/2024 15:40:00,27.11,-47.81,7.75,,,,
5130,05/09/2024 15:50:00,27.06,-47.25,7.74,,,,
5131,05/09/2024 16:00:00,27.04,-46.72,7.73,,,,
5132,05/09/2024 16:10:00,26.96,-46.60,7.73,,,,
5133,05/09/2024 16:20:00,26.94,-45.72,7.71,,,,
5134,05/09/2024 16:30:00,26.89,-45.85,7.71,,,,
5135,05/09/2024 16:40:00,26.87,-46.39,7.72,,,,
5136,05/09/2024 16:50:00,26.84,-45.45,7.71,,,,
5137,05/09/2024 17:00:00,26.82,-44.35,7.69,,,,
5138,05/09/2024 17:10:00,26.77,-44.50,7.69,,,,
5139,05/09/2024 17:20:00,26.74,-43.30,7.67,,,,
5140,05/09/2024 17:30:00,26.72,-43.16,7.66,,,,
5141,05/09/2024 17:40:00,26.70,-43.44,7.67,,,,
5142,05/09/2024 17:50:00,26.67,-43.19,7.67,,,,
5143,05/09/2024 18:00:00,26.62,-42.69,7.66,,,,
5144,05/09/2024 18:10:00,26.57,-42.44,7.65,,,,
5145,05/09/2024 18:20:00,26.55,-41.94,7.64,,,,
5146,05/09/2024 18:30:00,26.52,-41.53,7.64,,,,
5147,05/09/2024 18:40:00,26.50,-41.67,7.64,,,,
5148,05/09/2024 18:50:00,26.45,-41.75,7.64,,,,
5149,05/09/2024 19:00:00,26.43,-40.70,7.62,,,,
5150,05/09/2024 19:10:00,26.43,-40.09,7.61,,,,
5151,05/09/2024 19:20:00,26.38,-39.61,7.60,,,,
5152,05/09/2024 19:30:00,26.35,-38.72,7.58,,,,
5153,05/09/2024 19:40:00,26.33,-38.09,7.57,,,,
5154,05/09/2024 19:50:00,26.30,-37.78,7.57,,,,
5155,05/09/2024 20:00:00,26.28,-37.11,7.55,,,,
5156,05/09/2024 20:10:00,26.26,-36.89,7.55,,,,
5157,05/09/2024 20:20:00,26.23,-36.83,7.55,,,,
5158,05/09/2024 20:30:00,26.18,-36.72,7.55,,,,
5159,05/09/2024 20:40:00,26.16,-36.52,7.54,,,,
5160,05/09/2024 20:50:00,26.11,-36.41,7.54,,,,
5161,05/09/2024 21:00:00,26.06,-36.95,7.55,,,,
5162,05/09/2024 21:10:00,26.04,-36.47,7.54,,,,
5163,05/09/2024 21:20:00,26.01,-35.92,7.53,,,,
5164,05/09/2024 21:30:00,25.96,-35.84,7.53,,,,
5165,05/09/2024 21:40:00,25.94,-35.78,7.53,,,,
5166,05/09/2024 21:50:00,25.94,-35.02,7.52,,,,
5167,05/09/2024 22:00:00,25.89,-34.89,7.51,,,,
5168,05/09/2024 22:10:00,25.87,-35.09,7.52,,,,
5169,05/09/2024 22:20:00,25.84,-34.64,7.51,,,,
5170,05/09/2024 22:30:00,25.82,-34.47,7.51,,,,
5171,05/09/2024 22:40:00,25.79,-34.08,7.50,,,,
5172,05/09/2024 22:50:00,25.77,-34.14,7.50,,,,
5173,05/09/2024 23:00:00,25.74,-34.11,7.50,,,,
5174,05/09/2024 23:10:00,25.70,-34.19,7.50,,,,
5175,05/09/2024 23:20:00,25.70,-33.86,7.50,,,,
5176,05/09/2024 23:30:00,25.67,-33.70,7.49,,,,
5177,05/09/2024 23:40:00,25.62,-33.63,7.49,,,,
5178,05/09/2024 23:50:00,25.60,-33.08,7.48,,,,
5179,05/10/2024 00:00:00,25.60,-32.74,7.47,,,,
5180,05/10/2024 00:10:00,25.57,-32.80,7.48,,,,
5181,05/10/2024 00:20:00,25.55,-32.49,7.47,,,,
5182,05/10/2024 00:30:00,25.55,-32.39,7.47,,,,
5183,05/10/2024 00:40:00,25.53,-32.11,7.46,,,,
5184,05/10/2024 00:50:00,25.53,-31.92,7.46,,,,
5185,05/10/2024 01:00:00,25.50,-31.67,7.46,,,,
5186,05/10/2024 01:10:00,25.48,-31.53,7.45,,,,
5187,05/10/2024 01:20:00,25.45,-31.36,7.45,,,,
5188,05/10/2024 01:30:00,25.45,-31.49,7.45,,,,
5189,05/10/2024 01:40:00,25.43,-31.50,7.45,,,,
5190,05/10/2024 01:50:00,25.40,-31.20,7.45,,,,
5191,05/10/2024 02:00:00,25.40,-31.02,7.44,,,,
5192,05/10/2024 02:10:00,25.38,-30.95,7.44,,,,
5193,05/10/2024 02:20:00,25.36,-30.88,7.44,,,,
5194,05/10/2024 02:30:00,25.36,-30.91,7.44,,,,
5195,05/10/2024 02:40:00,25.33,-31.00,7.44,,,,
5196,05/10/2024 02:50:00,25.31,-30.83,7.44,,,,
5197,05/10/2024 03:00:00,25.31,-30.77,7.44,,,,
5198,05/10/2024 03:10:00,25.28,-30.75,7.44,,,,
5199,05/10/2024 03:20:00,25.28,-30.63,7.44,,,,
5200,05/10/2024 03:30:00,25.28,-30.64,7.44,,,,
5201,05/10/2024 03:40:00,25.26,-30.64,7.44,,,,
5202,05/10/2024 03:50:00,25.26,-30.64,7.44,,,,
5203,05/10/2024 04:00:00,25.21,-30.83,7.44,,,,
5204,05/10/2024 04:10:00,25.19,-30.69,7.44,,,,
5205,05/10/2024 04:20:00,25.16,-30.61,7.44,,,,
5206,05/10/2024 04:30:00,25.11,-30.67,7.44,,,,
5207,05/10/2024 04:40:00,25.09,-30.59,7.44,,,,
5208,05/10/2024 04:50:00,25.06,-30.50,7.43,,,,
5209,05/10/2024 05:00:00,25.04,-30.49,7.43,,,,
5210,05/10/2024 05:10:00,25.02,-30.38,7.43,,,,
5211,05/10/2024 05:20:00,25.02,-30.27,7.43,,,,
5212,05/10/2024 05:30:00,24.99,-30.27,7.43,,,,
5213,05/10/2024 05:40:00,24.97,-30.24,7.43,,,,
5214,05/10/2024 05:50:00,24.94,-30.14,7.43,,,,
5215,05/10/2024 06:00:00,24.92,-30.19,7.43,,,,
5216,05/10/2024 06:10:00,24.90,-30.30,7.43,,,,
5217,05/10/2024 06:20:00,24.90,-30.20,7.43,,,,
5218,05/10/2024 06:30:00,24.87,-30.24,7.43,,,,
5219,05/10/2024 06:40:00,24.87,-30.20,7.43,,,,
5220,05/10/2024 06:50:00,24.87,-30.19,7.43,,,,
5221,05/10/2024 07:00:00,24.85,-30.24,7.43,,,,
5222,05/10/2024 07:10:00,24.85,-30.38,7.43,,,,
5223,05/10/2024 07:20:00,24.85,-30.44,7.43,,,,
5224,05/10/2024 07:30:00,24.82,-30.53,7.44,,,,
5225,05/10/2024 07:40:00,24.82,-30.66,7.44,,,,
5226,05/10/2024 07:50:00,24.85,-30.64,7.44,,,,
5227,05/10/2024 08:00:00,24.85,-30.80,7.44,,,,
5228,05/10/2024 08:10:00,24.87,-30.86,7.44,,,,
5229,05/10/2024 08:20:00,24.87,-30.75,7.44,,,,
5230,05/10/2024 08:30:00,24.87,-30.95,7.44,,,,
5231,05/10/2024 08:40:00,24.92,-31.59,7.45,,,,
5232,05/10/2024 08:50:00,24.94,-31.59,7.45,,,,
5233,05/10/2024 09:00:00,24.99,-31.89,7.46,,,,
5234,05/10/2024 09:10:00,25.04,-33.66,7.49,,,,
5235,05/10/2024 09:20:00,25.09,-33.39,7.49,,,,
5236,05/10/2024 09:30:00,25.11,-34.13,7.50,,,,
5237,05/10/2024 09:40:00,25.23,-38.92,7.59,,,,
5238,05/10/2024 09:50:00,25.33,-40.78,7.62,,,,
5239,05/10/2024 10:00:00,25.38,-39.39,7.60,,,,
5240,05/10/2024 10:10:00,25.45,-39.59,7.60,,,,
5241,05/10/2024 10:20:00,25.53,-40.00,7.61,,,,
5242,05/10/2024 10:30:00,25.67,-42.08,7.65,,,,
5243,05/10/2024 10:40:00,25.79,-44.52,7.69,,,,
5244,05/10/2024 10:50:00,25.94,-46.31,7.72,,,,
5245,05/10/2024 11:00:00,26.04,-46.72,7.73,,,,
5246,05/10/2024 11:10:00,26.18,-48.74,7.77,,,,
5247,05/10/2024 11:20:00,26.21,-46.70,7.73,,,,
5248,05/10/2024 11:30:00,26.28,-48.47,7.76,,,,
5249,05/10/2024 11:40:00,26.33,-46.14,7.72,,,,
5250,05/10/2024 11:50:00,26.43,-47.06,7.74,,,,
5251,05/10/2024 12:00:00,26.50,-46.88,7.73,,,,
5252,05/10/2024 12:10:00,26.67,-49.53,7.78,,,,
5253,05/10/2024 12:20:00,26.70,-46.75,7.73,,,,
5254,05/10/2024 12:30:00,26.79,-48.24,7.76,,,,
5255,05/10/2024 12:40:00,26.87,-50.02,7.79,,,,
5256,05/10/2024 12:50:00,26.82,-46.83,7.73,,,,
5257,05/10/2024 13:00:00,26.89,-48.69,7.77,,,,
5258,05/10/2024 13:10:00,26.99,-49.85,7.79,,,,
5259,05/10/2024 13:20:00,26.94,-48.30,7.76,,,,
5260,05/10/2024 13:30:00,26.96,-46.72,7.73,,,,
5261,05/10/2024 13:40:00,27.04,-47.58,7.75,,,,
5262,05/10/2024 13:50:00,27.14,-49.36,7.78,,,,
5263,05/10/2024 14:00:00,27.23,-50.64,7.80,,,,
5264,05/10/2024 14:10:00,27.11,-49.47,7.78,,,,
5265,05/10/2024 14:20:00,27.11,-47.77,7.75,,,,
5266,05/10/2024 14:30:00,27.11,-47.69,7.75,,,,
5267,05/10/2024 14:40:00,27.14,-46.72,7.73,,,,
5268,05/10/2024 14:50:00,27.11,-45.63,7.71,,,,
5269,05/10/2024 15:00:00,27.14,-44.72,7.69,,,,
5270,05/10/2024 15:10:00,27.14,-44.30,7.68,,,,
5271,05/10/2024 15:20:00,27.14,-43.74,7.67,,,,
5272,05/10/2024 15:30:00,27.16,-44.22,7.68,,,,
5273,05/10/2024 15:40:00,27.21,-45.20,7.70,,,,
5274,05/10/2024 15:50:00,27.21,-45.25,7.70,,,,
5275,05/10/2024 16:00:00,27.23,-45.52,7.71,,,,
5276,05/10/2024 16:10:00,27.21,-45.30,7.70,,,,
5277,05/10/2024 16:20:00,27.21,-44.95,7.70,,,,
5278,05/10/2024 16:30:00,27.19,-44.35,7.69,,,,
5279,05/10/2024 16:40:00,27.16,-43.74,7.67,,,,
5280,05/10/2024 16:50:00,27.16,-42.72,7.66,,,,
5281,05/10/2024 17:00:00,27.14,-43.17,7.66,,,,
5282,05/10/2024 17:10:00,27.11,-42.86,7.66,,,,
5283,05/10/2024 17:20:00,27.06,-42.70,7.66,,,,
5284,05/10/2024 17:30:00,27.04,-42.49,7.65,,,,
5285,05/10/2024 17:40:00,27.01,-41.47,7.63,,,,
5286,05/10/2024 17:50:00,26.96,-40.66,7.62,,,,
5287,05/10/2024 18:00:00,26.96,-40.94,7.62,,,,
5288,05/10/2024 18:10:00,26.94,-40.95,7.62,,,,
5289,05/10/2024 18:20:00,26.89,-40.45,7.61,,,,
5290,05/10/2024 18:30:00,26.87,-39.81,7.60,,,,
5291,05/10/2024 18:40:00,26.84,-39.28,7.59,,,,
5292,05/10/2024 18:50:00,26.82,-38.99,7.59,,,,
5293,05/10/2024 19:00:00,26.79,-38.49,7.58,,,,
5294,05/10/2024 19:10:00,26.77,-37.78,7.57,,,,
5295,05/10/2024 19:20:00,26.74,-37.74,7.57,,,,
5296,05/10/2024 19:30:00,26.72,-37.16,7.55,,,,
5297,05/10/2024 19:40:00,26.70,-37.19,7.56,,,,
5298,05/10/2024 19:50:00,26.67,-36.55,7.54,,,,
5299,05/10/2024 20:00:00,26.67,-36.27,7.54,,,,
5300,05/10/2024 20:10:00,26.62,-36.08,7.53,,,,
5301,05/10/2024 20:20:00,26.60,-35.89,7.53,,,,
5302,05/10/2024 20:30:00,26.57,-35.66,7.53,,,,
5303,05/10/2024 20:40:00,26.57,-35.42,7.52,,,,
5304,05/10/2024 20:50:00,26.55,-34.88,7.51,,,,
5305,05/10/2024 21:00:00,26.52,-34.66,7.51,,,,
5306,05/10/2024 21:10:00,26.52,-34.88,7.51,,,,
5307,05/10/2024 21:20:00,26.50,-34.22,7.50,,,,
5308,05/10/2024 21:30:00,26.50,-33.99,7.50,,,,
5309,05/10/2024 21:40:00,26.48,-33.64,7.49,,,,
5310,05/10/2024 21:50:00,26.48,-33.66,7.49,,,,
5311,05/10/2024 22:00:00,26.45,-33.69,7.49,,,,
5312,05/10/2024 22:10:00,26.43,-33.49,7.49,,,,
5313,05/10/2024 22:20:00,26.40,-33.27,7.48,,,,
5314,05/10/2024 22:30:00,26.35,-33.22,7.48,,,,
5315,05/10/2024 22:40:00,26.33,-33.08,7.48,,,,
5316,05/10/2024 22:50:00,26.30,-32.78,7.47,,,,
5317,05/10/2024 23:00:00,26.28,-32.69,7.47,,,,
5318,05/10/2024 23:10:00,26.26,-32.55,7.47,,,,
5319,05/10/2024 23:20:00,26.23,-32.24,7.46,,,,
5320,05/10/2024 23:30:00,26.18,-32.05,7.46,,,,
5321,05/10/2024 23:40:00,26.16,-31.99,7.46,,,,
5322,05/10/2024 23:50:00,26.13,-31.75,7.46,,,,
5323,05/11/2024 00:00:00,26.08,-31.56,7.45,,,,
5324,05/11/2024 00:10:00,26.06,-31.45,7.45,,,,
5325,05/11/2024 00:20:00,26.04,-31.16,7.45,,,,
5326,05/11/2024 00:30:00,26.01,-31.00,7.44,,,,
5327,05/11/2024 00:40:00,25.99,-31.05,7.44,,,,
5328,05/11/2024 00:50:00,25.94,-30.86,7.44,,,,
