#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,End of File
4867,05/07/2024 20:00:00,23.57,-41.50,7.78,,,,
4868,05/07/2024 20:10:00,23.54,-41.60,7.78,,,,
4869,05/07/2024 20:20:00,23.52,-40.38,7.76,,,,
4870,05/07/2024 20:30:00,23.50,-40.64,7.76,,,,
4871,05/07/2024 20:40:00,23.47,-40.03,7.75,,,,
4872,05/07/2024 20:50:00,23.45,-39.39,7.74,,,,
4873,05/07/2024 21:00:00,23.45,-39.09,7.73,,,,
4874,05/07/2024 21:10:00,23.42,-39.16,7.73,,,,
4875,05/07/2024 21:20:00,23.42,-38.42,7.72,,,,
4876,05/07/2024 21:30:00,23.40,-38.63,7.72,,,,
4877,05/07/2024 21:40:00,23.40,-37.99,7.71,,,,
4878,05/07/2024 21:50:00,23.40,-37.95,7.71,,,,
4879,05/07/2024 22:00:00,23.42,-38.09,7.71,,,,
4880,05/07/2024 22:10:00,23.42,-38.69,7.72,,,,
4881,05/07/2024 22:20:00,23.42,-37.58,7.70,,,,
4882,05/07/2024 22:30:00,23.42,-38.83,7.73,,,,
4883,05/07/2024 22:40:00,23.42,-39.14,7.73,,,,
4884,05/07/2024 22:50:00,23.42,-38.97,7.73,,,,
4885,05/07/2024 23:00:00,23.45,-39.20,7.73,,,,
4886,05/07/2024 23:10:00,23.45,-39.02,7.73,,,,
4887,05/07/2024 23:20:00,23.47,-38.69,7.72,,,,
4888,05/07/2024 23:30:00,23.47,-38.41,7.72,,,,
4889,05/07/2024 23:40:00,23.47,-39.25,7.73,,,,
4890,05/07/2024 23:50:00,23.50,-38.84,7.73,,,,
4891,05/08/2024 00:00:00,23.50,-39.25,7.73,,,,
4892,05/08/2024 00:10:00,23.52,-38.70,7.72,,,,
4893,05/08/2024 00:20:00,23.52,-39.59,7.74,,,,
4894,05/08/2024 00:30:00,23.54,-39.97,7.75,,,,
4895,05/08/2024 00:40:00,23.54,-39.89,7.75,,,,
4896,05/08/2024 00:50:00,23.57,-40.41,7.76,,,,
4897,05/08/2024 01:00:00,23.59,-40.11,7.75,,,,
4898,05/08/2024 01:10:00,23.62,-40.61,7.76,,,,
4899,05/08/2024 01:20:00,23.62,-40.84,7.76,,,,
4900,05/08/2024 01:30:00,23.64,-41.36,7.77,,,,
4901,05/08/2024 01:40:00,23.66,-41.02,7.77,,,,
4902,05/08/2024 01:50:00,23.66,-41.03,7.77,,,,
4903,05/08/2024 02:00:00,23.69,-41.05,7.77,,,,
4904,05/08/2024 02:10:00,23.71,-41.00,7.77,,,,
4905,05/08/2024 02:20:00,23.71,-40.94,7.77,,,,
4906,05/08/2024 02:30:00,23.74,-40.89,7.76,,,,
4907,05/08/2024 02:40:00,23.74,-40.95,7.77,,,,
4908,05/08/2024 02:50:00,23.76,-40.86,7.76,,,,
4909,05/08/2024 03:00:00,23.76,-41.28,7.77,,,,
4910,05/08/2024 03:10:00,23.76,-41.99,7.79,,,,
4911,05/08/2024 03:20:00,23.76,-42.16,7.79,,,,
4912,05/08/2024 03:30:00,23.76,-41.16,7.77,,,,
4913,05/08/2024 03:40:00,23.76,-41.70,7.78,,,,
4914,05/08/2024 03:50:00,23.76,-41.67,7.78,,,,
4915,05/08/2024 04:00:00,23.76,-41.75,7.78,,,,
4916,05/08/2024 04:10:00,23.76,-41.41,7.77,,,,
4917,05/08/2024 04:20:00,23.76,-41.33,7.77,,,,
4918,05/08/2024 04:30:00,23.76,-40.39,7.76,,,,
4919,05/08/2024 04:40:00,23.74,-40.44,7.76,,,,
4920,05/08/2024 04:50:00,23.74,-39.83,7.74,,,,
4921,05/08/2024 05:00:00,23.74,-37.69,7.70,,,,
4922,05/08/2024 05:10:00,23.74,-36.05,7.67,,,,
4923,05/08/2024 05:20:00,23.71,-34.83,7.65,,,,
4924,05/08/2024 05:30:00,23.69,-32.44,7.61,,,,
4925,05/08/2024 05:40:00,23.66,-33.36,7.62,,,,
4926,05/08/2024 05:50:00,23.62,-33.63,7.63,,,,
4927,05/08/2024 06:00:00,23.62,-34.06,7.64,,,,
4928,05/08/2024 06:10:00,23.59,-33.72,7.63,,,,
4929,05/08/2024 06:20:00,23.57,-35.44,7.66,,,,
4930,05/08/2024 06:30:00,23.57,-35.72,7.67,,,,
4931,05/08/2024 06:40:00,23.54,-35.84,7.67,,,,
4932,05/08/2024 06:50:00,23.54,-37.08,7.69,,,,
4933,05/08/2024 07:00:00,23.52,-37.47,7.70,,,,
4934,05/08/2024 07:10:00,23.52,-37.89,7.71,,,,
4935,05/08/2024 07:20:00,23.52,-39.34,7.74,,,,
4936,05/08/2024 07:30:00,23.52,-38.25,7.72,,,,
4937,05/08/2024 07:40:00,23.52,-39.72,7.74,,,,
4938,05/08/2024 07:50:00,23.52,-39.34,7.74,,,,
4939,05/08/2024 08:00:00,23.52,-40.95,7.77,,,,
4940,05/08/2024 08:10:00,23.52,-40.78,7.76,,,,
4941,05/08/2024 08:20:00,23.52,-41.20,7.77,,,,
4942,05/08/2024 08:30:00,23.52,-41.31,7.77,,,,
4943,05/08/2024 08:40:00,23.50,-41.69,7.78,,,,
4944,05/08/2024 08:50:00,23.52,-43.31,7.81,,,,
4945,05/08/2024 09:00:00,23.52,-44.78,7.84,,,,
4946,05/08/2024 09:10:00,23.52,-45.19,7.85,,,,
4947,05/08/2024 09:20:00,23.54,-47.61,7.89,,,,
4948,05/08/2024 09:30:00,23.54,-47.81,7.90,,,,
4949,05/08/2024 09:40:00,23.57,-49.06,7.92,,,,
4950,05/08/2024 09:50:00,23.59,-48.81,7.91,,,,
4951,05/08/2024 10:00:00,23.62,-49.10,7.92,,,,
4952,05/08/2024 10:10:00,23.69,-52.33,7.98,,,,
4953,05/08/2024 10:20:00,23.71,-53.70,8.01,,,,
4954,05/08/2024 10:30:00,23.71,-53.61,8.00,,,,
4955,05/08/2024 10:40:00,23.71,-55.39,8.04,,,,
4956,05/08/2024 10:50:00,23.76,-60.88,8.14,,,,
4957,05/08/2024 11:00:00,23.76,-60.11,8.13,,,,
4958,05/08/2024 11:10:00,23.76,-57.24,8.07,,,,
4959,05/08/2024 11:20:00,23.79,-62.85,8.18,,,,
4960,05/08/2024 11:30:00,23.79,-61.66,8.16,,,,
4961,05/08/2024 11:40:00,23.81,-59.85,8.12,,,,
4962,05/08/2024 11:50:00,23.81,-60.70,8.14,,,,
4963,05/08/2024 12:00:00,23.81,-55.97,8.05,,,,
4964,05/08/2024 12:10:00,23.86,-59.22,8.11,,,,
4965,05/08/2024 12:20:00,23.83,-57.66,8.08,,,,
4966,05/08/2024 12:30:00,23.81,-53.45,8.00,,,,
4967,05/08/2024 12:40:00,23.83,-51.45,7.96,,,,
4968,05/08/2024 12:50:00,23.86,-56.75,8.06,,,,
4969,05/08/2024 13:00:00,23.83,-56.88,8.07,,,,
4970,05/08/2024 13:10:00,23.86,-56.22,8.05,,,,
4971,05/08/2024 13:20:00,23.86,-58.80,8.10,,,,
4972,05/08/2024 13:30:00,23.86,-59.95,8.12,,,,
4973,05/08/2024 13:40:00,23.83,-54.56,8.02,,,,
4974,05/08/2024 13:50:00,23.83,-59.49,8.11,,,,
4975,05/08/2024 14:00:00,23.83,-58.64,8.10,,,,
4976,05/08/2024 14:10:00,23.79,-54.81,8.03,,,,
4977,05/08/2024 14:20:00,23.74,-54.08,8.01,,,,
4978,05/08/2024 14:30:00,23.69,-49.70,7.93,,,,
4979,05/08/2024 14:40:00,23.66,-47.74,7.89,,,,
4980,05/08/2024 14:50:00,23.64,-49.89,7.93,,,,
4981,05/08/2024 15:00:00,23.66,-54.38,8.02,,,,
4982,05/08/2024 15:10:00,23.64,-48.49,7.91,,,,
4983,05/08/2024 15:20:00,23.62,-54.80,8.03,,,,
4984,05/08/2024 15:30:00,23.59,-52.55,7.98,,,,
4985,05/08/2024 15:40:00,23.54,-50.63,7.95,,,,
4986,05/08/2024 15:50:00,23.50,-48.86,7.92,,,,
4987,05/08/2024 16:00:00,23.47,-48.64,7.91,,,,
4988,05/08/2024 16:10:00,23.50,-50.67,7.95,,,,
4989,05/08/2024 16:20:00,24.24,-58.83,8.10,,,,
4990,05/08/2024 16:30:00,26.30,-79.99,8.49,,,,
4991,05/08/2024 16:40:00,27.95,-89.16,8.65,,,,
4992,05/08/2024 16:50:00,28.69,-92.91,8.71,,,,
4993,05/08/2024 17:00:00,29.24,-92.99,8.71,,,,
4994,05/08/2024 17:10:00,29.59,-93.92,8.73,,,,
4995,05/08/2024 17:20:00,29.74,-94.14,8.73,,,,
4996,05/08/2024 17:30:00,29.84,-94.38,8.74,,,,
4997,05/08/2024 17:40:00,29.59,-93.42,8.72,,,,
4998,05/08/2024 17:50:00,29.44,-93.05,8.71,,,,
4999,05/08/2024 18:00:00,29.26,-92.32,8.70,,,,
5000,05/08/2024 18:10:00,29.14,-91.61,8.69,,,,
5001,05/08/2024 18:20:00,28.94,-90.75,8.67,,,,
5002,05/08/2024 18:30:00,28.62,-89.22,8.65,,,,
5003,05/08/2024 18:40:00,28.27,-88.46,8.63,,,,
5004,05/08/2024 18:50:00,27.95,-87.55,8.62,,,,
5005,05/08/2024 19:00:00,27.73,-86.92,8.61,,,,
5006,05/08/2024 19:10:00,27.65,-85.71,8.59,,,,
5007,05/08/2024 19:20:00,27.53,-84.50,8.57,,,,
5008,05/08/2024 19:30:00,27.33,-83.10,8.54,,,,
5009,05/08/2024 19:40:00,27.14,-81.44,8.51,,,,
5010,05/08/2024 19:50:00,27.16,-80.55,8.49,,,,
5011,05/08/2024 20:00:00,27.23,-80.06,8.48,,,,
5012,05/08/2024 20:10:00,27.21,-78.50,8.46,,,,
5013,05/08/2024 20:20:00,27.14,-77.91,8.44,,,,
5014,05/08/2024 20:30:00,27.04,-76.83,8.43,,,,
5015,05/08/2024 20:40:00,26.92,-75.99,8.41,,,,
5016,05/08/2024 20:50:00,26.79,-74.75,8.39,,,,
5017,05/08/2024 21:00:00,26.62,-72.99,8.36,,,,
5018,05/08/2024 21:10:00,26.50,-71.39,8.33,,,,
5019,05/08/2024 21:20:00,26.38,-69.46,8.29,,,,
5020,05/08/2024 21:30:00,26.23,-67.88,8.26,,,,
5021,05/08/2024 21:40:00,26.11,-65.85,8.22,,,,
5022,05/08/2024 21:50:00,25.96,-65.19,8.21,,,,
5023,05/08/2024 22:00:00,25.87,-63.64,8.18,,,,
5024,05/08/2024 22:10:00,25.74,-61.86,8.15,,,,
5025,05/08/2024 22:20:00,25.65,-60.41,8.12,,,,
5026,05/08/2024 22:30:00,25.55,-59.03,8.10,,,,
5027,05/08/2024 22:40:00,25.45,-56.99,8.06,,,,
5028,05/08/2024 22:50:00,25.36,-56.85,8.06,,,,
5029,05/08/2024 23:00:00,25.28,-55.10,8.03,,,,
5030,05/08/2024 23:10:00,25.21,-53.89,8.00,,,,
5031,05/08/2024 23:20:00,25.14,-53.25,7.99,,,,
5032,05/08/2024 23:30:00,25.06,-52.92,7.99,,,,
5033,05/08/2024 23:40:00,24.99,-52.11,7.97,,,,
5034,05/08/2024 23:50:00,24.94,-50.17,7.94,,,,
5035,05/09/2024 00:00:00,24.90,-49.70,7.93,,,,
5036,05/09/2024 00:10:00,24.82,-49.53,7.92,,,,
5037,05/09/2024 00:20:00,24.77,-48.77,7.91,,,,
5038,05/09/2024 00:30:00,24.73,-47.03,7.88,,,,
5039,05/09/2024 00:40:00,24.65,-45.83,7.86,,,,
5040,05/09/2024 00:50:00,24.60,-45.63,7.85,,,,
5041,05/09/2024 01:00:00,24.56,-45.60,7.85,,,,
5042,05/09/2024 01:10:00,24.53,-44.19,7.82,,,,
5043,05/09/2024 01:20:00,24.48,-44.88,7.84,,,,
5044,05/09/2024 01:30:00,24.44,-44.77,7.84,,,,
5045,05/09/2024 01:40:00,24.41,-43.92,7.82,,,,
5046,05/09/2024 01:50:00,24.39,-42.60,7.80,,,,
5047,05/09/2024 02:00:00,24.36,-42.89,7.80,,,,
5048,05/09/2024 02:10:00,24.34,-43.03,7.80,,,,
5049,05/09/2024 02:20:00,24.32,-42.50,7.79,,,,
5050,05/09/2024 02:30:00,24.29,-43.16,7.81,,,,
5051,05/09/2024 02:40:00,24.24,-44.02,7.82,,,,
5052,05/09/2024 02:50:00,24.24,-43.45,7.81,,,,
5053,05/09/2024 03:00:00,24.22,-44.74,7.84,,,,
5054,05/09/2024 03:10:00,24.22,-45.14,7.84,,,,
5055,05/09/2024 03:20:00,24.22,-45.49,7.85,,,,
5056,05/09/2024 03:30:00,24.22,-45.69,7.85,,,,
5057,05/09/2024 03:40:00,24.19,-45.45,7.85,,,,
5058,05/09/2024 03:50:00,24.19,-45.77,7.86,,,,
5059,05/09/2024 04:00:00,24.19,-45.45,7.85,,,,
5060,05/09/2024 04:10:00,24.17,-45.69,7.85,,,,
5061,05/09/2024 04:20:00,24.17,-44.75,7.84,,,,
5062,05/09/2024 04:30:00,24.15,-44.72,7.84,,,,
5063,05/09/2024 04:40:00,24.12,-44.19,7.83,,,,
5064,05/09/2024 04:50:00,24.12,-43.49,7.81,,,,
5065,05/09/2024 05:00:00,24.10,-43.10,7.81,,,,
5066,05/09/2024 05:10:00,24.10,-41.72,7.78,,,,
5067,05/09/2024 05:20:00,24.10,-41.58,7.78,,,,
5068,05/09/2024 05:30:00,24.10,-40.05,7.75,,,,
5069,05/09/2024 05:40:00,24.07,-41.03,7.77,,,,
5070,05/09/2024 05:50:00,24.07,-40.99,7.77,,,,
5071,05/09/2024 06:00:00,24.05,-40.25,7.75,,,,
5072,05/09/2024 06:10:00,24.05,-40.11,7.75,,,,
5073,05/09/2024 06:20:00,24.03,-41.75,7.78,,,,
5074,05/09/2024 06:30:00,24.03,-40.67,7.76,,,,
5075,05/09/2024 06:40:00,24.00,-41.10,7.77,,,,
5076,05/09/2024 06:50:00,24.00,-40.86,7.76,,,,
5077,05/09/2024 07:00:00,24.00,-43.03,7.80,,,,
5078,05/09/2024 07:10:00,24.00,-42.27,7.79,,,,
5079,05/09/2024 07:20:00,24.00,-43.50,7.81,,,,
5080,05/09/2024 07:30:00,24.00,-44.56,7.83,,,,
5081,05/09/2024 07:40:00,24.00,-44.61,7.83,,,,
5082,05/09/2024 07:50:00,24.00,-45.05,7.84,,,,
5083,05/09/2024 08:00:00,24.00,-43.86,7.82,,,,
5084,05/09/2024 08:10:00,24.00,-45.44,7.85,,,,
5085,05/09/2024 08:20:00,24.00,-44.19,7.83,,,,
5086,05/09/2024 08:30:00,24.00,-45.66,7.85,,,,
5087,05/09/2024 08:40:00,23.98,-45.63,7.85,,,,
5088,05/09/2024 08:50:00,24.00,-47.67,7.89,,,,
5089,05/09/2024 09:00:00,24.00,-46.91,7.88,,,,
5090,05/09/2024 09:10:00,23.98,-46.45,7.87,,,,
5091,05/09/2024 09:20:00,24.00,-46.78,7.87,,,,
5092,05/09/2024 09:30:00,24.00,-50.16,7.94,,,,
5093,05/09/2024 09:40:00,24.03,-51.58,7.96,,,,
5094,05/09/2024 09:50:00,24.05,-52.39,7.98,,,,
5095,05/09/2024 10:00:00,24.05,-49.41,7.92,,,,
5096,05/09/2024 10:10:00,24.05,-50.97,7.95,,,,
5097,05/09/2024 10:20:00,24.10,-53.20,8.00,,,,
5098,05/09/2024 10:30:00,24.12,-52.61,7.98,,,,
5099,05/09/2024 10:40:00,24.15,-52.50,7.98,,,,
5100,05/09/2024 10:50:00,24.17,-59.08,8.11,,,,
5101,05/09/2024 11:00:00,24.19,-62.30,8.17,,,,
5102,05/09/2024 11:10:00,24.22,-56.78,8.06,,,,
5103,05/09/2024 11:20:00,24.22,-57.97,8.08,,,,
5104,05/09/2024 11:30:00,24.24,-55.78,8.04,,,,
5105,05/09/2024 11:40:00,24.27,-55.95,8.05,,,,
5106,05/09/2024 11:50:00,24.29,-54.22,8.01,,,,
5107,05/09/2024 12:00:00,24.32,-57.63,8.08,,,,
5108,05/09/2024 12:10:00,24.34,-53.83,8.01,,,,
5109,05/09/2024 12:20:00,24.34,-51.77,7.97,,,,
5110,05/09/2024 12:30:00,24.36,-53.10,7.99,,,,
5111,05/09/2024 12:40:00,24.39,-52.20,7.98,,,,
5112,05/09/2024 12:50:00,24.39,-51.88,7.97,,,,
5113,05/09/2024 13:00:00,24.41,-52.72,7.99,,,,
5114,05/09/2024 13:10:00,24.41,-53.74,8.00,,,,
5115,05/09/2024 13:20:00,24.44,-55.36,8.03,,,,
5116,05/09/2024 13:30:00,24.44,-56.06,8.05,,,,
5117,05/09/2024 13:40:00,24.44,-58.63,8.10,,,,
5118,05/09/2024 13:50:00,24.51,-64.46,8.21,,,,
5119,05/09/2024 14:00:00,24.48,-66.39,8.24,,,,
5120,05/09/2024 14:10:00,24.51,-65.61,8.23,,,,
5121,05/09/2024 14:20:00,24.41,-60.38,8.13,,,,
5122,05/09/2024 14:30:00,24.36,-58.69,8.10,,,,
5123,05/09/2024 14:40:00,24.24,-52.50,7.98,,,,
5124,05/09/2024 14:50:00,24.22,-51.52,7.96,,,,
5125,05/09/2024 15:00:00,24.15,-48.88,7.91,,,,
5126,05/09/2024 15:10:00,24.12,-49.86,7.93,,,,
5127,05/09/2024 15:20:00,24.07,-45.80,7.86,,,,
5128,05/09/2024 15:30:00,24.05,-46.19,7.86,,,,
5129,05/09/2024 15:40:00,24.03,-56.42,8.06,,,,
5130,05/09/2024 15:50:00,24.03,-60.13,8.13,,,,
5131,05/09/2024 16:00:00,24.00,-58.94,8.10,,,,
5132,05/09/2024 16:10:00,23.98,-56.42,8.06,,,,
5133,05/09/2024 16:20:00,23.95,-50.17,7.94,,,,
5134,05/09/2024 16:30:00,23.93,-47.13,7.88,,,,
5135,05/09/2024 16:40:00,23.91,-48.45,7.91,,,,
5136,05/09/2024 16:50:00,23.91,-47.24,7.88,,,,
5137,05/09/2024 17:00:00,23.88,-47.14,7.88,,,,
5138,05/09/2024 17:10:00,25.38,-63.89,8.19,,,,
5139,05/09/2024 17:20:00,27.06,-77.24,8.43,,,,
5140,05/09/2024 17:30:00,28.25,-83.41,8.54,,,,
5141,05/09/2024 17:40:00,28.94,-86.02,8.59,,,,
5142,05/09/2024 17:50:00,29.21,-86.17,8.59,,,,
5143,05/09/2024 18:00:00,29.46,-86.13,8.59,,,,
5144,05/09/2024 18:10:00,29.49,-85.75,8.58,,,,
5145,05/09/2024 18:20:00,29.56,-85.60,8.58,,,,
5146,05/09/2024 18:30:00,29.64,-84.74,8.56,,,,
5147,05/09/2024 18:40:00,29.66,-84.14,8.55,,,,
5148,05/09/2024 18:50:00,29.49,-83.71,8.54,,,,
5149,05/09/2024 19:00:00,29.34,-83.02,8.53,,,,
5150,05/09/2024 19:10:00,29.11,-82.91,8.53,,,,
5151,05/09/2024 19:20:00,28.82,-82.57,8.52,,,,
5152,05/09/2024 19:30:00,28.64,-81.41,8.50,,,,
5153,05/09/2024 19:40:00,28.42,-80.11,8.48,,,,
5154,05/09/2024 19:50:00,28.25,-79.38,8.47,,,,
5155,05/09/2024 20:00:00,28.22,-79.55,8.47,,,,
5156,05/09/2024 20:10:00,28.25,-79.74,8.47,,,,
5157,05/09/2024 20:20:00,28.07,-78.31,8.45,,,,
5158,05/09/2024 20:30:00,27.87,-77.53,8.43,,,,
5159,05/09/2024 20:40:00,27.70,-76.49,8.42,,,,
5160,05/09/2024 20:50:00,27.48,-75.11,8.39,,,,
5161,05/09/2024 21:00:00,27.41,-74.52,8.38,,,,
5162,05/09/2024 21:10:00,27.58,-74.11,8.37,,,,
5163,05/09/2024 21:20:00,27.55,-72.55,8.34,,,,
5164,05/09/2024 21:30:00,27.51,-72.00,8.33,,,,
5165,05/09/2024 21:40:00,27.36,-71.10,8.32,,,,
5166,05/09/2024 21:50:00,27.26,-69.78,8.29,,,,
5167,05/09/2024 22:00:00,27.14,-68.92,8.28,,,,
5168,05/09/2024 22:10:00,26.96,-68.03,8.26,,,,
5169,05/09/2024 22:20:00,26.84,-66.00,8.22,,,,
5170,05/09/2024 22:30:00,26.70,-64.99,8.21,,,,
5171,05/09/2024 22:40:00,26.60,-63.58,8.18,,,,
5172,05/09/2024 22:50:00,26.45,-62.42,8.16,,,,
5173,05/09/2024 23:00:00,26.35,-61.20,8.14,,,,
5174,05/09/2024 23:10:00,26.23,-60.10,8.12,,,,
5175,05/09/2024 23:20:00,26.13,-59.25,8.10,,,,
5176,05/09/2024 23:30:00,26.04,-57.53,8.07,,,,
5177,05/09/2024 23:40:00,25.91,-56.45,8.05,,,,
5178,05/09/2024 23:50:00,25.82,-55.45,8.03,,,,
5179,05/10/2024 00:00:00,25.74,-54.50,8.01,,,,
5180,05/10/2024 00:10:00,25.65,-53.22,7.99,,,,
5181,05/10/2024 00:20:00,25.60,-51.75,7.96,,,,
5182,05/10/2024 00:30:00,25.50,-50.97,7.95,,,,
5183,05/10/2024 00:40:00,25.45,-49.24,7.92,,,,
5184,05/10/2024 00:50:00,25.36,-49.14,7.92,,,,
5185,05/10/2024 01:00:00,25.28,-48.83,7.91,,,,
5186,05/10/2024 01:10:00,25.21,-48.53,7.90,,,,
5187,05/10/2024 01:20:00,25.16,-47.30,7.88,,,,
5188,05/10/2024 01:30:00,25.09,-46.56,7.87,,,,
5189,05/10/2024 01:40:00,25.04,-46.08,7.86,,,,
5190,05/10/2024 01:50:00,24.99,-46.05,7.86,,,,
5191,05/10/2024 02:00:00,24.94,-45.35,7.85,,,,
5192,05/10/2024 02:10:00,24.90,-44.19,7.82,,,,
5193,05/10/2024 02:20:00,24.85,-43.20,7.81,,,,
5194,05/10/2024 02:30:00,24.82,-42.55,7.79,,,,
5195,05/10/2024 02:40:00,24.80,-43.17,7.80,,,,
5196,05/10/2024 02:50:00,24.75,-42.19,7.79,,,,
5197,05/10/2024 03:00:00,24.70,-42.05,7.78,,,,
5198,05/10/2024 03:10:00,24.68,-41.56,7.78,,,,
5199,05/10/2024 03:20:00,24.65,-40.63,7.76,,,,
5200,05/10/2024 03:30:00,24.63,-39.95,7.74,,,,
5201,05/10/2024 03:40:00,24.63,-39.53,7.74,,,,
5202,05/10/2024 03:50:00,24.60,-39.70,7.74,,,,
5203,05/10/2024 04:00:00,24.56,-40.74,7.76,,,,
5204,05/10/2024 04:10:00,24.56,-40.74,7.76,,,,
5205,05/10/2024 04:20:00,24.51,-41.00,7.76,,,,
5206,05/10/2024 04:30:00,24.48,-41.78,7.78,,,,
5207,05/10/2024 04:40:00,24.46,-41.25,7.77,,,,
5208,05/10/2024 04:50:00,24.46,-40.31,7.75,,,,
5209,05/10/2024 05:00:00,24.41,-42.27,7.79,,,,
5210,05/10/2024 05:10:00,24.41,-41.56,7.78,,,,
5211,05/10/2024 05:20:00,24.39,-41.89,7.78,,,,
5212,05/10/2024 05:30:00,24.36,-41.75,7.78,,,,
5213,05/10/2024 05:40:00,24.36,-41.66,7.78,,,,
5214,05/10/2024 05:50:00,24.34,-41.35,7.77,,,,
5215,05/10/2024 06:00:00,24.34,-41.92,7.78,,,,
5216,05/10/2024 06:10:00,24.32,-40.89,7.76,,,,
5217,05/10/2024 06:20:00,24.32,-40.47,7.76,,,,
5218,05/10/2024 06:30:00,24.32,-39.78,7.74,,,,
5219,05/10/2024 06:40:00,24.29,-40.81,7.76,,,,
5220,05/10/2024 06:50:00,24.29,-40.25,7.75,,,,
5221,05/10/2024 07:00:00,24.27,-41.50,7.77,,,,
5222,05/10/2024 07:10:00,24.27,-42.11,7.79,,,,
5223,05/10/2024 07:20:00,24.27,-42.95,7.80,,,,
5224,05/10/2024 07:30:00,24.27,-43.28,7.81,,,,
5225,05/10/2024 07:40:00,24.27,-44.24,7.83,,,,
5226,05/10/2024 07:50:00,24.27,-43.27,7.81,,,,
5227,05/10/2024 08:00:00,24.24,-44.97,7.84,,,,
5228,05/10/2024 08:10:00,24.24,-45.74,7.85,,,,
5229,05/10/2024 08:20:00,24.24,-44.94,7.84,,,,
5230,05/10/2024 08:30:00,24.24,-46.13,7.86,,,,
5231,05/10/2024 08:40:00,24.22,-47.69,7.89,,,,
5232,05/10/2024 08:50:00,24.22,-48.97,7.92,,,,
5233,05/10/2024 09:00:00,24.22,-49.66,7.93,,,,
5234,05/10/2024 09:10:00,24.22,-52.33,7.98,,,,
5235,05/10/2024 09:20:00,24.24,-54.95,8.03,,,,
5236,05/10/2024 09:30:00,24.24,-57.08,8.07,,,,
5237,05/10/2024 09:40:00,24.24,-57.53,8.08,,,,
5238,05/10/2024 09:50:00,24.27,-55.11,8.03,,,,
5239,05/10/2024 10:00:00,24.32,-59.31,8.11,,,,
5240,05/10/2024 10:10:00,24.34,-59.81,8.12,,,,
5241,05/10/2024 10:20:00,24.36,-60.03,8.12,,,,
5242,05/10/2024 10:30:00,24.39,-58.91,8.10,,,,
5243,05/10/2024 10:40:00,24.39,-57.74,8.08,,,,
5244,05/10/2024 10:50:00,24.41,-62.69,8.17,,,,
5245,05/10/2024 11:00:00,24.46,-64.06,8.20,,,,
5246,05/10/2024 11:10:00,24.46,-63.24,8.18,,,,
5247,05/10/2024 11:20:00,24.48,-63.46,8.19,,,,
5248,05/10/2024 11:30:00,24.48,-62.14,8.16,,,,
5249,05/10/2024 11:40:00,24.48,-59.89,8.12,,,,
5250,05/10/2024 11:50:00,24.48,-58.89,8.10,,,,
5251,05/10/2024 12:00:00,24.48,-57.55,8.08,,,,
5252,05/10/2024 12:10:00,24.51,-60.10,8.12,,,,
5253,05/10/2024 12:20:00,24.51,-63.28,8.18,,,,
5254,05/10/2024 12:30:00,24.53,-64.14,8.20,,,,
5255,05/10/2024 12:40:00,24.58,-65.14,8.22,,,,
5256,05/10/2024 12:50:00,24.58,-63.64,8.19,,,,
5257,05/10/2024 13:00:00,24.58,-66.42,8.24,,,,
5258,05/10/2024 13:10:00,24.58,-66.36,8.24,,,,
5259,05/10/2024 13:20:00,24.56,-62.85,8.17,,,,
5260,05/10/2024 13:30:00,24.56,-65.11,8.22,,,,
5261,05/10/2024 13:40:00,24.58,-67.14,8.26,,,,
5262,05/10/2024 13:50:00,24.63,-69.11,8.29,,,,
5263,05/10/2024 14:00:00,24.60,-70.85,8.32,,,,
5264,05/10/2024 14:10:00,24.53,-68.72,8.28,,,,
5265,05/10/2024 14:20:00,24.53,-63.96,8.20,,,,
5266,05/10/2024 14:30:00,24.53,-68.91,8.29,,,,
5267,05/10/2024 14:40:00,24.48,-70.11,8.31,,,,
5268,05/10/2024 14:50:00,24.51,-68.78,8.29,,,,
5269,05/10/2024 15:00:00,24.48,-68.44,8.28,,,,
5270,05/10/2024 15:10:00,24.39,-57.63,8.08,,,,
5271,05/10/2024 15:20:00,24.34,-60.50,8.13,,,,
5272,05/10/2024 15:30:00,24.32,-58.52,8.09,,,,
5273,05/10/2024 15:40:00,24.24,-58.91,8.10,,,,
5274,05/10/2024 15:50:00,24.24,-58.78,8.10,,,,
5275,05/10/2024 16:00:00,24.24,-64.28,8.20,,,,
5276,05/10/2024 16:10:00,24.22,-61.10,8.14,,,,
5277,05/10/2024 16:20:00,24.15,-55.25,8.03,,,,
5278,05/10/2024 16:30:00,24.07,-51.45,7.96,,,,
5279,05/10/2024 16:40:00,24.05,-51.08,7.96,,,,
5280,05/10/2024 16:50:00,24.00,-56.25,8.05,,,,
5281,05/10/2024 17:00:00,24.03,-53.99,8.01,,,,
5282,05/10/2024 17:10:00,23.98,-48.00,7.90,,,,
5283,05/10/2024 17:20:00,23.98,-45.55,7.85,,,,
5284,05/10/2024 17:30:00,23.95,-43.83,7.82,,,,
5285,05/10/2024 17:40:00,23.93,-43.11,7.81,,,,
5286,05/10/2024 17:50:00,23.93,-41.75,7.78,,,,
5287,05/10/2024 18:00:00,23.88,-40.99,7.77,,,,
5288,05/10/2024 18:10:00,23.86,-40.31,7.75,,,,
